Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210624;129f;605452;Ross, Joe;1;9;1; 32.15; 9600;WAS;@ mia;;7;3
20210624;140q;601713;Pivetta, Nick;1;0;1; 29.20; 9500;BOS;@ tam;;0;1
20210624;166s;663574;Santillan, Tony;1;9;1; 27.30; 7500;CIN;v atl;;5;3
20210624;157j;641743;Kay, Anthony;1;0;1; 27.05; 4000;TOR;v bal;;9;0
20210624;136p;621244;Berrios, Jose;1;0;1; 26.65;10400;MIN;v cle;;1;4
20210624;134v;592791;Taillon, Jameson;1;0;1; 23.45; 8400;NYY;v kan;;8;1
20210624;116r;608379;Wacha, Michael;1;0;1; 23.45; 7000;TAM;v bos;;1;0
20210624;132c;605200;Davies, Zach;1;9;1; 22.50; 8100;CHC;@ lad;;4;0
20210624;125r;605135;Bassitt, Chris;1;0;1; 20.35; 9800;OAK;@ tex;;5;1
20210624;166b;650496;Mejia, Jean Carlos;1;0;1; 19.90; 4700;CLE;@ min;;4;1
20210624;162f;677651;Garcia, Luis;1;0;1; 18.10; 8700;HOU;@ det;;12;3
20210624;137t;641771;Kuhl, Chad;1;9;1; 15.90; 6900;PIT;@ stl;;8;2
20210624;145c;621111;Buehler, Walker;1;9;1; 15.30;11500;LAD;v chc;;0;4
20210624;152q;664042;Lakins, Travis;;0;1; 14.40; 4000;BAL;@ tor;;0;9
20210624;145n;641482;Cortes Jr., Nestor;;0;1; 14.20; 4000;NYY;v kan;;8;1
20210624;145q;643256;Cimber, Adam;;9;1; 8.50; 4000;MIA;v was;;3;7
20210624;1290;446321;Detwiler, Ross;;9;1; 8.25; 4000;MIA;v was;;3;7
20210624;100p;518886;Kimbrel, Craig;;1;1; 7.65; 4000;CHC;@ lad;;4;0
20210624;111v;518617;Diekman, Jake;;0;1; 7.65; 4000;OAK;@ tex;;5;1
20210624;111w;453284;Parker, Blake;;0;1; 7.65; 4000;CLE;@ min;;4;1
20210624;141z;650828;Santana, Edgar;;9;1; 6.25; 4000;ATL;@ cin;;3;5
20210624;137z;571670;Floro, Dylan;;4;1; 6.25; 4000;MIA;v was;;3;7
20210624;167b;669618;Barlow, Joe;;0;; 6.25;;TEX;v oak;;1;5
20210624;158t;656420;Feyereisen, J.P.;;0;1; 5.65; 4000;TAM;v bos;;1;0
20210624;108u;542960;Brach, Brad;;2;1; 5.65; 4000;CIN;v atl;;5;3
20210624;1820;445926;Chavez, Jesse;1;9;1; 5.45; 4000;ATL;@ cin;;3;5
20210624;141v;656794;Newcomb, Sean;;9;1; 5.30; 4000;ATL;@ cin;;3;5
20210624;140r;643316;Fry, Paul;;0;1; 5.05; 4000;BAL;@ tor;;0;9
20210624;160z;656876;Rasmussen, Drew;;0;1; 5.05; 4000;TAM;v bos;;1;0
20210624;157d;670280;Bednar, David;;5;1; 5.00; 4000;PIT;@ stl;;8;2
20210624;162v;664076;Cleavinger, Garrett;;6;1; 4.70; 4000;LAD;v chc;;0;4
20210624;129n;605538;Wisler, Matt;;0;1; 4.40; 7000;TAM;v bos;;1;0
20210624;1932;451584;Davis, Wade;;0;1; 4.25; 4000;KAN;@ nyy;;1;8
20210624;166t;642048;Saucedo, Tayler;;0;1; 4.25; 4000;TOR;v bal;;9;0
20210624;162p;641360;Bickford, Phil;;9;1; 4.25; 4000;LAD;v chc;;0;4
20210624;132s;607237;Garrett, Amir;;9;1; 4.25; 4000;CIN;v atl;;5;3
20210624;141d;592773;Stanek, Ryne;;0;1; 4.25; 4000;HOU;@ det;;12;3
20210624;107f;543766;Shaw, Bryan;;0;1; 4.25; 4000;CLE;@ min;;4;1
20210624;163z;647315;Pop, Zach;;4;1; 4.10; 4000;MIA;v was;;3;7
20210624;156g;658551;Fernandez, Junior;;5;1; 3.65; 4000;STL;v pit;;2;8
20210624;163j;641907;Murphy, Patrick;;0;1; 3.65; 4000;TOR;v bal;;9;0
20210624;1396;429722;Santana, Ervin;;0;1; 3.05; 4000;KAN;@ nyy;;1;8
20210624;160v;605138;Benjamin, Wes;;0;1; 3.05; 4000;TEX;v oak;;1;5
20210624;165v;547001;Poteet, Cody;1;9;1; 2.75; 7100;MIA;v was;;3;7
20210624;149n;663465;Allard, Kolby;1;0;1; 2.70; 6900;TEX;v oak;;1;5
20210624;152h;622250;Sborz, Josh;;0;1; 2.45; 4000;TEX;v oak;;1;5
20210624;166e;621248;Garza Jr., Ralph;;0;1; 2.45; 4000;HOU;@ det;;12;3
20210624;125m;571656;Farmer, Buck;;0;1; 2.45; 4000;DET;v hou;;3;12
20210624;119i;533167;Shoemaker, Matt;;0;1; 2.25; 4000;MIN;v cle;;1;4
20210624;135n;608717;Stratton, Chris;;9;1; 2.25; 4000;PIT;@ stl;;8;2
20210624;159m;621593;Castro, Anthony;;0;1; 2.25; 4000;TOR;v bal;;9;0
20210624;140f;641729;Jimenez, Joe;;0;1; 1.65; 4000;DET;v hou;;3;12
20210624;146p;642152;Trivino, Lou;;0;1; 1.65; 4000;OAK;@ tex;;5;1
20210624;128j;572193;Tepera, Ryan;;1;1; 1.65; 4000;CHC;@ lad;;4;0
20210624;125k;605177;Chafin, Andrew;;1;1; 1.65; 4000;CHC;@ lad;;4;0
20210624;159d;642130;Taylor, Blake;;0;1; 1.65; 4000;HOU;@ det;;12;3
20210624;157q;675916;Karinchak, James;;0;1; 1.65; 4000;CLE;@ min;;4;1
20210624;146z;593833;Suero, Wander;;1;1; 1.65; 4000;WAS;@ mia;;7;3
20210624;152p;650382;Hernandez, Darwinzon;;0;1; 1.55; 4000;BOS;@ tam;;0;1
20210624;116i;573204;Thielbar, Caleb;;0;1; 1.50; 4000;MIN;v cle;;1;4
20210624;102n;493603;Ottavino, Adam;;0;1; 1.50; 4000;BOS;@ tam;;0;1
20210624;145w;641745;Keller, Brad;1;0;1; 1.45; 5700;KAN;@ nyy;;1;8
20210624;133w;606930;Barnes, Jacob;;0;1; 1.05; 4000;TOR;v bal;;9;0
20210624;139m;592644;Plutko, Adam;;0;1; 1.00; 4000;BAL;@ tor;;0;9
20210624;126l;598264;Barnes, Matt;;0;1; 0.30; 4000;BOS;@ tam;;0;1
20210624;158k;657044;Thompson, Ryan;;0;1; 0.30; 4000;TAM;v bos;;1;0
20210624;161d;676220;Elledge, Seth;;9;1; 0.30; 4000;STL;v pit;;2;8
20210624;134d;573124;Rogers, Taylor;;0;1; 0.30; 4000;MIN;v cle;;1;4
20210624;153s;657031;Taylor, Josh;;0;1; 0.15; 4000;BOS;@ tam;;0;1
20210624;1575;450203;Morton, Charlie;;9;1; 0.00; 8400;ATL;@ cin;;3;5
20210624;155c;641302;Alexander, Tyler;;0;1; 0.00; 4900;DET;v hou;;3;12
20210624;159f;622088;Antone, Tejay;;9;1; -0.15; 4000;CIN;v atl;;5;3
20210624;130y;592426;Jackson, Luke;;9;1; -0.15; 4000;ATL;@ cin;;3;5
20210624;120k;554431;Matzek, Tyler;;9;1; -0.90; 4000;ATL;@ cin;;3;5
20210624;153g;664129;Hartlieb, Geoff;;5;1; -0.90; 4000;PIT;@ stl;;8;2
20210624;157b;650530;Garcia, Bryan;;0;1; -1.40; 4000;DET;v hou;;3;12
20210624;123p;455119;Martin, Chris;;9;1; -1.55; 4000;ATL;@ cin;;3;5
20210624;115z;593372;Martinez, Carlos;1;9;1; -1.95; 6300;STL;v pit;;2;8
20210624;120o;502522;Miller, Justin;;1;1; -3.55; 4000;WAS;@ mia;;7;3
20210624;1842;453281;LeBlanc, Wade;;9;1; -3.75; 4000;STL;v pit;;2;8
20210624;1955;461872;Swarzak, Anthony;;0;1; -4.15; 4000;KAN;@ nyy;;1;8
20210624;120t;570632;Urena, Jose;1;0;1; -4.35; 5100;DET;v hou;;3;12
20210624;1916;456034;Price, David;;9;1; -4.40; 7000;LAD;v chc;;0;4
20210624;157r;660896;Alcala, Jorge;;0;1; -7.05; 4000;MIN;v cle;;1;4
20210624;162t;665152;Kremer, Dean;1;0;1;-15.45; 6500;BAL;@ tor;;0;9
20210624;2580;656941;Schwarber, Kyle;1;1;7; 34.00; 3900;WAS;@ mia;;7;3
20210624;2728;592450;Judge, Aaron;1;2;7; 32.00; 5400;NYY;v kan;;8;1
20210624;2964;668804;Reynolds, Bryan;1;3;7; 28.00; 3200;PIT;@ stl;;8;2
20210624;2997;670541;Alvarez, Yordan;1;4;7; 27.00; 5400;HOU;@ det;;12;3
20210624;2707;624428;Frazier, Adam;1;1;4; 26.00; 4000;PIT;@ stl;;8;2
20210624;5217;592206;Castellanos, Nick;1;3;7; 25.00; 4900;CIN;v atl;;5;3
20210624;2445;596142;Sanchez, Gary;1;3;2; 23.00; 5000;NYY;v kan;;8;1
20210624;2937;664702;Straw, Myles;1;1;7; 23.00; 2500;HOU;@ det;;12;3
20210624;2576;621043;Correa, Carlos;1;5;6; 21.00; 5100;HOU;@ det;;12;3
20210624;3348;665862;Chisholm, Jazz;1;1;46; 21.00; 3900;MIA;v was;;3;7
20210624;2869;666971;Gurriel, Lourdes;1;7;7; 20.00; 3600;TOR;v bal;;9;0
20210624;2716;493329;Gurriel, Yulieski;1;3;3; 19.00; 4800;HOU;@ det;;12;3
20210624;4202;476704;Lowrie, Jed;1;6;4; 19.00; 4100;OAK;@ tex;;5;1
