team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
MIN,6/3/2021,1,665482,Gilberto Celestino,7,N,
MIN,6/3/2021,1,666163,Ben Rortvedt,8,N,
MIN,6/3/2021,1,592743,Andrelton Simmons,9,N,
MIN,6/3/2021,1,457918,J.A. Happ,SP,N,
KC,6/3/2021,1,593160,Whit Merrifield,1,N,
KC,6/3/2021,1,467793,Carlos Santana,2,N,
KC,6/3/2021,1,521692,Salvador Perez,3,N,
KC,6/3/2021,1,624585,Jorge Soler,4,N,
KC,6/3/2021,1,609275,Adalberto Mondesi,5,N,
KC,6/3/2021,1,641531,Hunter Dozier,6,N,
KC,6/3/2021,1,572191,Michael Taylor,7,N,
KC,6/3/2021,1,593643,Hanser Alberto,8,N,
KC,6/3/2021,1,595956,Cam Gallagher,9,N,
KC,6/3/2021,1,663460,Kris Bubic,SP,N,
DET,6/3/2021,1,543257,Robbie Grossman,1,N,
DET,6/3/2021,1,600869,Jeimer Candelario,2,N,
DET,6/3/2021,1,408234,Miguel Cabrera,3,N,
DET,6/3/2021,1,570731,Jonathan Schoop,4,N,
DET,6/3/2021,1,592348,Niko Goodrum,5,N,
DET,6/3/2021,1,608577,Nomar Mazara,6,N,
DET,6/3/2021,1,606992,Eric Haase,7,N,
DET,6/3/2021,1,622682,Victor Reyes,8,N,
DET,6/3/2021,1,650489,Willi Castro,9,N,
DET,6/3/2021,1,663554,Casey Mize,SP,N,
CHW,6/3/2021,1,641313,Tim Anderson,1,N,
CHW,6/3/2021,1,594809,Adam Eaton,2,N,
CHW,6/3/2021,1,660162,Yoan Moncada,3,N,
CHW,6/3/2021,1,547989,Jose Abreu,4,N,
CHW,6/3/2021,1,606213,Yermin Mercedes,5,N,
CHW,6/3/2021,1,518735,Yasmani Grandal,6,N,
CHW,6/3/2021,1,683734,Andrew Vaughn,7,N,
CHW,6/3/2021,1,544725,Leury Garcia,8,N,
CHW,6/3/2021,1,663611,Nick Madrigal,9,N,
CHW,6/3/2021,1,572971,Dallas Keuchel,SP,N,
CIN,6/3/2021,1,553993,Eugenio Suarez,1,Y,3B
CIN,6/3/2021,1,608385,Jesse Winker,2,Y,LF
CIN,6/3/2021,1,592206,Nick Castellanos,3,Y,RF
CIN,6/3/2021,1,663886,Tyler Stephenson,4,Y,1B
CIN,6/3/2021,1,571980,Tyler Naquin,5,Y,CF
CIN,6/3/2021,1,502273,Michael Freeman,6,Y,SS
CIN,6/3/2021,1,571466,Tucker Barnhart,7,Y,C
CIN,6/3/2021,1,663697,Jonathan India,8,Y,2B
CIN,6/3/2021,1,661269,Vladimir Gutierrez,SP,Y,
STL,6/3/2021,1,669242,Tommy Edman,1,N,
STL,6/3/2021,1,666185,Dylan Carlson,2,N,
STL,6/3/2021,1,502671,Paul Goldschmidt,3,N,
STL,6/3/2021,1,571448,Nolan Arenado,4,N,
STL,6/3/2021,1,425877,Yadier Molina,5,N,
STL,6/3/2021,1,572761,Matt Carpenter,6,N,
STL,6/3/2021,1,624641,Edmundo Sosa,7,N,
STL,6/3/2021,1,657041,Lane Thomas,8,N,
STL,6/3/2021,1,425794,Adam Wainwright,SP,N,
SEA,6/3/2021,1,641487,J.P. Crawford,1,N,
SEA,6/3/2021,1,571745,Mitch Haniger,2,N,
SEA,6/3/2021,1,572122,Kyle Seager,3,N,
SEA,6/3/2021,1,664034,Ty France,4,N,
SEA,6/3/2021,1,641584,Jake Fraley,5,N,
SEA,6/3/2021,1,672284,Jarred Kelenic,6,N,
SEA,6/3/2021,1,666211,Taylor Trammell,7,N,
SEA,6/3/2021,1,608596,Tom Murphy,8,N,
SEA,6/3/2021,1,622268,Donnie Walton,9,N,
SEA,6/3/2021,1,656954,Justus Sheffield,SP,N,
LAA,6/3/2021,1,457708,Justin Upton,1,N,
LAA,6/3/2021,1,665120,Jared Walsh,2,N,
LAA,6/3/2021,1,543685,Anthony Rendon,3,N,
LAA,6/3/2021,1,501571,Juan Lagares,4,N,
LAA,6/3/2021,1,594838,Phil Gosselin,5,N,
LAA,6/3/2021,1,621493,Taylor Ward,6,N,
LAA,6/3/2021,1,670351,Jose Rojas,7,N,
LAA,6/3/2021,1,435559,Kurt Suzuki,8,N,
LAA,6/3/2021,1,664058,David Fletcher,9,N,
LAA,6/3/2021,1,656288,Griffin Canning,SP,N,
CHC,6/3/2021,1,592626,Joc Pederson,1,N,
CHC,6/3/2021,1,592178,Kris Bryant,2,N,
CHC,6/3/2021,1,575929,Willson Contreras,3,N,
CHC,6/3/2021,1,519203,Anthony Rizzo,4,N,
CHC,6/3/2021,1,595879,Javier Baez,5,N,
CHC,6/3/2021,1,664023,Ian Happ,6,N,
CHC,6/3/2021,1,542364,Rafael Ortega,7,N,
CHC,6/3/2021,1,519299,Eric Sogard,8,N,
CHC,6/3/2021,1,605200,Zach Davies,SP,N,
SF,6/3/2021,1,573262,Mike Yastrzemski,1,N,
SF,6/3/2021,1,457763,Buster Posey,2,N,
SF,6/3/2021,1,543105,Alex Dickerson,3,N,
SF,6/3/2021,1,446334,Evan Longoria,4,N,
SF,6/3/2021,1,543063,Brandon Crawford,5,N,
SF,6/3/2021,1,456781,Donovan Solano,6,N,
SF,6/3/2021,1,621453,Steven Duggar,7,N,
SF,6/3/2021,1,613564,Jason Vosler,8,N,
SF,6/3/2021,1,543101,Anthony DeSclafani,SP,N,
NYM,6/3/2021,1,542340,Jonathan Villar,1,N,
NYM,6/3/2021,1,596019,Francisco Lindor,2,N,
NYM,6/3/2021,1,543510,James McCann,3,N,
NYM,6/3/2021,1,642086,Dominic Smith,4,N,
NYM,6/3/2021,1,457727,Cameron Maybin,5,N,
NYM,6/3/2021,1,606299,Jose Peraza,6,N,
NYM,6/3/2021,1,592273,Brandon Drury,7,N,
NYM,6/3/2021,1,666137,Khalil Lee,8,N,
NYM,6/3/2021,1,592836,Taijuan Walker,SP,N,
SD,6/3/2021,1,502054,Thomas Pham,1,N,
SD,6/3/2021,1,592518,Manny Machado,2,N,
SD,6/3/2021,1,630105,Jake Cronenworth,3,N,
SD,6/3/2021,1,665487,Fernando Tatis,4,N,
SD,6/3/2021,1,543333,Eric Hosmer,5,N,
SD,6/3/2021,1,571976,Wil Myers,6,N,
SD,6/3/2021,1,595777,Jurickson Profar,7,N,
SD,6/3/2021,1,605170,Victor Caratini,8,N,
SD,6/3/2021,1,506433,Yu Darvish,SP,N,
