team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
ATL,6/15/2021,1,661388,William Contreras,8,N,
ATL,6/15/2021,1,656353,Tucker Davidson,SP,N,
TEX,6/15/2021,1,643396,Isiah Kiner-Falefa,1,N,
TEX,6/15/2021,1,641432,Willie Calhoun,2,N,
TEX,6/15/2021,1,666969,Adolis Garcia,3,N,
TEX,6/15/2021,1,608336,Joey Gallo,4,N,
TEX,6/15/2021,1,663993,Nathaniel Lowe,5,N,
TEX,6/15/2021,1,669256,Nick Solak,6,N,
TEX,6/15/2021,1,571788,Brock Holt,7,N,
TEX,6/15/2021,1,641680,Jonah Heim,8,N,
TEX,6/15/2021,1,641829,Jason Martin,9,N,
TEX,6/15/2021,1,502043,Kyle Gibson,SP,N,
HOU,6/15/2021,1,514888,Jose Altuve,1,N,
HOU,6/15/2021,1,488726,Michael Brantley,2,N,
HOU,6/15/2021,1,608324,Alex Bregman,3,N,
HOU,6/15/2021,1,670541,Yordan Alvarez,4,N,
HOU,6/15/2021,1,493329,Yulieski Gurriel,5,N,
HOU,6/15/2021,1,621043,Carlos Correa,6,N,
HOU,6/15/2021,1,663656,Kyle Tucker,7,N,
HOU,6/15/2021,1,664702,Myles Straw,8,N,
HOU,6/15/2021,1,596117,Garrett Stubbs,9,N,
HOU,6/15/2021,1,621121,Lance McCullers,SP,N,
TB,6/15/2021,1,622534,Manuel Margot,1,N,
TB,6/15/2021,1,650490,Yandy Diaz,2,N,
TB,6/15/2021,1,670712,Mike Brosseau,3,N,
TB,6/15/2021,1,668227,Randy Arozarena,4,N,
TB,6/15/2021,1,664040,Brandon Lowe,5,N,
TB,6/15/2021,1,642336,Francisco Mejia,6,N,
TB,6/15/2021,1,621563,Joseph Wendle,7,N,
TB,6/15/2021,1,670764,Taylor Walls,8,N,
TB,6/15/2021,1,621433,Brett Phillips,9,N,
TB,6/15/2021,1,663556,Shane McClanahan,SP,N,
CHW,6/15/2021,1,641313,Tim Anderson,1,N,
CHW,6/15/2021,1,606213,Yermin Mercedes,2,N,
CHW,6/15/2021,1,660162,Yoan Moncada,3,N,
CHW,6/15/2021,1,547989,Jose Abreu,4,N,
CHW,6/15/2021,1,518735,Yasmani Grandal,5,N,
CHW,6/15/2021,1,683734,Andrew Vaughn,6,N,
CHW,6/15/2021,1,544725,Leury Garcia,7,N,
CHW,6/15/2021,1,641553,Adam Engel,8,N,
CHW,6/15/2021,1,664901,Danny Mendick,9,N,
CHW,6/15/2021,1,572971,Dallas Keuchel,SP,N,
CIN,6/15/2021,1,663697,Jonathan India,1,N,
CIN,6/15/2021,1,608385,Jesse Winker,2,N,
CIN,6/15/2021,1,592206,Nick Castellanos,3,N,
CIN,6/15/2021,1,663886,Tyler Stephenson,4,N,
CIN,6/15/2021,1,458015,Joey Votto,5,N,
CIN,6/15/2021,1,553993,Eugenio Suarez,6,N,
CIN,6/15/2021,1,595981,Scott Heineman,7,N,
CIN,6/15/2021,1,571657,Kyle Farmer,8,N,
CIN,6/15/2021,1,622491,Luis Castillo,SP,N,
MIL,6/15/2021,1,649966,Luis Urias,1,N,
MIL,6/15/2021,1,596129,Daniel Vogelbach,2,N,
MIL,6/15/2021,1,592885,Christian Yelich,3,N,
MIL,6/15/2021,1,541645,Avisail Garcia,4,N,
MIL,6/15/2021,1,553882,Omar Narvaez,5,N,
MIL,6/15/2021,1,642715,Willy Adames,6,N,
MIL,6/15/2021,1,607054,Jace Peterson,7,N,
MIL,6/15/2021,1,598265,Jackie Bradley,8,N,
MIL,6/15/2021,1,474463,Brett Anderson,SP,N,
DET,6/15/2021,1,543257,Robbie Grossman,1,N,
DET,6/15/2021,1,570731,Jonathan Schoop,2,N,
DET,6/15/2021,1,408234,Miguel Cabrera,3,N,
DET,6/15/2021,1,606992,Eric Haase,4,N,
DET,6/15/2021,1,670623,Isaac Paredes,5,N,
DET,6/15/2021,1,663662,Daz Cameron,6,N,
DET,6/15/2021,1,592348,Niko Goodrum,7,N,
DET,6/15/2021,1,668670,Jake Rogers,8,N,
DET,6/15/2021,1,650489,Willi Castro,9,N,
DET,6/15/2021,1,663554,Casey Mize,SP,N,
KC,6/15/2021,1,593160,Whit Merrifield,1,N,
KC,6/15/2021,1,467793,Carlos Santana,2,N,
KC,6/15/2021,1,521692,Salvador Perez,3,N,
KC,6/15/2021,1,624585,Jorge Soler,4,N,
KC,6/15/2021,1,641531,Hunter Dozier,5,N,
KC,6/15/2021,1,642721,Kelvin Gutierrez,6,N,
KC,6/15/2021,1,572191,Michael Taylor,7,N,
KC,6/15/2021,1,502481,Jarrod Dyson,8,N,
KC,6/15/2021,1,670032,Nicky Lopez,9,N,
KC,6/15/2021,1,501985,Mike Minor,SP,N,
MIA,6/15/2021,1,665862,Jazz Chisholm,1,N,
MIA,6/15/2021,1,516782,Starling Marte,2,N,
MIA,6/15/2021,1,542583,Jesus Aguilar,3,N,
MIA,6/15/2021,1,572816,Corey Dickerson,4,N,
MIA,6/15/2021,1,594807,Adam Duvall,5,N,
MIA,6/15/2021,1,656371,Isan Diaz,6,N,
MIA,6/15/2021,1,506702,Sandy Leon,7,N,
MIA,6/15/2021,1,542932,Jonathon Berti,8,N,
MIA,6/15/2021,1,669432,Trevor Rogers,SP,N,
STL,6/15/2021,1,669242,Tommy Edman,1,N,
STL,6/15/2021,1,666185,Dylan Carlson,2,N,
STL,6/15/2021,1,502671,Paul Goldschmidt,3,N,
STL,6/15/2021,1,571448,Nolan Arenado,4,N,
STL,6/15/2021,1,641933,Tyler O'Neill,5,N,
STL,6/15/2021,1,624641,Edmundo Sosa,6,N,
STL,6/15/2021,1,602922,Jose Rondon,7,N,
STL,6/15/2021,1,668800,Andrew Knizner,8,N,
STL,6/15/2021,1,547942,Kwang-Hyun Kim,SP,N,
SD,6/15/2021,1,502054,Thomas Pham,1,N,
SD,6/15/2021,1,663757,Trent Grisham,2,N,
SD,6/15/2021,1,592518,Manny Machado,3,N,
SD,6/15/2021,1,665487,Fernando Tatis,4,N,
SD,6/15/2021,1,543333,Eric Hosmer,5,N,
SD,6/15/2021,1,571976,Wil Myers,6,N,
SD,6/15/2021,1,630105,Jake Cronenworth,7,N,
SD,6/15/2021,1,605170,Victor Caratini,8,N,
SD,6/15/2021,1,506433,Yu Darvish,SP,N,
COL,6/15/2021,1,606132,Raimel Tapia,1,N,
COL,6/15/2021,1,602074,Yonathan Daza,2,N,
COL,6/15/2021,1,453568,Charlie Blackmon,3,N,
COL,6/15/2021,1,596115,Trevor Story,4,N,
COL,6/15/2021,1,641857,Ryan McMahon,5,N,
COL,6/15/2021,1,663898,Brendan Rodgers,6,N,
COL,6/15/2021,1,543068,C.J. Cron,7,N,
COL,6/15/2021,1,624513,Dom Nunez,8,N,
COL,6/15/2021,1,592346,Chi Chi Gonzalez,SP,N,
LAA,6/15/2021,1,457708,Justin Upton,1,N,
LAA,6/15/2021,1,660271,Shohei (H) Ohtani,2,N,
LAA,6/15/2021,1,543685,Anthony Rendon,3,N,
LAA,6/15/2021,1,665120,Jared Walsh,4,N,
LAA,6/15/2021,1,545358,Max Stassi,5,N,
LAA,6/15/2021,1,621493,Taylor Ward,6,N,
LAA,6/15/2021,1,578428,Jose Iglesias,7,N,
LAA,6/15/2021,1,642221,Kean Wong,8,N,
LAA,6/15/2021,1,664058,David Fletcher,9,N,
LAA,6/15/2021,1,571760,Andrew Heaney,SP,N,
OAK,6/15/2021,1,592192,Mark Canha,1,N,
OAK,6/15/2021,1,656305,Matt Chapman,2,N,
OAK,6/15/2021,1,621566,Matt Olson,3,N,
OAK,6/15/2021,1,476704,Jed Lowrie,4,N,
