Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210510;138p;596133;Weaver, Luke;1;9;1; 27.85; 9000;ARI;v mia;;5;2
20210510;116s;622072;Wood, Alex;1;9;1; 27.55; 9800;SFO;v tex;;3;1
20210510;144g;641816;Mahle, Tyler;1;9;1; 23.20; 9400;CIN;@ pit;;14;1
20210510;117k;502043;Gibson, Kyle;1;9;1; 19.90; 8600;TEX;@ sfo;;1;3
20210510;132b;605347;Lopez, Jorge;1;0;1; 17.75; 6500;BAL;v bos;;4;1
20210510;162f;677651;Garcia, Luis;1;0;1; 15.80; 8400;HOU;v laa;;4;5
20210510;101g;527048;Perez, Martin;1;0;1; 14.25; 7300;BOS;@ bal;;1;4
20210510;132s;607237;Garrett, Amir;;6;1; 8.55; 4000;CIN;@ pit;;14;1
20210510;153v;660761;Suarez, Jose;;0;1; 8.20; 5600;LAA;@ hou;;5;4
20210510;113u;548384;Raley, Brooks;;0;1; 7.80; 4000;HOU;v laa;;4;5
20210510;148t;621249;Underwood Jr., Duane;;9;1; 7.15; 5500;PIT;v cin;;1;14
20210510;145i;656945;Scott, Tanner;;0;1; 6.75; 4000;BAL;v bos;;4;1
20210510;102f;491624;Valdez, Cesar;;0;1; 6.25; 4000;BAL;v bos;;4;1
20210510;140r;643316;Fry, Paul;;0;1; 6.25; 4000;BAL;v bos;;4;1
20210510;145q;643256;Cimber, Adam;;4;1; 6.25; 4000;MIA;@ ari;;2;5
20210510;152h;622250;Sborz, Josh;;9;1; 5.65; 4000;TEX;@ sfo;;1;3
20210510;127b;628452;Iglesias, Raisel;;0;1; 5.65; 4000;LAA;@ hou;;5;4
20210510;165u;650347;Madero, Luis;;9;1; 5.30; 4000;MIA;@ ari;;2;5
20210510;165f;592288;Emanuel, Kent;;0;1; 4.40; 8500;HOU;v laa;;4;5
20210510;140i;592233;Crichton, Stefan;;9;1; 4.25; 4000;ARI;v mia;;5;2
20210510;138f;594577;Mayers, Mike;;0;1; 4.25; 4000;LAA;@ hou;;5;4
20210510;119d;592390;Hembree, Heath;;9;1; 4.25; 4000;CIN;@ pit;;14;1
20210510;152q;664042;Lakins, Travis;;0;1; 4.25; 4000;BAL;v bos;;4;1
20210510;1290;446321;Detwiler, Ross;;9;1; 3.80; 6000;MIA;@ ari;;2;5
20210510;107d;453265;Watson, Tony;;0;1; 3.75; 4000;LAA;@ hou;;5;4
20210510;153z;570488;Valdez, Phillips;;0;1; 3.65; 4000;BOS;@ bal;;1;4
20210510;1715;459429;McGee, Jake;;9;1; 3.05; 4000;SFO;v tex;;3;1
20210510;152m;664199;Clarke, Taylor;;9;1; 2.90; 4000;ARI;v mia;;5;2
20210510;132v;607219;Romano, Sal;;3;1; 2.25; 4000;CIN;@ pit;;14;1
20210510;156z;643511;Rogers, Tyler;;9;1; 2.25; 4000;SFO;v tex;;3;1
20210510;162q;667463;King, John;;9;1; 1.70; 4000;TEX;@ sfo;;1;3
20210510;1914;501925;Smith, Joe;;0;1; 0.90; 4000;HOU;v laa;;4;5
20210510;152k;656685;Martin, Brett;;9;1; 0.75; 4000;TEX;@ sfo;;1;3
20210510;104u;518553;Cishek, Steve;;0;1; -0.45; 4000;LAA;@ hou;;5;4
20210510;126q;542882;Andriese, Matt;;0;1; -0.50; 4000;BOS;@ bal;;1;4
20210510;158x;656548;Holloway, Jordan;1;9;1; -0.55; 4000;MIA;@ ari;;2;5
20210510;153g;664129;Hartlieb, Geoff;;1;1; -1.10; 4000;PIT;v cin;;1;14
20210510;164c;665854;Oviedo, Luis;;9;1; -2.50; 4000;PIT;v cin;;1;14
20210510;129g;448855;Guerra, Junior;1;0;1; -2.75; 4000;LAA;@ hou;;5;4
20210510;1947;465657;Soria, Joakim;;9;1; -3.55; 4000;ARI;v mia;;5;2
20210510;159k;656232;Bielak, Brandon;;0;1; -5.05; 7000;HOU;v laa;;4;5
20210510;153m;656605;Keller, Mitch;1;9;1; -7.90; 6800;PIT;v cin;;1;14
20210510;2981;665120;Walsh, Jared;1;4;37; 34.00; 4200;LAA;@ hou;;5;4
20210510;2644;571980;Naquin, Tyler;1;5;7; 27.00; 3900;CIN;@ pit;;14;1
20210510;2411;571466;Barnhart, Tucker;1;7;2; 20.00; 3500;CIN;@ pit;;14;1
20210510;2745;641820;Mancini, Trey;1;3;3; 19.00; 4800;BAL;v bos;;4;1
20210510;2491;444482;Peralta, David;1;4;7; 17.00; 5200;ARI;v mia;;5;2
20210510;3339;663624;Mountcastle, Ryan;1;4;37; 17.00; 3500;BAL;v bos;;4;1
20210510;2816;571657;Farmer, Kyle;1;8;56; 17.00; 2800;CIN;@ pit;;14;1
20210510;2415;542583;Aguilar, Jesus;1;2;3; 16.00; 4900;MIA;@ ari;;2;5
20210510;3211;474832;Belt, Brandon;1;4;3; 16.00; 4300;SFO;v tex;;3;1
20210510;2972;669222;Senzel, Nick;1;1;47; 16.00; 3100;CIN;@ pit;;14;1
