Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210419;133l;605397;Musgrove, Joe;1;9;1; 34.75;10200;SDG;v mil;;1;3
20210419;142e;605540;Woodruff, Brandon;1;9;1; 27.10; 9000;MIL;@ sdg;;3;1
20210419;164k;685503;Arihara, Kohei;1;0;1; 26.35; 5700;TEX;@ laa;;6;4
20210419;106n;518633;Duffy, Danny;1;0;1; 25.90; 7000;KAN;v tam;;1;4
20210419;108f;543135;Eovaldi, Nathan;1;0;; 24.85;;BOS;v chw;;11;4
20210419;116k;592332;Gausman, Kevin;1;9;1; 21.50; 6600;SFO;@ phi;;2;0
20210419;162a;676596;Fleming, Josh;1;0;1; 20.20; 7200;TAM;@ kan;;4;1
20210419;144h;656427;Flaherty, Jack;1;9;1; 18.70; 8500;STL;@ was;;12;5
20210419;151g;656954;Sheffield, Justus;1;0;1; 17.95; 6100;SEA;v lad;;4;3
20210419;155u;669160;May, Dustin;1;0;1; 17.65; 9700;LAD;@ sea;;3;4
20210419;119m;502624;Anderson, Chase;1;9;1; 11.40; 6800;PHI;v sfo;;0;2
20210419;143b;614179;Ruiz, Jose;;0;; 11.30;;CHW;@ bos;;4;11
20210419;164h;676477;Whitlock, Garrett;;0;; 10.00;;BOS;v chw;;11;4
20210419;119g;571735;Hale, David;;9;1; 9.90; 4000;PHI;v sfo;;0;2
20210419;125n;592222;Claudio, Alex;;0;1; 9.75; 4000;LAA;v tex;;4;6
20210419;158w;676604;Zuber, Tyler;;0;1; 8.50; 4000;KAN;v tam;;1;4
20210419;110u;605164;Bundy, Dylan;1;0;1; 7.85; 7700;LAA;v tex;;4;6
20210419;126b;608665;Graveman, Kendall;;0;1; 7.75; 6800;SEA;v lad;;4;3
20210419;141n;607560;Harper, Ryne;;1;1; 6.50; 4000;WAS;v stl;;5;12
20210419;122b;570257;Rodriguez, Joely;;0;1; 6.25; 4000;TEX;@ laa;;6;4
