team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
SEA,7/1/2021,1,641487,J.P. Crawford,1,Y,SS
SEA,7/1/2021,1,571745,Mitch Haniger,2,Y,DH
SEA,7/1/2021,1,572122,Kyle Seager,3,Y,3B
SEA,7/1/2021,1,664034,Ty France,4,Y,1B
SEA,7/1/2021,1,641343,Jake Bauers,5,Y,RF
SEA,7/1/2021,1,664238,Dylan Moore,6,Y,2B
SEA,7/1/2021,1,643418,Shed Long,7,Y,LF
SEA,7/1/2021,1,620443,Luis Torrens,8,Y,C
SEA,7/1/2021,1,641584,Jake Fraley,9,Y,CF
SEA,7/1/2021,1,579328,Yusei Kikuchi,SP,Y,
TOR,7/1/2021,1,543760,Marcus Semien,1,Y,2B
TOR,7/1/2021,1,666182,Bo Bichette,2,Y,SS
TOR,7/1/2021,1,665489,Vladimir Guerrero,3,Y,1B
TOR,7/1/2021,1,606192,Teoscar Hernandez,4,Y,RF
TOR,7/1/2021,1,543807,George Springer,5,Y,DH
TOR,7/1/2021,1,545341,Randal Grichuk,6,Y,CF
TOR,7/1/2021,1,666971,Lourdes Gurriel,7,Y,LF
TOR,7/1/2021,1,669289,Santiago Espinal,8,Y,3B
TOR,7/1/2021,1,624512,Reese McGuire,9,Y,C
TOR,7/1/2021,1,547943,Hyun-Jin Ryu,SP,Y,
KC,7/1/2021,1,593160,Whit Merrifield,1,Y,2B
KC,7/1/2021,1,624585,Jorge Soler,2,Y,RF
KC,7/1/2021,1,467793,Carlos Santana,3,Y,1B
KC,7/1/2021,1,521692,Salvador Perez,4,Y,DH
KC,7/1/2021,1,656811,Ryan O'Hearn,5,Y,LF
KC,7/1/2021,1,641531,Hunter Dozier,6,Y,3B
KC,7/1/2021,1,502481,Jarrod Dyson,7,Y,CF
KC,7/1/2021,1,665861,Sebastian Rivero,8,Y,C
KC,7/1/2021,1,670032,Nicky Lopez,9,Y,SS
KC,7/1/2021,1,663460,Kris Bubic,SP,Y,
BOS,7/1/2021,1,571771,Kike Hernandez,1,Y,2B
BOS,7/1/2021,1,657077,Alex Verdugo,2,Y,CF
BOS,7/1/2021,1,502110,J.D. Martinez,3,Y,LF
BOS,7/1/2021,1,593428,Xander Bogaerts,4,Y,DH
BOS,7/1/2021,1,646240,Rafael Devers,5,Y,3B
BOS,7/1/2021,1,592669,Hunter Renfroe,6,Y,RF
BOS,7/1/2021,1,503556,Marwin Gonzalez,7,Y,SS
BOS,7/1/2021,1,542454,Daniel Santana,8,Y,1B
BOS,7/1/2021,1,657136,Connor Wong,9,Y,C
BOS,7/1/2021,1,543135,Nathan Eovaldi,SP,Y,
MIN,7/1/2021,1,593871,Jorge Polanco,1,Y,2B
MIN,7/1/2021,1,518626,Josh Donaldson,2,Y,3B
MIN,7/1/2021,1,443558,Nelson Cruz,3,Y,DH
MIN,7/1/2021,1,663616,Trevor Larnach,4,Y,LF
MIN,7/1/2021,1,680777,Ryan Jeffers,5,Y,C
MIN,7/1/2021,1,593934,Miguel Sano,6,Y,1B
MIN,7/1/2021,1,666135,Alex Kirilloff,7,Y,RF
MIN,7/1/2021,1,665482,Gilberto Celestino,8,Y,CF
MIN,7/1/2021,1,592743,Andrelton Simmons,9,Y,SS
MIN,7/1/2021,1,621244,Jose Berrios,SP,Y,
CHW,7/1/2021,1,641313,Tim Anderson,1,Y,SS
CHW,7/1/2021,1,660162,Yoan Moncada,2,Y,3B
CHW,7/1/2021,1,547989,Jose Abreu,3,Y,DH
CHW,7/1/2021,1,518735,Yasmani Grandal,4,Y,1B
CHW,7/1/2021,1,571718,Brian Goodwin,5,Y,CF
CHW,7/1/2021,1,683734,Andrew Vaughn,6,Y,LF
CHW,7/1/2021,1,657757,Gavin Sheets,7,Y,RF
CHW,7/1/2021,1,664901,Danny Mendick,8,Y,2B
CHW,7/1/2021,1,641470,Zack Collins,9,Y,C
CHW,7/1/2021,1,607074,Carlos Rodon,SP,Y,
TEX,7/1/2021,1,643396,Isiah Kiner-Falefa,1,Y,SS
TEX,7/1/2021,1,642201,Eli White,2,Y,LF
TEX,7/1/2021,1,666969,Adolis Garcia,3,Y,CF
TEX,7/1/2021,1,608336,Joey Gallo,4,Y,RF
TEX,7/1/2021,1,628451,Andy Ibanez,5,Y,DH
TEX,7/1/2021,1,663993,Nathaniel Lowe,6,Y,1B
TEX,7/1/2021,1,669256,Nick Solak,7,Y,2B
TEX,7/1/2021,1,543308,John Hicks,8,Y,C
TEX,7/1/2021,1,518586,Charlie Culberson,9,Y,3B
TEX,7/1/2021,1,641540,Dane Dunning,SP,Y,
OAK,7/1/2021,1,643393,Tony Kemp,1,Y,LF
OAK,7/1/2021,1,656305,Matt Chapman,2,Y,3B
OAK,7/1/2021,1,621566,Matt Olson,3,Y,1B
OAK,7/1/2021,1,476704,Jed Lowrie,4,Y,2B
OAK,7/1/2021,1,657656,Ramon Laureano,5,Y,CF
OAK,7/1/2021,1,519048,Mitch Moreland,6,Y,DH
OAK,7/1/2021,1,462101,Elvis Andrus,7,Y,SS
OAK,7/1/2021,1,664913,Seth Brown,8,Y,RF
OAK,7/1/2021,1,605244,Aramis Garcia,9,Y,C
