Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210609;118v;592836;Walker, Taijuan;1;0;1; 32.15; 8600;NYM;@ bal;;14;1
20210609;100u;458681;Lynn, Lance;1;0;1; 29.35;10400;CHW;v tor;;2;6
20210609;110g;543037;Cole, Gerrit;1;0;1; 28.50;11200;NYY;@ min;;9;6
20210609;1628;425794;Wainwright, Adam;1;9;1; 25.35; 9500;STL;v cle;;8;2
20210609;152u;656288;Canning, Griffin;1;0;1; 24.80; 8400;LAA;v kan;;6;1
20210609;110a;506433;Darvish, Yu;1;9;1; 24.75; 9800;SDG;v chc;;1;3
20210609;166f;661269;Gutierrez, Vladimir;1;9;1; 23.75; 6100;CIN;v mil;;7;3
20210609;124d;640455;Manaea, Sean;1;0;1; 21.10; 8400;OAK;v ari;;4;0
20210609;146x;596295;Gomber, Austin;1;9;1; 20.25; 6000;COL;@ mia;;4;3
20210609;166r;669674;Long, Sam;;0;; 19.80;;SFO;@ tex;;3;4(F11)
20210609;137n;621107;Eflin, Zach;1;9;1; 19.50; 8900;PHI;v atl;;2;1
20210609;114t;543606;Odorizzi, Jake;1;0;1; 18.85; 8100;HOU;@ bos;;8;3
20210609;163q;656353;Davidson, Tucker;1;9;1; 18.50; 6200;ATL;@ phi;;1;2
20210609;100x;453562;Arrieta, Jake;1;9;1; 18.25; 7200;CHC;@ sdg;;3;1
20210609;149m;624133;Suarez, Ranger;;6;1; 16.75; 4000;PHI;v atl;;2;1
20210609;117k;502043;Gibson, Kyle;1;0;1; 15.90; 6900;TEX;v sfo;;4;3(F11)
20210609;161m;663554;Mize, Casey;1;0;1; 14.70; 6800;DET;v sea;;6;9(F11)
20210609;159b;664299;Javier, Cristian;;0;1; 14.40; 9600;HOU;@ bos;;8;3
20210609;166d;666201;Manoah, Alek;1;0;1; 13.65; 9700;TOR;@ chw;;6;2
20210609;146t;641778;Lauer, Eric;;9;1; 13.40; 9300;MIL;@ cin;;3;7
20210609;114b;543521;McHugh, Collin;;0;1; 12.15; 6700;TAM;v was;;7;9(F11)
20210609;142c;664208;Maton, Phil;;9;1; 12.05; 4000;CLE;@ stl;;2;8
20210609;133q;622092;Zimmer, Kyle;;0;1; 11.75; 4000;KAN;@ laa;;1;6
20210609;160a;528748;Castellanos, Humberto;;0;1; 10.95; 4000;ARI;@ oak;;0;4
20210609;128j;572193;Tepera, Ryan;;5;1; 10.50; 4000;CHC;@ sdg;;3;1
20210609;133z;608638;Chargois, J.T.;;0;1; 10.25; 4000;SEA;@ det;;9;6(F11)
20210609;107b;571521;Brothers, Rex;;9;1; 10.25; 4000;CHC;@ sdg;;3;1
20210609;107c;543272;Hand, Brad;;0;1; 10.10; 4000;WAS;@ tam;;9;7(F11)
20210609;155n;669214;Menez, Conner;;0;1; 9.90; 4000;SFO;@ tex;;3;4(F11)
20210609;143d;623167;Flexen, Chris;1;0;1; 9.30; 6400;SEA;@ det;;9;6(F11)
20210609;159u;624647;Gonzalez, Victor;;9;1; 9.00; 4000;LAD;@ pit;;2;1
20210609;130x;542881;Anderson, Tyler;1;9;1; 8.70; 8000;PIT;v lad;;1;2
20210609;105o;543022;Chatwood, Tyler;;0;1; 8.25; 4000;TOR;@ chw;;6;2
20210609;158k;657044;Thompson, Ryan;;0;1; 8.25; 4000;TAM;v was;;7;9(F11)
20210609;1947;465657;Soria, Joakim;;0;1; 8.25; 4000;ARI;@ oak;;0;4
20210609;165t;669622;Bender, Anthony;;9;1; 8.25; 4000;MIA;v col;;3;4
20210609;162q;667463;King, John;;0;1; 7.90; 4000;TEX;v sfo;;4;3(F11)
20210609;152k;656685;Martin, Brett;;0;1; 7.90; 4000;TEX;v sfo;;4;3(F11)
20210609;166k;643377;Jax, Griffin;;0;1; 7.70; 4000;MIN;v nyy;;6;9
20210609;139m;592644;Plutko, Adam;;0;1; 7.30; 4700;BAL;v nym;;1;14
20210609;111p;571578;Corbin, Patrick;1;0;1; 7.05; 7400;WAS;@ tam;;9;7(F11)
20210609;144d;595928;Curtiss, John;;9;1; 7.05; 4000;MIA;v col;;3;4
20210609;153b;642397;Soto, Gregory;;0;1; 7.00; 4000;DET;v sea;;6;9(F11)
20210609;152v;615698;Quantrill, Cal;;9;1; 6.70; 5900;CLE;@ stl;;2;8
20210609;1655;543339;Hudson, Daniel;;0;1; 6.55; 4000;WAS;@ tam;;9;7(F11)
20210609;117t;519443;Workman, Brandon;;0;1; 6.25; 4000;BOS;v hou;;3;8
20210609;120k;554431;Matzek, Tyler;;9;1; 6.25; 4000;ATL;@ phi;;1;2
20210609;145x;657612;Hill, Tim;;9;1; 6.25; 4000;SDG;v chc;;1;3
20210609;163b;666129;Garrett, Braxton;1;9;1; 6.20; 4000;MIA;v col;;3;4
20210609;146h;663432;Rainey, Tanner;;0;1; 5.65; 4000;WAS;@ tam;;9;7(F11)
20210609;116q;517008;Colome, Alex;;0;1; 5.65; 4000;MIN;v nyy;;6;9
20210609;140d;623149;Sewald, Paul;;0;1; 5.65; 4000;SEA;@ det;;9;6(F11)
20210609;111v;518617;Diekman, Jake;;0;1; 5.65; 4000;OAK;v ari;;4;0
