Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210409;133l;605397;Musgrove, Joe;1;0;1; 53.65; 8500;SDG;@ tex;;3;0
20210409;1073;456501;Cueto, Johnny;1;9;1; 32.50; 7900;SFO;v col;;3;1
20210409;124o;571760;Heaney, Andrew;1;0;1; 32.50; 7300;LAA;@ tor;;7;1
20210409;153p;668676;Plesac, Zach;1;0;1; 29.95; 9600;CLE;v det;;4;1
20210409;1575;450203;Morton, Charlie;1;9;1; 26.50; 7900;ATL;v phi;;8;1
20210409;145c;621111;Buehler, Walker;1;9;1; 21.90; 9300;LAD;v was;;1;0
20210409;1477;448179;Hill, Rich;1;0;1; 21.10; 7100;TAM;v nyy;;10;5
20210409;144g;641816;Mahle, Tyler;1;9;1; 18.60; 7500;CIN;@ ari;;6;5(F10)
20210409;128q;621121;McCullers, Lance;1;0;1; 17.65; 9100;HOU;v oak;;2;6
20210409;146x;596295;Gomber, Austin;1;9;1; 17.25; 6600;COL;@ sfo;;1;3
20210409;129f;605452;Ross, Joe;1;9;1; 16.85; 6300;WAS;@ lad;;0;1
20210409;133d;605242;Fulmer, Michael;;0;1; 15.80; 6100;DET;@ cle;;1;4
20210409;124d;640455;Manaea, Sean;1;0;1; 15.30; 7700;OAK;@ hou;;6;2
20210409;162q;667463;King, John;;0;1; 11.30; 4000;TEX;v sdg;;0;3
20210409;110k;476595;Luetge, Lucas;;0;1; 10.95; 4000;NYY;@ tam;;5;10
20210409;156r;606303;Payamps, Joel;;0;1; 10.80; 5000;TOR;v laa;;1;7
20210409;159f;622088;Antone, Tejay;;9;1; 9.90; 6900;CIN;@ ari;;6;5(F10)
20210409;124b;608349;Knebel, Corey;;8;1; 8.25; 4000;LAD;v was;;1;0
20210409;122m;519326;Strickland, Hunter;;0;1; 7.30; 4000;TAM;v nyy;;10;5
20210409;158g;642203;Widener, Taylor;1;9;1; 7.05; 6500;ARI;v cin;;5;6(F10)
20210409;125m;571656;Farmer, Buck;;0;1; 6.40; 5700;DET;@ cle;;1;4
20210409;1955;461872;Swarzak, Anthony;;4;1; 6.25; 5300;ARI;v cin;;5;6(F10)
20210409;159u;624647;Gonzalez, Victor;;9;1; 6.25; 5000;LAD;v was;;1;0
20210409;156a;661403;Clase, Emmanuel;;0;1; 6.25; 4000;CLE;v det;;4;1
20210409;164g;669735;Rodriguez, Chris;;0;1; 5.95; 5100;LAA;@ tor;;7;1
20210409;110h;554430;Wheeler, Zack;1;9;1; 5.90; 8800;PHI;@ atl;;1;8
20210409;111b;475479;Phelps, David;1;0;1; 5.65; 5000;TOR;v laa;;1;7
20210409;146p;642152;Trivino, Lou;;0;1; 5.65; 4800;OAK;@ hou;;6;2
20210409;1034;433589;Petit, Yusmeiro;;0;1; 5.65; 4800;OAK;@ hou;;6;2
20210409;161x;621129;Cody, Kyle;;0;1; 5.65; 4700;TEX;v sdg;;0;3
20210409;110x;518858;Jones, Nate;;9;1; 5.05; 4000;ATL;v phi;;8;1
