Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210404;137g;628711;Urias, Julio;1;9;; 27.35;;LAD;@ col;;4;2
20210404;137n;621107;Eflin, Zach;1;9;1; 26.75; 8200;PHI;v atl;;2;1
20210404;106x;543475;Lyles, Jordan;1;0;1; 25.75; 6200;TEX;@ kan;;7;3
20210404;138w;656546;Hoffman, Jeff;1;9;1; 23.45; 5400;CIN;v stl;;12;1
20210404;158g;642203;Widener, Taylor;1;9;1; 23.30; 6700;ARI;@ sdg;;3;1
20210404;154q;650644;Civale, Aaron;1;0;1; 22.75; 9600;CLE;@ det;;9;3
20210404;159k;656232;Bielak, Brandon;;0;1; 22.50; 5300;HOU;@ oak;;9;2
20210404;103g;501381;Pineda, Michael;1;9;1; 21.65; 9200;MIN;@ mil;;8;2
20210404;162d;666120;Anderson, Ian;1;9;1; 19.65; 9800;ATL;@ phi;;1;2
20210404;132c;605200;Davies, Zach;1;9;1; 18.55; 7900;CHC;v pit;;4;3
20210404;163h;669145;Zimmermann, Bruce;1;0;1; 18.50; 6700;BAL;@ bos;;11;3
20210404;157t;650633;King, Michael;;0;1; 18.30; 5400;NYY;v tor;;1;3
20210404;145j;660271;Ohtani, Shohei-pitcher;1;2;; 18.30;;LAA;v chw;;7;4
20210404;164h;676477;Whitlock, Garrett;;0;1; 15.70; 4000;BOS;v bal;;3;11
20210404;161h;669373;Skubal, Tarik;1;0;1; 12.40; 7300;DET;v cle;;3;9
20210404;154y;664353;Urquidy, Jose;1;0;1; 12.15; 7400;HOU;@ oak;;9;2
20210404;132a;605288;Houser, Adrian;1;9;1; 11.65; 7600;MIL;v min;;2;8
20210404;160v;605138;Benjamin, Wes;;0;1; 10.65; 6000;TEX;@ kan;;7;3
20210404;127b;628452;Iglesias, Raisel;;6;; 10.55;;LAA;v chw;;7;4
20210404;140u;621237;Alvarado, Jose;;7;1; 10.25; 6000;PHI;v atl;;2;1
20210404;157e;642121;Sulser, Cole;;0;1; 9.90; 7400;BAL;@ bos;;11;3
20210404;133q;622092;Zimmer, Kyle;;0;1; 9.55; 6500;KAN;v tex;;3;7
20210404;128y;592346;Gonzalez, Chi-Chi;;9;; 9.55;;COL;v lad;;2;4
20210404;157h;643615;Zeuch, T.J.;1;0;1; 8.60; 5200;TOR;@ nyy;;3;1
20210404;120k;554431;Matzek, Tyler;;9;1; 8.25; 6800;ATL;@ phi;;1;2
20210404;115z;593372;Martinez, Carlos;1;9;1; 7.65; 7100;STL;@ cin;;1;12
20210404;144e;621345;Minter, A.J.;;9;1; 7.65; 4000;ATL;@ phi;;1;2
20210404;151k;663978;Paddack, Chris;1;9;1; 6.80; 8500;SDG;v ari;;1;3
20210404;161k;622503;Crismatt, Nabil;;9;1; 6.70; 4000;SDG;v ari;;1;3
20210404;157r;660896;Alcala, Jorge;;9;1; 6.50; 6700;MIN;@ mil;;8;2
20210404;100p;518886;Kimbrel, Craig;;5;1; 6.25; 8000;CHC;v pit;;4;3
20210404;152v;615698;Quantrill, Cal;;0;1; 6.25; 7200;CLE;@ det;;9;3
20210404;161q;657240;Merryweather, Julian;;0;1; 6.25; 6400;TOR;@ nyy;;3;1
20210404;111b;475479;Phelps, David;;0;1; 6.25; 4900;TOR;@ nyy;;3;1
20210404;127t;570663;Robles, Hansel;;9;1; 6.25; 4000;MIN;@ mil;;8;2
20210404;127e;605309;Kela, Keone;;9;1; 6.25; 4000;SDG;v ari;;1;3
20210404;156x;642233;Yardley, Eric;;9;1; 6.25; 4000;MIL;v min;;2;8
20210404;143v;642083;Slegers, Aaron;;2;; 5.80;;LAA;v chw;;7;4
20210404;155a;656302;Cease, Dylan;1;0;; 5.70;;CHW;@ laa;;4;7
20210404;126l;598264;Barnes, Matt;;0;1; 5.65; 7300;BOS;v bal;;3;11
20210404;133a;608032;Estevez, Carlos;;9;; 5.65;;COL;v lad;;2;4
20210404;148v;621366;Borucki, Ryan;;0;1; 5.50; 7600;TOR;@ nyy;;3;1
20210404;138c;608334;Fulmer, Carson;;3;1; 5.20; 4000;CIN;v stl;;12;1
20210404;153m;656605;Keller, Mitch;1;9;1; 5.15; 7000;PIT;@ chc;;3;4
20210404;1193;453178;Kennedy, Ian;;0;1; 5.05; 4800;TEX;@ kan;;7;3
20210404;163u;617228;Sawamura, Hirokazu;;0;1; 5.05; 4000;BOS;v bal;;3;11
20210404;118z;519076;Nelson, Jimmy;;9;; 5.05;;LAD;@ col;;4;2
20210404;104u;518553;Cishek, Steve;;2;; 4.40;;LAA;v chw;;7;4
20210404;151p;605447;Romano, Jordan;;0;1; 4.25; 7600;TOR;@ nyy;;3;1
20210404;135n;608717;Stratton, Chris;;9;1; 4.25; 7200;PIT;@ chc;;3;4
20210404;156a;661403;Clase, Emmanuel;;0;1; 4.25; 4900;CLE;@ det;;9;3
20210404;129q;571710;Givens, Mychal;;2;; 4.25;;COL;v lad;;2;4
20210404;124b;608349;Knebel, Corey;;9;; 4.25;;LAD;@ col;;4;2
20210404;146x;596295;Gomber, Austin;1;9;; 3.95;;COL;v lad;;2;4
20210404;132v;607219;Romano, Sal;;3;1; 3.75; 5600;CIN;v stl;;12;1
20210404;140h;596001;Junis, Jake;;0;1; 3.65; 6600;KAN;v tex;;3;7
20210404;134n;605525;Wendelken, J.B.;;0;1; 3.65; 5500;OAK;v hou;;2;9
20210404;135g;605195;Crick, Kyle;;9;1; 3.65; 4900;PIT;@ chc;;3;4
20210404;145x;657612;Hill, Tim;;9;1; 3.65; 4000;SDG;v ari;;1;3
20210404;164m;641394;Brentz, Jake;;0;1; 3.50; 4700;KAN;v tex;;3;7
20210404;124d;640455;Manaea, Sean;1;0;1; 3.10; 8200;OAK;v hou;;2;9
20210404;159f;622088;Antone, Tejay;;9;1; 3.05; 6800;CIN;v stl;;12;1
20210404;155p;664054;Stashak, Cody;;9;1; 3.05; 4000;MIN;@ mil;;8;2
20210404;125i;593576;Neris, Hector;;7;1; 3.05; 4000;PHI;v atl;;2;1
20210404;143e;607481;Bummer, Aaron;;0;; 3.05;;CHW;@ laa;;4;7
20210404;156e;656464;Ginkel, Kevin;;9;1; 2.75; 4000;ARI;@ sdg;;3;1
20210404;128j;572193;Tepera, Ryan;;9;1; 2.40; 8000;CHC;v pit;;4;3
20210404;148t;621249;Underwood Jr., Duane;;9;1; 2.40; 4900;PIT;@ chc;;3;4
20210404;140i;592233;Crichton, Stefan;;9;1; 2.30; 4000;ARI;@ sdg;;3;1
20210404;1734;453192;Miller, Andrew;;2;1; 2.25; 6200;STL;@ cin;;1;12
20210404;157d;670280;Bednar, David;;9;1; 2.25; 4900;PIT;@ chc;;3;4
20210404;159e;663903;Singer, Brady;1;0;1; 2.10; 8700;KAN;v tex;;3;7
20210404;102n;493603;Ottavino, Adam;;0;1; 1.85; 4000;BOS;v bal;;3;11
20210404;142a;593334;German, Domingo;1;0;1; 1.75; 8400;NYY;v tor;;1;3
20210404;155c;641302;Alexander, Tyler;;0;1; 1.65; 5800;DET;v cle;;3;9
20210404;144s;592865;Williams, Taylor;;9;1; 1.65; 4000;SDG;v ari;;1;3
20210404;164f;669330;Wells, Tyler;;0;1; 1.05; 4000;BAL;@ bos;;11;3
20210404;130z;596112;Stephenson, Robert;;9;; 1.05;;COL;v lad;;2;4
20210404;126z;595465;Winkler, Daniel;;9;1; 0.75; 8000;CHC;v pit;;4;3
20210404;154t;622065;Young, Alex;;9;1; 0.75; 7400;ARI;@ sdg;;3;1
20210404;120r;594795;Dayton, Grant;;9;1; 0.75; 4000;ATL;@ phi;;1;2
20210404;1034;433589;Petit, Yusmeiro;;0;1; 0.55; 4000;OAK;v hou;;2;9
20210404;148f;607572;Howard, Sam;;9;1; 0.30; 4900;PIT;@ chc;;3;4
20210404;1947;465657;Soria, Joakim;;9;1; 0.30; 4000;ARI;@ sdg;;3;1
20210404;1932;451584;Davis, Wade;;0;1; -0.35; 4700;KAN;v tex;;3;7
20210404;136f;606965;Devenski, Chris;;9;1; -0.35; 4000;ARI;@ sdg;;3;1
20210404;143b;614179;Ruiz, Jose;;0;; -0.35;;CHW;@ laa;;4;7
20210404;151r;663423;Thornton, Trent;;0;1; -0.80; 7900;TOR;@ nyy;;3;1
20210404;158m;676051;Heuer, Codi;;0;; -0.80;;CHW;@ laa;;4;7
20210404;153q;650893;Cabrera, Genesis;;9;1; -1.55; 6900;STL;@ cin;;1;12
20210404;107b;571521;Brothers, Rex;;9;1; -2.30; 8000;CHC;v pit;;4;3
20210404;159s;641582;Foster, Matt;;0;; -2.45;;CHW;@ laa;;4;7
20210404;123p;455119;Martin, Chris;;9;1; -2.90; 4000;ATL;@ phi;;1;2
20210404;125m;571656;Farmer, Buck;;0;1; -2.95; 6000;DET;v cle;;3;9
20210404;106y;458676;Lindblom, Josh;;9;1; -3.10; 7300;MIL;v min;;2;8
20210404;139t;643778;Webb, Tyler;;9;1; -3.10; 4000;STL;@ cin;;1;12
20210404;142r;592473;Kolarek, Adam;;0;1; -3.70; 4000;OAK;v hou;;2;9
20210404;160z;656876;Rasmussen, Drew;;9;1; -4.15; 4000;MIL;v min;;2;8
20210404;126c;596057;Norris, Daniel;;0;1; -4.65; 5900;DET;v cle;;3;9
20210404;153s;657031;Taylor, Josh;;0;1; -6.10; 6100;BOS;v bal;;3;11
20210404;108h;572070;Richards, Garrett;1;0;1; -8.90; 8900;BOS;v bal;;3;11
20210404;152j;664854;Helsley, Ryan;;9;1; -9.65; 7700;STL;@ cin;;1;12
20210404;2981;665120;Walsh, Jared;1;5;; 34.00;;LAA;v chw;;7;4
20210404;2911;656775;Mullins, Cedric;1;1;7; 29.00; 2000;BAL;@ bos;;11;3
20210404;5217;592206;Castellanos, Nick;1;2;7; 28.00; 4800;CIN;v stl;;12;1
20210404;2863;643396;Kiner-Falefa, Isiah;1;1;56; 26.00; 3700;TEX;@ kan;;7;3
20210404;7716;502110;Martinez, J.D.;1;3;7; 21.00; 4500;BOS;v bal;;3;11
20210404;2970;663993;Lowe, Nate;1;4;3; 21.00; 3800;TEX;@ kan;;7;3
20210404;2698;592567;Moran, Colin;1;4;3; 21.00; 3400;PIT;@ chc;;3;4
20210404;2775;664023;Happ, Ian;1;1;7; 20.00; 4700;CHC;v pit;;4;3
20210404;2947;665487;Tatis Jr., Fernando;1;1;6; 19.00; 6200;SDG;v ari;;1;3
20210404;2826;641598;Garver, Mitch;1;7;2; 19.00; 4300;MIN;@ mil;;8;2
20210404;2468;545341;Grichuk, Randal;1;7;7; 18.00; 3900;TOR;@ nyy;;3;1
20210404;2318;488771;Castro, Jason;1;8;2; 18.00; 3300;HOU;@ oak;;9;2
20210404;2644;571980;Naquin, Tyler;1;1;7; 18.00; 2600;CIN;v stl;;12;1
20210404;2815;656669;Luplow, Jordan;1;1;7; 18.00; 2300;CLE;@ det;;9;3
20210404;3669;676801;McCormick, Chas;1;9;7; 18.00; 2000;HOU;@ oak;;9;2
20210404;2984;650333;Arraez, Luis;1;1;45; 17.00; 4900;MIN;@ mil;;8;2
20210404;2542;592192;Canha, Mark;1;1;7; 17.00; 3900;OAK;v hou;;2;9
20210404;2716;493329;Gurriel, Yulieski;1;5;3; 17.00; 3800;HOU;@ oak;;9;2
20210404;2749;623993;Santander, Anthony;1;3;7; 17.00; 3500;BAL;@ bos;;11;3
20210404;3309;663886;Stephenson, Tyler;1;8;2; 17.00; 3200;CIN;v stl;;12;1
20210404;2755;595284;Knapp, Andrew;1;7;2; 17.00; 2900;PHI;v atl;;2;1
20210404;2346;521692;Perez, Salvador;1;4;2; 16.00; 4800;KAN;v tex;;3;7
20210404;2443;596146;Kepler, Max;1;4;7; 16.00; 4100;MIN;@ mil;;8;2
20210404;2877;614177;Reyes, Franmil;1;5;7; 16.00; 4000;CLE;@ det;;9;3
20210404;7773;598265;Bradley, Jackie;1;5;7; 16.00; 4000;MIL;v min;;2;8
20210404;5220;593934;Sano, Miguel;1;5;3; 16.00; 3500;MIN;@ mil;;8;2
20210404;2685;608577;Mazara, Nomar;1;4;7; 16.00; 2100;DET;v cle;;3;9
20210404;2745;641820;Mancini, Trey;1;2;3; 16.00; 2000;BAL;@ bos;;11;3
20210404;2993;669257;Smith, Will;1;4;; 16.00;;LAD;@ col;;4;2
20210404;4278;608070;Ramirez, Jose;1;3;5; 15.00; 5800;CLE;@ det;;9;3
20210404;2525;596748;Franco, Maikel;1;6;5; 15.00; 3900;BAL;@ bos;;11;3
20210404;2491;444482;Peralta, David;1;4;7; 15.00; 3400;ARI;@ sdg;;3;1
20210404;2554;592178;Bryant, Kris;1;4;5; 14.00; 5000;CHC;v pit;;4;3
20210404;2357;518595;d'Arnaud, Travis;1;5;2; 14.00; 4700;ATL;@ phi;;1;2
20210404;2967;665489;Guerrero Jr., Vladimir;1;5;35; 14.00; 4500;TOR;@ nyy;;3;1
20210404;2900;663656;Tucker, Kyle;1;2;7; 14.00; 4200;HOU;@ oak;;9;2
20210404;3293;641680;Heim, Jonah;1;8;2; 14.00; 3800;TEX;@ kan;;7;3
20210404;3677;668731;Baddoo, Akil;1;9;7; 14.00; 3100;DET;v cle;;3;9
20210404;2565;595978;Hedges, Austin;1;9;2; 14.00; 2400;CLE;@ det;;9;3
20210404;3246;644374;Chang, Yu;1;8;35; 14.00; 2300;CLE;@ det;;9;3
20210404;2398;543877;Vazquez, Christian;1;7;2; 13.00; 5200;BOS;v bal;;3;11
20210404;3326;664761;Bohm, Alec;1;4;5; 13.00; 2900;PHI;v atl;;2;1
20210404;2937;664702;Straw, Myles;1;7;7; 12.00; 2300;HOU;@ oak;;9;2
20210404;3210;519203;Rizzo, Anthony;1;3;3; 11.00; 4900;CHC;v pit;;4;3
20210404;6277;592743;Simmons, Andrelton;1;8;6; 11.00; 4500;MIN;@ mil;;8;2
20210404;2548;592696;Rosario, Eddie;1;4;7; 11.00; 4400;CLE;@ det;;9;3
20210404;3339;663624;Mountcastle, Ryan;1;4;37; 11.00; 4200;BAL;@ bos;;11;3
20210404;2848;595943;Evans, Phillip;1;5;37; 11.00; 3900;PIT;@ chc;;3;4
20210404;6286;571788;Holt, Brock;1;7;57; 11.00; 2200;TEX;@ kan;;7;3
20210404;2903;641658;Hampson, Garrett;1;2;; 11.00;;COL;v lad;;2;4
20210404;2532;502054;Pham, Tommy;1;5;7; 10.00; 3600;SDG;v ari;;1;3
20210404;2964;668804;Reynolds, Bryan;1;3;7; 10.00; 3300;PIT;@ chc;;3;4
20210404;6289;544725;Garcia, Leury;;1;; 10.00;;CHW;@ laa;;4;7
20210404;2591;606466;Marte, Ketel;1;2;47; 9.00; 4400;ARI;@ sdg;;3;1
20210404;2919;649966;Urias, Luis;1;6;56; 9.00; 2700;MIL;v min;;2;8
20210404;2862;607468;Blandino, Alex;;9;35; 9.00; 2200;CIN;v stl;;12;1
20210404;2845;669720;Hays, Austin;1;8;7; 9.00; 2100;BAL;@ bos;;11;3
20210404;6298;572008;Owings, Chris;1;1;; 9.00;;COL;v lad;;2;4
20210404;2499;605141;Betts, Mookie;1;1;; 9.00;;LAD;@ col;;4;2
20210404;2574;608336;Gallo, Joey;1;3;7; 8.00; 3800;TEX;@ kan;;7;3
20210404;2738;608348;Kelly, Carson;1;7;2; 8.00; 3500;ARI;@ sdg;;3;1
20210404;2744;547004;Ruiz, Rio;1;5;5; 8.00; 3500;BAL;@ bos;;11;3
20210404;6271;595777;Profar, Jurickson;1;8;7; 8.00; 3000;SDG;v ari;;1;3
20210404;6261;520471;Galvis, Freddy;1;7;46; 8.00; 2600;BAL;@ bos;;11;3
20210404;2508;621035;Taylor, Chris;1;6;; 8.00;;LAD;@ col;;4;2
20210404;6264;571740;Hamilton, Billy;1;8;; 8.00;;CHW;@ laa;;4;7
20210404;4252;514888;Altuve, Jose;1;1;4; 7.00; 5200;HOU;@ oak;;9;2
20210404;2808;640449;Frazier, Clint;1;7;7; 7.00; 4900;NYY;v tor;;1;3
