Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210405;121p;571927;Matz, Steven;1;0;1; 31.85; 8000;TOR;@ tex;;6;2
20210405;155u;669160;May, Dustin;1;0;1; 31.10; 8800;LAD;@ oak;;10;3
20210405;140g;656756;Montgomery, Jordan;1;0;; 29.10;;NYY;v bal;;7;0
20210405;127s;607074;Rodon, Carlos;1;0;1; 29.05; 6700;CHW;@ sea;;6;0
20210405;121n;594798;deGrom, Jacob;1;9;1; 24.50;10700;NYM;@ phi;;3;5
20210405;106n;518633;Duffy, Danny;1;0;1; 24.50; 6700;KAN;@ cle;;3;0
20210405;119i;533167;Shoemaker, Matt;1;0;; 23.70;;MIN;@ det;;15;6
20210405;139j;592866;Williams, Trevor;1;9;1; 22.50; 8300;CHC;v mil;;5;3
20210405;139h;592254;De Leon, Jose;1;9;; 22.25;;CIN;v pit;;5;3
20210405;140q;601713;Pivetta, Nick;1;0;1; 19.65; 6900;BOS;v tam;;11;2
20210405;148j;594965;Poncedeleon, Daniel;1;9;; 15.65;;STL;@ mia;;4;1
20210405;158j;664141;Brubaker, JT;1;9;; 14.80;;PIT;@ cin;;3;5
20210405;162e;669432;Rogers, Trevor;1;9;; 13.40;;MIA;v stl;;1;4
20210405;150f;656629;Kopech, Michael;;0;1; 13.30; 6600;CHW;@ sea;;6;0
20210405;156v;640462;Puk, A.J.;;0;1; 13.10; 4000;OAK;v lad;;3;10
20210405;123x;543101;DeSclafani, Anthony;1;9;1; 13.05; 7000;SFO;@ sdg;;3;2
20210405;164e;669135;Sceroler, Mac;;0;; 12.80;;BAL;@ nyy;;0;7
20210405;161v;663474;McKenzie, Triston;;0;1; 12.65; 9400;CLE;v kan;;0;3
20210405;125k;605177;Chafin, Andrew;;6;1; 11.00; 4000;CHC;v mil;;5;3
20210405;125g;592314;Foltynewicz, Mike;1;0;1; 10.80; 7000;TEX;v tor;;2;6
20210405;158x;656548;Holloway, Jordan;;9;; 10.50;;MIA;v stl;;1;4
20210405;114s;448281;Doolittle, Sean;;9;; 10.25;;CIN;v pit;;5;3
