Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210403;136p;621244;Berrios, Jose;1;9;1; 40.90; 8800;MIN;@ mil;;2;0
20210403;110h;554430;Wheeler, Zack;1;9;1; 39.15; 9300;PHI;v atl;;4;0
20210403;149d;669203;Burnes, Corbin;1;9;1; 33.05; 8200;MIL;v min;;0;2
20210403;133l;605397;Musgrove, Joe;1;9;1; 31.70; 8600;SDG;v ari;;7;0
20210403;144g;641816;Mahle, Tyler;1;9;1; 25.65; 7000;CIN;v stl;;9;6
20210403;128q;621121;McCullers, Lance;1;0;1; 24.25; 8400;HOU;@ oak;;9;1
20210403;143d;623167;Flexen, Chris;1;0;1; 23.65; 6000;SEA;v sfo;;4;0
20210403;100x;453562;Arrieta, Jake;1;9;1; 21.30; 9000;CHC;v pit;;5;1
20210403;130k;592351;Gray, Jon;1;9;1; 20.25; 6500;COL;v lad;;5;6
20210403;163c;656557;Houck, Tanner;1;0;1; 19.05; 7800;BOS;v bal;;2;4
20210403;100u;458681;Lynn, Lance;1;0;1; 17.70; 9200;CHW;@ laa;;3;5
20210403;103t;501985;Minor, Mike;1;0;1; 17.30; 8400;KAN;v tex;;11;4
20210403;106e;502171;Cobb, Alex;1;0;1; 15.50; 6200;LAA;v chw;;5;3
20210403;145c;621111;Buehler, Walker;1;9;1; 15.10; 9300;LAD;@ col;;6;5
20210403;106h;527054;Teheran, Julio;1;0;1; 15.05; 6600;DET;v cle;;5;2
20210403;130x;542881;Anderson, Tyler;1;9;1; 15.05; 5700;PIT;@ chc;;1;5
20210403;148k;642528;Loaisiga, Jonathan;;0;1; 14.50; 9600;NYY;v tor;;5;3
20210403;126b;608665;Graveman, Kendall;;0;1; 13.90; 5600;SEA;v sfo;;4;0
20210403;153p;668676;Plesac, Zach;1;0;1; 12.70; 9800;CLE;@ det;;2;5
20210403;139m;592644;Plutko, Adam;;0;1; 12.65; 7200;BAL;@ bos;;4;2
20210403;163t;677960;Weathers, Ryan;;6;1; 12.15; 4000;SDG;v ari;;7;0
20210403;108v;446372;Kluber, Corey;1;0;1; 11.60;10500;NYY;v tor;;5;3
20210403;146p;642152;Trivino, Lou;;0;1; 11.40; 4000;OAK;v hou;;1;9
20210403;163k;676979;Crochet, Garrett;;0;1; 11.25; 4000;CHW;@ laa;;3;5
20210403;162c;642092;Smith, Riley;;9;1; 10.45; 4000;ARI;@ sdg;;0;7
20210403;129g;448855;Guerra, Junior;;0;1; 10.40; 4000;LAA;v chw;;5;3
20210403;113l;518774;Harvey, Matt;1;0;1; 10.30; 6100;BAL;@ bos;;4;2
20210403;156k;657277;Webb, Logan;1;0;1; 10.00; 7400;SFO;@ sea;;0;4
20210403;141d;592773;Stanek, Ryne;;0;1; 9.90; 4000;HOU;@ oak;;9;1
20210403;1575;450203;Morton, Charlie;1;9;1; 9.85; 8200;ATL;@ phi;;0;4
20210403;100p;518886;Kimbrel, Craig;;9;1; 8.25; 7800;CHC;v pit;;5;1
20210403;134d;573124;Rogers, Taylor;;9;1; 8.25; 4000;MIN;@ mil;;2;0
20210403;125i;593576;Neris, Hector;;9;1; 8.25; 4000;PHI;v atl;;4;0
20210403;137h;542947;Bleier, Richard;;9;; 8.25;;MIA;v tam;;12;7
20210403;136w;643338;Green, Chad;;0;1; 7.00; 7500;NYY;v tor;;5;3
20210403;153z;570488;Valdez, Phillips;;0;1; 6.50; 6200;BOS;v bal;;2;4
20210403;103m;458708;Tomlin, Josh;;9;1; 6.25; 5400;ATL;@ phi;;0;4
20210403;125k;605177;Chafin, Andrew;;9;1; 6.25; 4600;CHC;v pit;;5;1
20210403;117t;519443;Workman, Brandon;;9;1; 6.25; 4600;CHC;v pit;;5;1
20210403;133v;548389;Stripling, Ross;1;0;1; 6.10; 7000;TOR;@ nyy;;3;5
20210403;147g;622694;Hernandez, Elieser;1;9;; 6.05;;MIA;v tam;;12;7
20210403;113u;548384;Raley, Brooks;;0;1; 5.75; 4000;HOU;@ oak;;9;1
20210403;140h;596001;Junis, Jake;;0;1; 5.65; 6800;KAN;v tex;;11;4
20210403;143t;641835;Mayza, Tim;;0;1; 5.65; 4600;TOR;@ nyy;;3;5
