team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
SD,6/13/2021,1,502054,Thomas Pham,1,Y,LF
SD,6/13/2021,1,665487,Fernando Tatis,2,Y,SS
SD,6/13/2021,1,592518,Manny Machado,3,Y,3B
SD,6/13/2021,1,571976,Wil Myers,4,Y,RF
SD,6/13/2021,1,543333,Eric Hosmer,5,Y,1B
SD,6/13/2021,1,673490,Ha-seong Kim,6,Y,2B
SD,6/13/2021,1,593590,Webster Rivas,7,Y,C
SD,6/13/2021,1,622761,Jorge Mateo,8,Y,CF
SD,6/13/2021,1,663978,Chris Paddack,SP,Y,
NYM,6/13/2021,1,641645,Luis Guillorme,1,Y,3B
NYM,6/13/2021,1,596019,Francisco Lindor,2,Y,SS
NYM,6/13/2021,1,624413,Peter Alonso,3,Y,1B
NYM,6/13/2021,1,642086,Dominic Smith,4,Y,LF
NYM,6/13/2021,1,607680,Kevin Pillar,5,Y,RF
NYM,6/13/2021,1,621512,Tomas Nido,6,Y,C
NYM,6/13/2021,1,592863,Mason Williams,7,Y,CF
NYM,6/13/2021,1,606299,Jose Peraza,8,Y,2B
NYM,6/13/2021,1,664192,Joey Lucchesi,SP,Y,
CHW,6/13/2021,1,544725,Leury Garcia,1,Y,2B
CHW,6/13/2021,1,571718,Brian Goodwin,2,Y,LF
CHW,6/13/2021,1,660162,Yoan Moncada,3,Y,3B
CHW,6/13/2021,1,547989,Jose Abreu,4,Y,DH
CHW,6/13/2021,1,518735,Yasmani Grandal,5,Y,1B
CHW,6/13/2021,1,594809,Adam Eaton,6,Y,RF
CHW,6/13/2021,1,641553,Adam Engel,7,Y,CF
CHW,6/13/2021,1,641470,Zack Collins,8,Y,C
CHW,6/13/2021,1,664901,Danny Mendick,9,Y,SS
CHW,6/13/2021,1,607074,Carlos Rodon,SP,Y,
DET,6/13/2021,1,543257,Robbie Grossman,1,Y,RF
DET,6/13/2021,1,663662,Daz Cameron,2,Y,CF
DET,6/13/2021,1,408234,Miguel Cabrera,3,Y,DH
DET,6/13/2021,1,606992,Eric Haase,4,Y,LF
DET,6/13/2021,1,592348,Niko Goodrum,5,Y,SS
DET,6/13/2021,1,670623,Isaac Paredes,6,Y,3B
DET,6/13/2021,1,650489,Willi Castro,7,Y,2B
DET,6/13/2021,1,668670,Jake Rogers,8,Y,C
DET,6/13/2021,1,605612,Harold Castro,9,Y,1B
DET,6/13/2021,1,608335,Kyle Funkhouser,SP,Y,
HOU,6/13/2021,1,514888,Jose Altuve,1,Y,2B
HOU,6/13/2021,1,488726,Michael Brantley,2,Y,DH
HOU,6/13/2021,1,608324,Alex Bregman,3,Y,3B
HOU,6/13/2021,1,670541,Yordan Alvarez,4,Y,LF
HOU,6/13/2021,1,493329,Yulieski Gurriel,5,Y,1B
HOU,6/13/2021,1,621043,Carlos Correa,6,Y,SS
HOU,6/13/2021,1,663656,Kyle Tucker,7,Y,RF
HOU,6/13/2021,1,664702,Myles Straw,8,Y,CF
HOU,6/13/2021,1,596117,Garrett Stubbs,9,Y,C
HOU,6/13/2021,1,664285,Framber Valdez,SP,Y,
MIN,6/13/2021,1,593871,Jorge Polanco,1,Y,2B
MIN,6/13/2021,1,518626,Josh Donaldson,2,Y,3B
MIN,6/13/2021,1,443558,Nelson Cruz,3,Y,DH
MIN,6/13/2021,1,608701,Rob Refsnyder,4,Y,RF
MIN,6/13/2021,1,593934,Miguel Sano,5,Y,1B
MIN,6/13/2021,1,663616,Trevor Larnach,6,Y,LF
MIN,6/13/2021,1,680777,Ryan Jeffers,7,Y,C
MIN,6/13/2021,1,592743,Andrelton Simmons,8,Y,SS
MIN,6/13/2021,1,665482,Gilberto Celestino,9,Y,CF
MIN,6/13/2021,1,501381,Michael Pineda,SP,Y,
PIT,6/13/2021,1,624428,Adam Frazier,1,Y,2B
PIT,6/13/2021,1,663647,Ke'Bryan Hayes,2,Y,3B
PIT,6/13/2021,1,668804,Bryan Reynolds,3,Y,CF
PIT,6/13/2021,1,592567,Colin Moran,4,Y,1B
PIT,6/13/2021,1,607732,Jacob Stallings,5,Y,C
PIT,6/13/2021,1,570256,Gregory Polanco,6,Y,RF
PIT,6/13/2021,1,592325,Ben Gamel,7,Y,LF
PIT,6/13/2021,1,621028,Kevin Newman,8,Y,SS
PIT,6/13/2021,1,640444,Wil Crowe,SP,Y,
MIL,6/13/2021,1,649966,Luis Urias,1,Y,2B
MIL,6/13/2021,1,596129,Daniel Vogelbach,2,Y,1B
MIL,6/13/2021,1,541645,Avisail Garcia,3,Y,RF
MIL,6/13/2021,1,642715,Willy Adames,4,Y,SS
MIL,6/13/2021,1,607054,Jace Peterson,5,Y,LF
MIL,6/13/2021,1,444489,Manny Pina,6,Y,C
MIL,6/13/2021,1,598265,Jackie Bradley,7,Y,CF
MIL,6/13/2021,1,622569,Pablo Reyes,8,Y,3B
MIL,6/13/2021,1,605288,Adrian Houser,SP,Y,
KC,6/13/2021,1,593160,Whit Merrifield,1,Y,2B
KC,6/13/2021,1,467793,Carlos Santana,2,Y,1B
KC,6/13/2021,1,643217,Andrew Benintendi,3,Y,LF
KC,6/13/2021,1,521692,Salvador Perez,4,Y,C
KC,6/13/2021,1,624585,Jorge Soler,5,Y,DH
KC,6/13/2021,1,641531,Hunter Dozier,6,Y,RF
KC,6/13/2021,1,642721,Kelvin Gutierrez,7,Y,3B
KC,6/13/2021,1,572191,Michael Taylor,8,Y,CF
KC,6/13/2021,1,670032,Nicky Lopez,9,Y,SS
KC,6/13/2021,1,663460,Kris Bubic,SP,Y,
OAK,6/13/2021,1,592192,Mark Canha,1,Y,CF
OAK,6/13/2021,1,656305,Matt Chapman,2,Y,3B
OAK,6/13/2021,1,621566,Matt Olson,3,Y,1B
OAK,6/13/2021,1,476704,Jed Lowrie,4,Y,DH
OAK,6/13/2021,1,640461,Chad Pinder,5,Y,LF
OAK,6/13/2021,1,669221,Sean Murphy,6,Y,C
OAK,6/13/2021,1,572039,Stephen Piscotty,7,Y,RF
OAK,6/13/2021,1,462101,Elvis Andrus,8,Y,SS
OAK,6/13/2021,1,643393,Tony Kemp,9,Y,2B
OAK,6/13/2021,1,605135,Chris Bassitt,SP,Y,
LAA,6/13/2021,1,457708,Justin Upton,1,Y,LF
LAA,6/13/2021,1,665120,Jared Walsh,2,Y,1B
LAA,6/13/2021,1,545358,Max Stassi,3,Y,C
LAA,6/13/2021,1,543685,Anthony Rendon,4,Y,3B
LAA,6/13/2021,1,578428,Jose Iglesias,5,Y,SS
LAA,6/13/2021,1,621493,Taylor Ward,6,Y,RF
LAA,6/13/2021,1,501571,Juan Lagares,7,Y,CF
LAA,6/13/2021,1,664058,David Fletcher,8,Y,2B
LAA,6/13/2021,1,663776,Patrick Sandoval,SP,Y,
ARI,6/13/2021,1,608348,Carson Kelly,1,Y,C
ARI,6/13/2021,1,606466,Ketel Marte,2,Y,CF
ARI,6/13/2021,1,500871,Eduardo Escobar,3,Y,2B
ARI,6/13/2021,1,572233,Christian Walker,4,Y,1B
ARI,6/13/2021,1,452678,Asdrubal Cabrera,5,Y,3B
ARI,6/13/2021,1,656976,Pavin Smith,6,Y,LF
ARI,6/13/2021,1,502210,Josh Reddick,7,Y,RF
ARI,6/13/2021,1,605113,Nick Ahmed,8,Y,SS
ARI,6/13/2021,1,641541,Jon Duplantier,SP,Y,
TEX,6/13/2021,1,643396,Isiah Kiner-Falefa,1,Y,SS
TEX,6/13/2021,1,641432,Willie Calhoun,2,Y,LF
TEX,6/13/2021,1,666969,Adolis Garcia,3,Y,CF
TEX,6/13/2021,1,608336,Joey Gallo,4,Y,RF
TEX,6/13/2021,1,663993,Nathaniel Lowe,5,Y,1B
TEX,6/13/2021,1,669256,Nick Solak,6,Y,2B
TEX,6/13/2021,1,571788,Brock Holt,7,Y,3B
TEX,6/13/2021,1,641680,Jonah Heim,8,Y,C
TEX,6/13/2021,1,641540,Dane Dunning,SP,Y,
LAD,6/13/2021,1,605141,Mookie Betts,1,Y,CF
LAD,6/13/2021,1,666158,Gavin Lux,2,Y,SS
LAD,6/13/2021,1,621035,Chris Taylor,3,Y,2B
LAD,6/13/2021,1,607461,Matt Beaty,4,Y,1B
LAD,6/13/2021,1,572041,AJ Pollock,5,Y,LF
LAD,6/13/2021,1,656716,Zach McKinstry,6,Y,3B
LAD,6/13/2021,1,670042,Luke Raley,7,Y,RF
LAD,6/13/2021,1,605131,Austin Barnes,8,Y,C
LAD,6/13/2021,1,621111,Walker Buehler,SP,Y,
STL,6/13/2021,1,669242,Tommy Edman,1,Y,RF
STL,6/13/2021,1,666185,Dylan Carlson,2,Y,CF
STL,6/13/2021,1,502671,Paul Goldschmidt,3,Y,1B
STL,6/13/2021,1,571448,Nolan Arenado,4,Y,3B
STL,6/13/2021,1,641933,Tyler O'Neill,5,Y,LF
STL,6/13/2021,1,425877,Yadier Molina,6,Y,C
STL,6/13/2021,1,572761,Matt Carpenter,7,Y,2B
STL,6/13/2021,1,657557,Paul DeJong,8,Y,SS
STL,6/13/2021,1,593372,Carlos Martinez,SP,Y,
CHC,6/13/2021,1,592626,Joc Pederson,1,Y,LF
CHC,6/13/2021,1,592178,Kris Bryant,2,Y,RF
CHC,6/13/2021,1,519203,Anthony Rizzo,3,Y,1B
CHC,6/13/2021,1,575929,Willson Contreras,4,Y,C
CHC,6/13/2021,1,664023,Ian Happ,5,Y,CF
CHC,6/13/2021,1,621550,Patrick Wisdom,6,Y,3B
CHC,6/13/2021,1,519299,Eric Sogard,7,Y,2B
CHC,6/13/2021,1,642727,Sergio Alcantara,8,Y,SS
CHC,6/13/2021,1,605200,Zach Davies,SP,Y,
