Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210412;134s;607192;Glasnow, Tyler;1;0;1; 47.45;10400;TAM;v tex;;1;0
20210412;147h;642547;Peralta, Freddy;1;9;1; 33.10; 7700;MIL;v chc;;6;3
20210412;110g;543037;Cole, Gerrit;1;0;1; 29.10;10700;NYY;@ tor;;3;1
20210412;154g;660623;Ynoa, Huascar;1;9;1; 29.10; 6000;ATL;v mia;;3;5(F10)
20210412;106e;502171;Cobb, Alex;1;0;1; 27.75; 8400;LAA;@ kan;;10;3
20210412;110a;506433;Darvish, Yu;1;9;; 27.35;;SDG;@ pit;;6;2
20210412;161m;663554;Mize, Casey;1;0;1; 25.55; 6100;DET;@ hou;;6;2
20210412;1120;502239;Cahill, Trevor;1;9;; 22.25;;PIT;v sdg;;2;6
20210412;162f;677651;Garcia, Luis;;0;1; 21.95; 8200;HOU;v det;;2;6
20210412;108j;489119;Miley, Wade;1;9;1; 19.45; 7100;CIN;@ sfo;;3;0
20210412;159e;663903;Singer, Brady;1;0;1; 17.05; 8300;KAN;v laa;;3;10
20210412;159f;622088;Antone, Tejay;;7;1; 17.05; 6800;CIN;@ sfo;;3;0
20210412;152t;621368;Hearn, Taylor;;0;1; 16.95; 4900;TEX;@ tam;;0;1
20210412;158m;676051;Heuer, Codi;;0;1; 16.65; 4600;CHW;v cle;;4;3
20210412;161s;641540;Dunning, Dane;1;0;1; 16.60; 6600;TEX;@ tam;;0;1
20210412;143g;607200;Fedde, Erick;1;9;1; 16.10; 6200;WAS;@ stl;;5;2
20210412;154p;640470;Alzolay, Adbert;1;9;1; 15.60; 7000;CHC;@ mil;;3;6
20210412;125r;605135;Bassitt, Chris;1;9;1; 15.05; 7400;OAK;@ ari;;9;5
20210412;161v;663474;McKenzie, Triston;1;0;1; 12.60; 9200;CLE;@ chw;;3;4
20210412;144t;645261;Alcantara, Sandy;1;9;1; 11.45; 8500;MIA;@ atl;;5;3(F10)
20210412;125f;592717;Sanchez, Aaron;1;9;1; 10.25; 6900;SFO;v cin;;0;3
20210412;123v;592662;Ray, Robbie;1;0;1; 9.65; 7500;TOR;v nyy;;1;3
20210412;152j;664854;Helsley, Ryan;;9;1; 8.55; 8200;STL;v was;;2;5
20210412;121c;554340;Garcia, Yimi;;1;1; 8.40; 4500;MIA;@ atl;;5;3(F10)
20210412;158p;640448;Finnegan, Kyle;;9;1; 8.40; 4000;WAS;@ stl;;5;2
20210412;132g;607231;Gant, John;1;9;1; 7.85; 5700;STL;v was;;2;5
20210412;138f;594577;Mayers, Mike;;0;1; 7.80; 4300;LAA;@ kan;;10;3
20210412;133i;606424;Garcia, Jarlin;;9;1; 7.45; 4000;SFO;v cin;;0;3
20210412;148b;650895;Castillo, Diego;;0;1; 7.05; 5000;TAM;v tex;;1;0
20210412;123w;605359;Marshall, Evan;;0;1; 7.00; 4600;CHW;v cle;;4;3
20210412;151r;663423;Thornton, Trent;;0;1; 6.40; 8000;TOR;v nyy;;1;3
20210412;137z;571670;Floro, Dylan;;6;1; 6.25; 4500;MIA;@ atl;;5;3(F10)
20210412;112n;572971;Keuchel, Dallas;1;0;1; 5.65; 7700;CHW;v cle;;4;3
20210412;100d;547973;Chapman, Aroldis;;0;1; 5.65; 4600;NYY;@ tor;;3;1
20210412;129n;605538;Wisler, Matt;;9;1; 5.50; 5700;SFO;v cin;;0;3
20210412;139p;592761;Smith, Caleb;;9;1; 5.30; 7200;ARI;v oak;;5;9
20210412;159y;657006;Steele, Justin;;9;1; 5.20; 7100;CHC;@ mil;;3;6
20210412;109x;503569;Dolis, Rafael;;0;1; 5.15; 4600;TOR;v nyy;;1;3
20210412;151f;623364;Wieck, Brad;;9;1; 5.05; 4900;CHC;@ mil;;3;6
20210412;1159;503285;O'Day, Darren;;0;1; 5.05; 4600;NYY;@ tor;;3;1
20210412;107c;543272;Hand, Brad;;9;1; 5.05; 4000;WAS;@ stl;;5;2
20210412;111v;518617;Diekman, Jake;;9;1; 5.00; 5100;OAK;@ ari;;9;5
20210412;152v;615698;Quantrill, Cal;;0;1; 4.70; 8900;CLE;@ chw;;3;4
20210412;128w;593140;Feliz, Michael;;9;; 4.40;;PIT;v sdg;;2;6
20210412;1655;543339;Hudson, Daniel;;9;1; 4.25; 6500;WAS;@ stl;;5;2
20210412;122w;594985;Rowen, Ben;;0;1; 4.25; 4300;LAA;@ kan;;10;3
20210412;111y;519293;Smith, Will;;9;1; 4.25; 4000;ATL;v mia;;3;5(F10)
20210412;117b;501625;Alvarez, Jose;;9;1; 4.25; 4000;SFO;v cin;;0;3
20210412;141c;606149;Gallegos, Giovanny;;9;1; 3.90; 7000;STL;v was;;2;5
20210412;146p;642152;Trivino, Lou;;9;1; 3.65; 5100;OAK;@ ari;;9;5
20210412;142c;664208;Maton, Phil;;0;1; 3.65; 4800;CLE;@ chw;;3;4
20210412;144o;593144;Rodriguez, Richard;;9;; 3.65;;PIT;v sdg;;2;6
20210412;127e;605309;Kela, Keone;;9;; 3.65;;SDG;@ pit;;6;2
20210412;133q;622092;Zimmer, Kyle;;0;1; 3.50; 6900;KAN;v laa;;3;10
20210412;141y;623352;Hader, Josh;;9;1; 3.50; 6400;MIL;v chc;;6;3
20210412;146h;663432;Rainey, Tanner;;9;1; 3.05; 4000;WAS;@ stl;;5;2
20210412;156e;656464;Ginkel, Kevin;;9;1; 3.05; 4000;ARI;v oak;;5;9
20210412;142v;613534;Adams, Austin;;9;; 3.05;;SDG;@ pit;;6;2
20210412;143k;608371;Sims, Lucas;;7;1; 2.75; 6400;CIN;@ sfo;;3;0
20210412;164p;676840;Peacock, Matt;;9;1; 2.75; 6300;ARI;v oak;;5;9
20210412;139t;643778;Webb, Tyler;;9;1; 2.75; 4700;STL;v was;;2;5
20210412;143t;641835;Mayza, Tim;;0;1; 2.75; 4600;TOR;v nyy;;1;3
20210412;1955;461872;Swarzak, Anthony;;9;1; 2.75; 4000;ARI;v oak;;5;9
20210412;145q;643256;Cimber, Adam;;6;1; 2.30; 4500;MIA;@ atl;;5;3(F10)
20210412;138t;608718;Suter, Brent;;6;1; 2.25; 7400;MIL;v chc;;6;3
20210412;107f;543766;Shaw, Bryan;;0;1; 2.25; 4800;CLE;@ chw;;3;4
20210412;113z;458677;Wilson, Justin;;0;1; 2.25; 4600;NYY;@ tor;;3;1
