Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210612;136p;621244;Berrios, Jose;1;0;1; 28.15; 7600;MIN;v hou;;5;2
20210612;123u;573186;Stroman, Marcus;1;9;1; 28.05; 9000;NYM;v sdg;;4;1
20210612;160b;621076;Kaprielian, James;1;0;1; 27.90; 8500;OAK;v kan;;11;2
20210612;143g;607200;Fedde, Erick;1;8;1; 26.85; 6900;WAS;v sfo;;2;0(F7)
20210612;121p;571927;Matz, Steven;1;0;1; 26.55; 7900;TOR;@ bos;;7;2
20210612;166j;605507;Thompson, Zach;1;9;1; 24.85; 4800;MIA;v atl;;4;2
20210612;151j;579328;Kikuchi, Yusei;1;0;1; 24.15; 7800;SEA;@ cle;;4;5(F10)
20210612;155a;656302;Cease, Dylan;1;0;1; 21.65; 9600;CHW;@ det;;15;2
20210612;149n;663465;Allard, Kolby;1;9;1; 19.65; 5800;TEX;@ lad;;12;1
20210612;133l;605397;Musgrove, Joe;1;9;1; 18.65; 9300;SDG;@ nym;;1;4
20210612;114b;543521;McHugh, Collin;;0;1; 17.90; 7000;TAM;v bal;;5;4
20210612;108j;489119;Miley, Wade;1;9;1; 17.55; 7600;CIN;v col;;10;3
20210612;109z;545333;Bauer, Trevor;1;9;1; 15.65; 9800;LAD;v tex;;1;12
20210612;146c;670950;Richards, Trevor;;6;1; 15.30; 7000;MIL;v pit;;7;4
20210612;145n;641482;Cortes Jr., Nestor;;9;1; 15.25; 4000;NYY;@ phi;;7;8(F10)
20210612;125a;543294;Hendricks, Kyle;1;9;1; 15.10; 8500;CHC;v stl;;7;2
20210612;149d;669203;Burnes, Corbin;1;9;1; 14.40;10500;MIL;v pit;;7;4
20210612;129i;592826;Velasquez, Vincent;1;9;1; 13.05; 7300;PHI;v nyy;;8;7(F10)
20210612;1715;459429;McGee, Jake;;9;1; 12.25; 4000;SFO;@ was;2;2;1(F8)
20210612;164v;656529;Hentges, Sam;;0;1; 11.90; 7000;CLE;v sea;;5;4(F10)
20210612;152m;664199;Clarke, Taylor;;9;1; 11.15; 4000;ARI;v laa;;7;8
20210612;157f;671790;Bolanos, Ronald;;0;1; 11.10; 5900;KAN;@ oak;;2;11
20210612;143n;608331;Fried, Max;1;9;1; 10.70; 7400;ATL;@ mia;;2;4
20210612;147k;622446;Rodriguez, Jefry;1;9;; 10.60;;WAS;v sfo;2;1;2(F8)
20210612;132b;605347;Lopez, Jorge;1;0;1; 10.50; 6000;BAL;@ tam;;4;5
20210612;127c;605151;Bradley, Archie;;9;1; 10.25; 4000;PHI;v nyy;;8;7(F10)
20210612;157q;675916;Karinchak, James;;7;1; 10.25; 4000;CLE;v sea;;5;4(F10)
20210612;116k;592332;Gausman, Kevin;1;9;1; 10.00; 8900;SFO;@ was;;0;2(F7)
20210612;153v;660761;Suarez, Jose;;8;1; 9.80; 8500;LAA;@ ari;;8;7
20210612;139p;592761;Smith, Caleb;1;9;1; 8.95; 6700;ARI;v laa;;7;8
20210612;159s;641582;Foster, Matt;;0;1; 8.70; 4000;CHW;@ det;;15;2
20210612;125d;592741;Shreve, Chasen;;9;1; 8.50; 4000;PIT;@ mil;;4;7
