Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210517;110a;506433;Darvish, Yu;1;9;1; 37.35;10200;SDG;v col;;7;0
20210517;145c;621111;Buehler, Walker;1;9;1; 30.75;10000;LAD;v ari;;3;1
20210517;161m;663554;Mize, Casey;1;0;1; 29.65; 6900;DET;@ sea;;4;1
20210517;143n;608331;Fried, Max;1;9;1; 23.30; 7300;ATL;v nym;;1;3
20210517;106x;543475;Lyles, Jordan;1;0;1; 23.30; 5400;TEX;v nyy;;5;2
20210517;112n;572971;Keuchel, Dallas;1;0;1; 21.55; 6200;CHW;@ min;;16;4
20210517;156k;657277;Webb, Logan;1;9;; 21.30;;SFO;@ cin;;6;3
20210517;149y;656887;Reid-Foley, Sean;;8;1; 20.75; 4000;NYM;@ atl;;3;1
20210517;151j;579328;Kikuchi, Yusei;1;0;1; 19.30; 7800;SEA;v det;;1;4
20210517;160n;656061;Abreu, Albert;;0;1; 13.55; 4000;NYY;@ tex;;2;5
20210517;165o;680704;Sandlin, Nick;;0;1; 12.50; 4000;CLE;@ laa;;4;7
20210517;154p;640470;Alzolay, Adbert;1;9;1; 12.25; 8100;CHC;v was;;7;3
20210517;107d;453265;Watson, Tony;;0;1; 12.25; 4000;LAA;v cle;;7;4
20210517;1921;518516;Bumgarner, Madison;1;9;1; 11.40; 8500;ARI;@ lad;;1;3
20210517;118v;592836;Walker, Taijuan;1;8;1; 10.15; 9100;NYM;@ atl;;3;1
20210517;110g;543037;Cole, Gerrit;1;0;1; 9.85;10900;NYY;@ tex;;2;5
20210517;164b;663986;Stephan, Trevor;;0;1; 9.45; 4000;CLE;@ laa;;4;7
20210517;128j;572193;Tepera, Ryan;;9;1; 9.00; 4000;CHC;v was;;7;3
20210517;161k;622503;Crismatt, Nabil;;2;1; 8.50; 4000;SDG;v col;;7;0
20210517;127b;628452;Iglesias, Raisel;;0;1; 8.25; 4000;LAA;v cle;;7;4
20210517;133z;608638;Chargois, J.T.;;0;1; 7.30; 4000;SEA;v det;;1;4
20210517;117v;543243;Gray, Sonny;1;9;; 7.05;;CIN;v sfo;;3;6
20210517;139p;592761;Smith, Caleb;;9;1; 6.70; 6800;ARI;@ lad;;1;3
20210517;138f;594577;Mayers, Mike;;0;1; 6.40; 4000;LAA;v cle;;7;4
20210517;139i;573009;Mantiply, Joe;;9;1; 6.25; 4000;ARI;@ lad;;1;3
20210517;133j;621295;Wittgren, Nick;;0;1; 6.25; 4000;CLE;@ laa;;4;7
