Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210416;116r;608379;Wacha, Michael;1;0;1; 33.70; 7800;TAM;@ nyy;;8;2
20210416;1310;453286;Scherzer, Max;1;9;1; 33.35;10400;WAS;v ari;;1;0
20210416;130j;593423;Montas, Frankie;1;0;1; 29.70; 7300;OAK;v det;;3;0
20210416;158j;664141;Brubaker, JT;1;9;1; 27.30; 7500;PIT;@ mil;;6;1
20210416;132b;605347;Lopez, Jorge;1;0;1; 25.45; 6000;BAL;@ tex;;5;2
20210416;137n;621107;Eflin, Zach;1;9;1; 24.15; 8600;PHI;v stl;;9;2
20210416;120t;570632;Urena, Jose;1;0;1; 22.35; 6100;DET;@ oak;;0;3
20210416;154y;664353;Urquidy, Jose;1;0;1; 18.55;10100;HOU;@ sea;;5;6
20210416;138w;656546;Hoffman, Jeff;1;9;1; 17.50; 7000;CIN;v cle;;10;3
20210416;123x;543101;DeSclafani, Anthony;1;9;1; 17.10; 8100;SFO;@ mia;;1;4
20210416;124o;571760;Heaney, Andrew;1;0;1; 17.00; 6800;LAA;v min;;10;3
20210416;149n;663465;Allard, Kolby;;0;1; 16.75; 6300;TEX;v bal;;2;5
20210416;1916;456034;Price, David;;9;1; 15.90; 9500;LAD;@ sdg;;11;6(F12)
20210416;158g;642203;Widener, Taylor;1;9;1; 15.90; 6700;ARI;@ was;;0;1
20210416;145c;621111;Buehler, Walker;1;9;1; 12.70;10700;LAD;@ sdg;;11;6(F12)
20210416;163t;677960;Weathers, Ryan;1;9;1; 12.45; 6400;SDG;v lad;;6;11(F12)
20210416;157t;650633;King, Michael;;0;1; 11.15; 7900;NYY;v tam;;2;8
20210416;150v;657140;Wright, Kyle;1;9;; 10.35;;ATL;@ chc;;5;2
20210416;158u;664948;Misiewicz, Anthony;;0;1; 10.25; 4500;SEA;v hou;;6;5
20210416;140r;643316;Fry, Paul;;0;1; 9.75; 4000;BAL;@ tex;;5;2
20210416;125g;592314;Foltynewicz, Mike;1;0;1; 8.45; 7100;TEX;v bal;;2;5
20210416;111v;518617;Diekman, Jake;;0;1; 8.25; 4000;OAK;v det;;3;0
20210416;107i;542914;Bass, Anthony;;9;1; 8.25; 4000;MIA;v sfo;;4;1
20210416;164b;663986;Stephan, Trevor;;8;1; 8.10; 5800;CLE;@ cin;;3;10
20210416;110k;476595;Luetge, Lucas;;0;1; 8.00; 4000;NYY;v tam;;2;8
20210416;107c;543272;Hand, Brad;;9;1; 7.65; 4000;WAS;v ari;;1;0
20210416;154w;626929;Thorpe, Lewis;1;0;1; 6.60; 6100;MIN;@ laa;;3;10
20210416;111y;519293;Smith, Will;;9;; 6.45;;ATL;@ chc;;5;2
20210416;1655;543339;Hudson, Daniel;;9;1; 6.25; 7000;WAS;v ari;;1;0
20210416;160e;641447;Castano, Daniel;1;9;1; 6.25; 6500;MIA;v sfo;;4;1
20210416;139m;592644;Plutko, Adam;;0;1; 6.25; 6400;BAL;@ tex;;5;2
20210416;160y;622780;Perdomo, Angel;;6;1; 6.25; 6100;MIL;v pit;;1;6
20210416;1318;424144;Perez, Oliver;;4;1; 6.25; 4000;CLE;@ cin;;3;10
