Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210506;110h;554430;Wheeler, Zack;1;9;1; 43.45; 9600;PHI;v mil;;2;0
20210506;118v;592836;Walker, Taijuan;1;9;1; 35.15; 7000;NYM;@ stl;;4;1
20210506;142e;605540;Woodruff, Brandon;1;9;1; 32.60; 9300;MIL;@ phi;;0;2
20210506;124o;571760;Heaney, Andrew;1;0;1; 32.00; 8600;LAA;v tam;;3;8
20210506;1921;518516;Bumgarner, Madison;1;9;1; 23.70; 8100;ARI;@ mia;;1;3
20210506;161v;663474;McKenzie, Triston;1;0;1; 21.65; 6600;CLE;@ kan;;4;0
20210506;111d;592767;Smyly, Drew;1;9;1; 20.70; 7200;ATL;@ was;;3;2
20210506;149a;641154;Lopez, Pablo;1;9;1; 19.05; 7300;MIA;v ari;;3;1
20210506;128q;621121;McCullers, Lance;1;0;1; 17.50; 8300;HOU;@ nyy;;7;4
20210506;110g;543037;Cole, Gerrit;1;0;1; 16.75;10500;NYY;v hou;;4;7
20210506;103g;501381;Pineda, Michael;1;0;1; 15.30; 7500;MIN;v tex;;3;4(F10)
20210506;114v;547943;Ryu, Hyun-Jin;1;0;1; 15.05; 7900;TOR;@ oak;;10;4
20210506;114b;543521;McHugh, Collin;1;0;1; 14.50; 4000;TAM;@ laa;;8;3
20210506;106x;543475;Lyles, Jordan;1;0;1; 13.85; 5600;TEX;@ min;;4;3(F10)
20210506;106n;518633;Duffy, Danny;1;0;1; 13.35; 8800;KAN;v cle;;0;4
20210506;1506;452657;Lester, Jon;1;9;1; 11.65; 6400;WAS;v atl;;2;3
20210506;132g;607231;Gant, John;1;9;1; 11.15; 7100;STL;v nym;;1;4
20210506;162a;676596;Fleming, Josh;;0;1; 11.05; 6800;TAM;@ laa;;8;3
20210506;134d;573124;Rogers, Taylor;;0;1; 11.00; 4000;MIN;v tex;;3;4(F10)
20210506;152t;621368;Hearn, Taylor;;0;1; 9.90; 4000;TEX;@ min;;4;3(F10)
20210506;164j;676969;de Geus, Brett;;0;1; 9.30; 4000;TEX;@ min;;4;3(F10)
20210506;165o;680704;Sandlin, Nick;;0;1; 8.50; 4000;CLE;@ kan;;4;0
20210506;159q;668687;Scrubb, Andre;;0;1; 8.25; 4000;HOU;@ nyy;;7;4
20210506;159p;663765;Woodford, Jake;;5;1; 6.70; 4000;STL;v nym;;1;4
20210506;146y;608723;Voth, Austin;;9;1; 6.50; 4000;WAS;v atl;;2;3
20210506;152h;622250;Sborz, Josh;;0;1; 6.25; 4000;TEX;@ min;;4;3(F10)
20210506;121m;543507;May, Trevor;;5;1; 6.25; 4000;NYM;@ stl;;4;1
20210506;137z;571670;Floro, Dylan;;6;1; 6.25; 4000;MIA;v ari;;3;1
20210506;141s;594056;Guduan, Reymin;;0;1; 5.90; 4000;OAK;v tor;;4;10
20210506;161d;676220;Elledge, Seth;;9;1; 5.65; 4000;STL;v nym;;1;4
20210506;122m;519326;Strickland, Hunter;;0;1; 5.65; 4000;TAM;@ laa;;8;3
20210506;120r;594795;Dayton, Grant;;9;1; 5.50; 4000;ATL;@ was;;3;2
20210506;158e;608335;Funkhouser, Kyle;;0;1; 5.30; 4000;DET;@ bos;;9;12
20210506;151o;664157;Bergen, Travis;;0;1; 5.30; 4000;TOR;@ oak;;10;4
20210506;114z;519151;Pressly, Ryan;;0;1; 4.70; 4000;HOU;@ nyy;;7;4
20210506;164r;656638;Lange, Alex;;0;1; 4.30; 4000;DET;@ bos;;9;12
20210506;139p;592761;Smith, Caleb;;9;1; 4.25; 7000;ARI;@ mia;;1;3
20210506;165t;669622;Bender, Anthony;;9;1; 4.25; 4000;MIA;v ari;;3;1
20210506;107c;543272;Hand, Brad;;9;1; 4.25; 4000;WAS;v atl;;2;3
20210506;104u;518553;Cishek, Steve;;0;1; 4.25; 4000;LAA;v tam;;3;8
20210506;126q;542882;Andriese, Matt;;0;1; 3.85; 4000;BOS;v det;;12;9
20210506;111y;519293;Smith, Will;;9;1; 3.65; 4000;ATL;@ was;;3;2
20210506;152p;650382;Hernandez, Darwinzon;;0;1; 3.65; 4000;BOS;v det;;12;9
20210506;121c;554340;Garcia, Yimi;;3;1; 3.65; 4000;MIA;v ari;;3;1
20210506;153q;650893;Cabrera, Genesis;;9;1; 3.65; 4000;STL;v nym;;1;4
20210506;157q;675916;Karinchak, James;;0;1; 3.65; 4000;CLE;@ kan;;4;0
20210506;159t;663460;Bubic, Kris;;0;1; 3.65; 4000;KAN;v cle;;0;4
20210506;151e;605513;Turnbull, Spencer;1;0;1; 3.35; 6800;DET;@ bos;;9;12
20210506;156r;606303;Payamps, Joel;;0;1; 3.30; 4000;TOR;@ oak;;10;4
20210506;160y;622780;Perdomo, Angel;;9;1; 3.20; 4000;MIL;@ phi;;0;2
20210506;156a;661403;Clase, Emmanuel;;0;1; 3.05; 4000;CLE;@ kan;;4;0
20210506;108f;543135;Eovaldi, Nathan;1;0;1; 2.95; 8400;BOS;v det;;12;9
20210506;153s;657031;Taylor, Josh;;0;1; 2.90; 4000;BOS;v det;;12;9
20210506;158r;676831;Whitley, Kodi;;9;1; 2.90; 4000;STL;v nym;;1;4
20210506;158w;676604;Zuber, Tyler;;0;1; 2.40; 4000;KAN;v cle;;0;4
20210506;137o;642003;Reed, Cody;;0;1; 2.25; 4000;TAM;@ laa;;8;3
20210506;1655;543339;Hudson, Daniel;;9;1; 2.25; 4000;WAS;v atl;;2;3
20210506;155c;641302;Alexander, Tyler;;0;1; 2.10; 5300;DET;@ bos;;9;12
20210506;130u;608648;Duffey, Tyler;;0;1; 1.80; 4000;MIN;v tex;;3;4(F10)
20210506;164m;641394;Brentz, Jake;;0;1; 1.65; 4000;KAN;v cle;;0;4
20210506;102n;493603;Ottavino, Adam;;0;1; 1.65; 4000;BOS;v det;;12;9
20210506;130y;592426;Jackson, Luke;;9;1; 1.65; 4000;ATL;@ was;;3;2
20210506;142r;592473;Kolarek, Adam;;0;1; 1.05; 4000;OAK;v tor;;4;10
20210506;137j;621242;Diaz, Edwin;;5;1; 1.05; 4000;NYM;@ stl;;4;1
20210506;107i;542914;Bass, Anthony;;3;1; 1.05; 4000;MIA;v ari;;3;1
20210506;116i;573204;Thielbar, Caleb;;0;1; 0.75; 4000;MIN;v tex;;3;4(F10)
20210506;153z;570488;Valdez, Phillips;;0;1; 0.45; 4000;BOS;v det;;12;9
20210506;110k;476595;Luetge, Lucas;;0;1; 0.30; 4000;NYY;v hou;;4;7
20210506;153b;642397;Soto, Gregory;;0;1; 0.15; 4000;DET;@ bos;;9;12
20210506;127t;570663;Robles, Hansel;;0;1; -0.95; 4000;MIN;v tex;;3;4(F10)
20210506;113z;458677;Wilson, Justin;;0;1; -0.95; 4000;NYY;v hou;;4;7
20210506;129x;500610;Guerra, Deolis;;0;1; -1.30; 4000;OAK;v tor;;4;10
20210506;1595;489265;Romo, Sergio;;0;1; -1.70; 4000;OAK;v tor;;4;10
20210506;143v;642083;Slegers, Aaron;;0;1; -2.45; 4000;LAA;v tam;;3;8
20210506;138u;570240;Pena, Felix;;0;1; -2.90; 4000;LAA;v tam;;3;8
20210506;141z;650828;Santana, Edgar;;9;1; -3.05; 4000;ATL;@ was;;3;2
20210506;164x;656266;Bukauskas, J.B.;;9;1; -3.55; 4000;ARI;@ mia;;1;3
20210506;125m;571656;Farmer, Buck;;0;1; -3.80; 4000;DET;@ bos;;9;12
20210506;136w;643338;Green, Chad;;0;1; -5.05; 4000;NYY;v hou;;4;7
20210506;109s;571666;Fiers, Michael;1;0;1; -5.10; 6200;OAK;v tor;;4;10
20210506;139t;643778;Webb, Tyler;;9;1; -5.80; 4000;STL;v nym;;1;4
20210506;138f;594577;Mayers, Mike;;0;1; -9.65; 4000;LAA;v tam;;3;8
20210506;2997;670541;Alvarez, Yordan;1;4;7; 31.00; 4000;HOU;@ nyy;;7;4
20210506;6299;543760;Semien, Marcus;1;1;46; 29.00; 4600;TOR;@ oak;;10;4
20210506;2468;545341;Grichuk, Randal;1;5;7; 27.00; 3800;TOR;@ oak;;10;4
20210506;3253;666182;Bichette, Bo;1;2;6; 23.00; 5400;TOR;@ oak;;10;4
20210506;2785;621433;Phillips, Brett;1;9;7; 22.00; 2700;TAM;@ laa;;8;3
20210506;2351;455117;Maldonado, Martin;1;9;2; 22.00; 2000;HOU;@ nyy;;7;4
20210506;4252;514888;Altuve, Jose;1;1;4; 21.00; 4500;HOU;@ nyy;;7;4
20210506;2377;572287;Zunino, Mike;1;7;2; 21.00; 3600;TAM;@ laa;;8;3
20210506;2726;606192;Hernandez, Teoscar;1;4;7; 20.00; 4000;TOR;@ oak;;10;4
20210506;2854;660271;Ohtani, Shohei-hitter;1;2;37; 19.00; 4700;LAA;v tam;;3;8
20210506;2781;614173;Cordero, Franchy;;1;7; 19.00; 2200;BOS;v det;;12;9
20210506;2877;614177;Reyes, Franmil;1;4;7; 18.00; 4500;CLE;@ kan;;4;0
20210506;2443;596146;Kepler, Max;1;1;7; 18.00; 3400;MIN;v tex;;3;4(F10)
20210506;2493;500743;Rojas, Miguel;1;1;6; 17.00; 4500;MIA;v ari;;3;1
20210506;2677;622534;Margot, Manuel;1;2;7; 17.00; 3200;TAM;@ laa;;8;3
20210506;7716;502110;Martinez, J.D.;1;3;7; 16.00; 5200;BOS;v det;;12;9
20210506;7672;519317;Stanton, Giancarlo;1;2;7; 16.00; 4400;NYY;v hou;;4;7
20210506;2808;640449;Frazier, Clint;1;9;7; 16.00; 2900;NYY;v hou;;4;7
20210506;3293;641680;Heim, Jonah;1;9;2; 16.00; 2600;TEX;@ min;;4;3(F10)
20210506;2558;608700;Plawecki, Kevin;1;8;2; 16.00; 2600;BOS;v det;;12;9
20210506;2913;643376;Jansen, Danny;1;9;2; 16.00; 2400;TOR;@ oak;;10;4
20210506;4248;543281;Harrison, Josh;1;3;4; 15.00; 3800;WAS;v atl;;2;3
20210506;2640;600869;Candelario, Jeimer;1;3;5; 15.00; 3800;DET;@ bos;;9;12
20210506;2817;642708;Rosario, Amed;1;7;67; 15.00; 3700;CLE;@ kan;;4;0
20210506;7770;543305;Hicks, Aaron;1;7;7; 15.00; 2900;NYY;v hou;;4;7
20210506;2939;605612;Castro, Harold;1;6;34; 15.00; 2400;DET;@ bos;;9;12
20210506;3697;624503;Gordon, Nick;1;7;6; 15.00; 2000;MIN;v tex;;3;4(F10)
20210506;2813;646240;Devers, Rafael;1;5;5; 14.00; 5200;BOS;v det;;12;9
20210506;6295;593428;Bogaerts, Xander;1;4;6; 14.00; 5100;BOS;v det;;12;9
20210506;2542;592192;Canha, Mark;1;1;7; 14.00; 4300;OAK;v tor;;4;10
20210506;2319;467092;Ramos, Wilson;1;4;2; 14.00; 4000;DET;@ bos;;9;12
