team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
LAD,6/21/2021,1,621035,Chris Taylor,6,N,
LAD,6/21/2021,1,572041,AJ Pollock,7,N,
LAD,6/21/2021,1,656716,Zach McKinstry,8,N,
LAD,6/21/2021,1,628711,Julio Urias,SP,N,
SD,6/21/2021,1,502054,Thomas Pham,1,N,
SD,6/21/2021,1,592518,Manny Machado,2,N,
SD,6/21/2021,1,630105,Jake Cronenworth,3,N,
SD,6/21/2021,1,665487,Fernando Tatis,4,N,
SD,6/21/2021,1,543333,Eric Hosmer,5,N,
SD,6/21/2021,1,571976,Wil Myers,6,N,
SD,6/21/2021,1,595777,Jurickson Profar,7,N,
SD,6/21/2021,1,593590,Webster Rivas,8,N,
SD,6/21/2021,1,506433,Yu Darvish,SP,N,
