Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210608;134s;607192;Glasnow, Tyler;1;0;1; 35.55;10000;TAM;v was;;3;1
20210608;123v;592662;Ray, Robbie;1;0;1; 35.25; 9500;TOR;@ chw;;1;6
20210608;149a;641154;Lopez, Pablo;1;9;1; 31.00; 8700;MIA;v col;;6;2
20210608;150h;664285;Valdez, Framber;1;0;1; 30.30; 8600;HOU;@ bos;;7;1
20210608;124o;571760;Heaney, Andrew;1;0;1; 26.20; 7100;LAA;v kan;;8;1
20210608;125r;605135;Bassitt, Chris;1;0;1; 24.75; 8800;OAK;v ari;;5;2
20210608;132c;605200;Davies, Zach;1;9;1; 23.70; 6100;CHC;@ sdg;;7;1
20210608;163h;669145;Zimmermann, Bruce;1;0;1; 22.85; 5700;BAL;v nym;;10;3
20210608;145c;621111;Buehler, Walker;1;9;1; 21.95; 9800;LAD;@ pit;;5;3
20210608;147u;669456;Bieber, Shane;1;9;1; 20.70;10300;CLE;@ stl;;10;1
20210608;127s;607074;Rodon, Carlos;1;0;1; 20.45; 9700;CHW;v tor;;6;1
20210608;129y;571510;Boyd, Matt;1;0;1; 18.70; 6500;DET;v sea;;5;3
20210608;132a;605288;Houser, Adrian;1;9;1; 17.20; 8300;MIL;@ cin;;5;1
20210608;133c;622608;Senzatela, Antonio;1;9;1; 15.50; 5900;COL;@ mia;;2;6
20210608;117v;543243;Gray, Sonny;1;9;1; 14.95; 8400;CIN;v mil;;1;5
20210608;157f;671790;Bolanos, Ronald;;0;1; 14.50; 6100;KAN;@ laa;;1;8
20210608;140g;656756;Montgomery, Jordan;1;0;1; 13.95; 7900;NYY;@ min;;8;4
20210608;158j;664141;Brubaker, JT;1;9;1; 13.50; 7200;PIT;v lad;;3;5
20210608;126q;542882;Andriese, Matt;;0;1; 12.95; 4000;BOS;v hou;;1;7
20210608;106x;543475;Lyles, Jordan;1;0;1; 12.10; 5300;TEX;v sfo;;4;9
20210608;130m;605400;Nola, Aaron;1;9;1; 11.85; 9400;PHI;v atl;;5;9
20210608;141h;659275;Lamet, Dinelson;1;9;1; 11.65; 7300;SDG;v chc;;1;7
20210608;163k;676979;Crochet, Garrett;;0;1; 10.25; 4000;CHW;v tor;;6;1
20210608;154t;622065;Young, Alex;;0;1; 9.75; 4000;ARI;@ oak;;2;5
20210608;107m;502327;Santiago, Hector;;0;1; 9.30; 4000;SEA;@ det;;3;5
20210608;115z;593372;Martinez, Carlos;1;9;1; 8.20; 6200;STL;v cle;;1;10
20210608;148q;622098;Smith, Drew;;0;1; 7.30; 4000;NYM;@ bal;;3;10
20210608;156f;642207;Williams, Devin;;2;1; 7.05; 4000;MIL;@ cin;;5;1
