Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210426;123x;543101;DeSclafani, Anthony;1;9;1; 44.85; 7900;SFO;v col;;12;0
20210426;110h;554430;Wheeler, Zack;1;9;1; 35.60; 9000;PHI;@ stl;;2;1
20210426;1628;425794;Wainwright, Adam;1;9;1; 31.15; 7200;STL;v phi;;1;2
20210426;162e;669432;Rogers, Trevor;1;9;1; 27.90; 8400;MIA;@ mil;;8;0
20210426;1477;448179;Hill, Rich;1;0;1; 25.90; 6800;TAM;v oak;;1;2
20210426;113l;518774;Harvey, Matt;1;0;1; 21.90; 5300;BAL;v nyy;;4;2
20210426;124d;640455;Manaea, Sean;1;0;1; 21.65; 7800;OAK;@ tam;;2;1
20210426;145j;660271;Ohtani, Shohei-pitcher;1;2;1; 21.65; 7700;LAA;@ tex;;9;4
20210426;149d;669203;Burnes, Corbin;1;9;1; 16.45;10400;MIL;v mia;;0;8
20210426;153p;668676;Plesac, Zach;1;0;; 15.65;;CLE;v min;;5;3(F10)
20210426;145w;641745;Keller, Brad;1;0;; 15.50;;KAN;@ det;;3;2
20210426;151e;605513;Turnbull, Spencer;1;0;; 14.50;;DET;v kan;;2;3
20210426;144g;641816;Mahle, Tyler;1;9;1; 14.45; 9400;CIN;@ lad;;5;3(F10)
20210426;159f;622088;Antone, Tejay;;6;1; 14.35; 7800;CIN;@ lad;;5;3(F10)
20210426;154y;664353;Urquidy, Jose;1;0;1; 13.90; 8200;HOU;v sea;;5;2
20210426;1575;450203;Morton, Charlie;1;9;1; 13.80; 8000;ATL;v chc;;8;7
20210426;137g;628711;Urias, Julio;1;9;1; 13.05; 9700;LAD;v cin;;3;5(F10)
20210426;136p;621244;Berrios, Jose;1;0;; 11.15;;MIN;@ cle;;3;5(F10)
20210426;160z;656876;Rasmussen, Drew;;9;1; 9.90; 6000;MIL;v mia;;0;8
20210426;162g;665620;Garcia, Deivi;1;0;1; 9.40; 7100;NYY;@ bal;;2;4
20210426;145p;641755;Kinley, Tyler;;3;1; 9.30; 4000;COL;@ sfo;;0;12
20210426;143k;608371;Sims, Lucas;;9;1; 9.15; 6600;CIN;@ lad;;5;3(F10)
20210426;1856;468504;Chacin, Jhoulys;;9;1; 9.10; 6300;COL;@ sfo;;0;12
20210426;1034;433589;Petit, Yusmeiro;;0;1; 8.50; 4000;OAK;@ tam;;2;1
