team code, game_date, game_number, mlb id, player name, batting order, confirmed, position
PIT,6/6/2021,1,570481,Erik Gonzalez,6,Y,SS
PIT,6/6/2021,1,592325,Ben Gamel,7,Y,LF
PIT,6/6/2021,1,605421,Michael Perez,8,Y,C
PIT,6/6/2021,1,641771,Chad Kuhl,SP,Y,
HOU,6/6/2021,1,514888,Jose Altuve,1,Y,2B
HOU,6/6/2021,1,621043,Carlos Correa,2,Y,SS
HOU,6/6/2021,1,608324,Alex Bregman,3,Y,3B
HOU,6/6/2021,1,670541,Yordan Alvarez,4,Y,LF
HOU,6/6/2021,1,493329,Yulieski Gurriel,5,Y,DH
HOU,6/6/2021,1,663656,Kyle Tucker,6,Y,RF
HOU,6/6/2021,1,676801,Chas McCormick,7,Y,CF
HOU,6/6/2021,1,622100,Taylor Jones,8,Y,1B
HOU,6/6/2021,1,455117,Martin Maldonado,9,Y,C
HOU,6/6/2021,1,677651,Luis Garcia,SP,Y,
TOR,6/6/2021,1,543760,Marcus Semien,1,Y,2B
TOR,6/6/2021,1,666182,Bo Bichette,2,Y,SS
TOR,6/6/2021,1,665489,Vladimir Guerrero,3,Y,DH
TOR,6/6/2021,1,606192,Teoscar Hernandez,4,Y,RF
TOR,6/6/2021,1,545341,Randal Grichuk,5,Y,CF
TOR,6/6/2021,1,605412,Joe Panik,6,Y,3B
TOR,6/6/2021,1,666971,Lourdes Gurriel,7,Y,LF
TOR,6/6/2021,1,642133,Rowdy Tellez,8,Y,1B
TOR,6/6/2021,1,643376,Danny Jansen,9,Y,C
TOR,6/6/2021,1,571927,Steven Matz,SP,Y,
LAD,6/6/2021,1,605141,Mookie Betts,1,Y,RF
LAD,6/6/2021,1,457759,Justin Turner,2,Y,3B
LAD,6/6/2021,1,621035,Chris Taylor,3,Y,2B
LAD,6/6/2021,1,405395,Albert Pujols,4,Y,1B
LAD,6/6/2021,1,572041,AJ Pollock,5,Y,LF
LAD,6/6/2021,1,641355,Cody Bellinger,6,Y,CF
LAD,6/6/2021,1,669257,Will Smith,7,Y,C
LAD,6/6/2021,1,666158,Gavin Lux,8,Y,SS
LAD,6/6/2021,1,545333,Trevor Bauer,SP,Y,
ATL,6/6/2021,1,660670,Ronald Acuna,1,Y,RF
ATL,6/6/2021,1,518692,Freddie Freeman,2,Y,1B
ATL,6/6/2021,1,645277,Ozzie Albies,3,Y,2B
ATL,6/6/2021,1,621020,Dansby Swanson,4,Y,SS
ATL,6/6/2021,1,501659,Abraham Almonte,5,Y,LF
ATL,6/6/2021,1,501303,Ehire Adrianza,6,Y,3B
ATL,6/6/2021,1,661388,William Contreras,7,Y,C
ATL,6/6/2021,1,542255,Ender Inciarte,8,Y,CF
ATL,6/6/2021,1,608331,Max Fried,SP,Y,
MIN,6/6/2021,1,593871,Jorge Polanco,1,Y,DH
MIN,6/6/2021,1,666135,Alex Kirilloff,2,Y,RF
MIN,6/6/2021,1,593934,Miguel Sano,3,Y,1B
MIN,6/6/2021,1,663616,Trevor Larnach,4,Y,LF
MIN,6/6/2021,1,553902,Willians Astudillo,5,Y,3B
MIN,6/6/2021,1,624503,Nick Gordon,6,Y,2B
MIN,6/6/2021,1,680777,Ryan Jeffers,7,Y,C
MIN,6/6/2021,1,664247,Kyle Garlick,8,Y,CF
MIN,6/6/2021,1,592743,Andrelton Simmons,9,Y,SS
KC,6/6/2021,1,593160,Whit Merrifield,1,Y,2B
KC,6/6/2021,1,467793,Carlos Santana,2,Y,1B
KC,6/6/2021,1,643217,Andrew Benintendi,3,Y,LF
KC,6/6/2021,1,521692,Salvador Perez,4,Y,DH
KC,6/6/2021,1,642721,Kelvin Gutierrez,5,Y,3B
KC,6/6/2021,1,658668,Edward Olivares,6,Y,RF
KC,6/6/2021,1,502481,Jarrod Dyson,7,Y,CF
KC,6/6/2021,1,595956,Cam Gallagher,8,Y,C
KC,6/6/2021,1,670032,Nicky Lopez,9,Y,SS
KC,6/6/2021,1,663903,Brady Singer,SP,Y,
ARI,6/6/2021,1,668942,Josh Rojas,1,Y,2B
ARI,6/6/2021,1,606466,Ketel Marte,2,Y,CF
ARI,6/6/2021,1,608348,Carson Kelly,3,Y,C
ARI,6/6/2021,1,572233,Christian Walker,4,Y,1B
ARI,6/6/2021,1,656976,Pavin Smith,5,Y,RF
ARI,6/6/2021,1,444482,David Peralta,6,Y,LF
ARI,6/6/2021,1,605113,Nick Ahmed,7,Y,SS
ARI,6/6/2021,1,545121,Ildemaro Vargas,8,Y,3B
ARI,6/6/2021,1,592761,Caleb Smith,SP,Y,
MIL,6/6/2021,1,649966,Luis Urias,1,Y,2B
MIL,6/6/2021,1,642715,Willy Adames,2,Y,SS
MIL,6/6/2021,1,592885,Christian Yelich,3,Y,LF
MIL,6/6/2021,1,541645,Avisail Garcia,4,Y,RF
MIL,6/6/2021,1,444489,Manny Pina,5,Y,C
MIL,6/6/2021,1,621438,Tyrone Taylor,6,Y,CF
MIL,6/6/2021,1,669374,Keston Hiura,7,Y,1B
MIL,6/6/2021,1,621002,Daniel Robertson,8,Y,3B
MIL,6/6/2021,1,669203,Corbin Burnes,SP,Y,
DET,6/6/2021,1,668731,Akil Baddoo,1,Y,LF
DET,6/6/2021,1,570731,Jonathan Schoop,2,Y,1B
DET,6/6/2021,1,600869,Jeimer Candelario,3,Y,3B
DET,6/6/2021,1,408234,Miguel Cabrera,4,Y,DH
DET,6/6/2021,1,606992,Eric Haase,5,Y,C
DET,6/6/2021,1,608577,Nomar Mazara,6,Y,RF
DET,6/6/2021,1,592348,Niko Goodrum,7,Y,SS
DET,6/6/2021,1,650489,Willi Castro,8,Y,2B
DET,6/6/2021,1,656537,Derek Hill,9,Y,CF
DET,6/6/2021,1,570632,Jose Urena,SP,Y,
CHW,6/6/2021,1,641313,Tim Anderson,1,Y,SS
CHW,6/6/2021,1,571875,Jake Lamb,2,Y,LF
CHW,6/6/2021,1,660162,Yoan Moncada,3,Y,3B
CHW,6/6/2021,1,606213,Yermin Mercedes,4,Y,DH
CHW,6/6/2021,1,518735,Yasmani Grandal,5,Y,C
CHW,6/6/2021,1,594809,Adam Eaton,6,Y,RF
CHW,6/6/2021,1,683734,Andrew Vaughn,7,Y,1B
CHW,6/6/2021,1,641553,Adam Engel,8,Y,CF
CHW,6/6/2021,1,663611,Nick Madrigal,9,Y,2B
CHW,6/6/2021,1,656302,Dylan Cease,SP,Y,
CIN,6/6/2021,1,663697,Jonathan India,1,Y,2B
CIN,6/6/2021,1,608385,Jesse Winker,2,Y,LF
CIN,6/6/2021,1,592206,Nick Castellanos,3,Y,RF
CIN,6/6/2021,1,663886,Tyler Stephenson,4,Y,1B
CIN,6/6/2021,1,571980,Tyler Naquin,5,Y,CF
CIN,6/6/2021,1,553993,Eugenio Suarez,6,Y,3B
CIN,6/6/2021,1,571466,Tucker Barnhart,7,Y,C
CIN,6/6/2021,1,502273,Michael Freeman,8,Y,SS
CIN,6/6/2021,1,489119,Wade Miley,SP,Y,
STL,6/6/2021,1,669242,Tommy Edman,1,Y,2B
STL,6/6/2021,1,666185,Dylan Carlson,2,Y,CF
STL,6/6/2021,1,502671,Paul Goldschmidt,3,Y,1B
STL,6/6/2021,1,571448,Nolan Arenado,4,Y,3B
STL,6/6/2021,1,641933,Tyler O'Neill,5,Y,LF
STL,6/6/2021,1,624641,Edmundo Sosa,6,Y,SS
STL,6/6/2021,1,602922,Jose Rondon,7,Y,RF
STL,6/6/2021,1,668800,Andrew Knizner,8,Y,C
STL,6/6/2021,1,607231,John Gant,SP,Y,
TB,6/6/2021,1,664040,Brandon Lowe,1,Y,2B
TB,6/6/2021,1,668227,Randy Arozarena,2,Y,LF
TB,6/6/2021,1,621563,Joseph Wendle,3,Y,3B
TB,6/6/2021,1,640457,Austin Meadows,4,Y,DH
TB,6/6/2021,1,650490,Yandy Diaz,5,Y,1B
TB,6/6/2021,1,670764,Taylor Walls,6,Y,SS
TB,6/6/2021,1,622534,Manuel Margot,7,Y,RF
TB,6/6/2021,1,642336,Francisco Mejia,8,Y,C
TB,6/6/2021,1,621433,Brett Phillips,9,Y,CF
TB,6/6/2021,1,608379,Michael Wacha,SP,Y,
TEX,6/6/2021,1,571788,Brock Holt,1,Y,3B
TEX,6/6/2021,1,643396,Isiah Kiner-Falefa,2,Y,SS
TEX,6/6/2021,1,663993,Nathaniel Lowe,3,Y,1B
TEX,6/6/2021,1,608336,Joey Gallo,4,Y,RF
TEX,6/6/2021,1,669256,Nick Solak,5,Y,DH
TEX,6/6/2021,1,641432,Willie Calhoun,6,Y,LF
TEX,6/6/2021,1,518586,Charlie Culberson,7,Y,2B
TEX,6/6/2021,1,641829,Jason Martin,8,Y,CF
TEX,6/6/2021,1,641680,Jonah Heim,9,Y,C
TEX,6/6/2021,1,641540,Dane Dunning,SP,Y,
OAK,6/6/2021,1,592192,Mark Canha,1,Y,CF
OAK,6/6/2021,1,643393,Tony Kemp,2,Y,2B
OAK,6/6/2021,1,621566,Matt Olson,3,Y,1B
OAK,6/6/2021,1,669221,Sean Murphy,4,Y,C
OAK,6/6/2021,1,640461,Chad Pinder,5,Y,LF
OAK,6/6/2021,1,664913,Seth Brown,6,Y,RF
OAK,6/6/2021,1,656305,Matt Chapman,7,Y,3B
OAK,6/6/2021,1,462101,Elvis Andrus,8,Y,SS
OAK,6/6/2021,1,621076,James Kaprielian,SP,Y,
COL,6/6/2021,1,606132,Raimel Tapia,1,Y,LF
COL,6/6/2021,1,602074,Yonathan Daza,2,Y,CF
COL,6/6/2021,1,453568,Charlie Blackmon,3,Y,RF
COL,6/6/2021,1,641857,Ryan McMahon,4,Y,2B
COL,6/6/2021,1,658069,Josh Fuentes,5,Y,3B
COL,6/6/2021,1,543068,C.J. Cron,6,Y,1B
COL,6/6/2021,1,663898,Brendan Rodgers,7,Y,SS
COL,6/6/2021,1,624513,Dom Nunez,8,Y,C
COL,6/6/2021,1,608566,German Marquez,SP,Y,
CHC,6/6/2021,1,519203,Anthony Rizzo,1,Y,1B
CHC,6/6/2021,1,592178,Kris Bryant,2,Y,LF
CHC,6/6/2021,1,664023,Ian Happ,3,Y,CF
CHC,6/6/2021,1,595879,Javier Baez,4,Y,SS
CHC,6/6/2021,1,518792,Jason Heyward,5,Y,RF
CHC,6/6/2021,1,621550,Patrick Wisdom,6,Y,3B
CHC,6/6/2021,1,519299,Eric Sogard,7,Y,2B
CHC,6/6/2021,1,664731,P.J. Higgins,8,Y,C
CHC,6/6/2021,1,543294,Kyle Hendricks,SP,Y,
SF,6/6/2021,1,664774,LaMonte Wade,1,Y,1B
SF,6/6/2021,1,457763,Buster Posey,2,Y,C
SF,6/6/2021,1,543105,Alex Dickerson,3,Y,LF
SF,6/6/2021,1,527038,Wilmer Flores,4,Y,3B
SF,6/6/2021,1,621453,Steven Duggar,5,Y,CF
SF,6/6/2021,1,456781,Donovan Solano,6,Y,2B
SF,6/6/2021,1,643565,Mike Tauchman,7,Y,RF
SF,6/6/2021,1,643289,Mauricio Dubon,8,Y,SS
SF,6/6/2021,1,456501,Johnny Cueto,SP,Y,
SEA,6/6/2021,1,641487,J.P. Crawford,1,Y,SS
SEA,6/6/2021,1,571745,Mitch Haniger,2,Y,RF
SEA,6/6/2021,1,664034,Ty France,3,Y,1B
SEA,6/6/2021,1,572122,Kyle Seager,4,Y,3B
SEA,6/6/2021,1,608596,Tom Murphy,5,Y,C
SEA,6/6/2021,1,641924,Jacob Nottingham,6,Y,DH
SEA,6/6/2021,1,666211,Taylor Trammell,7,Y,CF
SEA,6/6/2021,1,608686,Jack Mayfield,8,Y,2B
SEA,6/6/2021,1,622268,Donnie Walton,9,Y,LF
SEA,6/6/2021,1,669302,Logan Gilbert,SP,Y,
LAA,6/6/2021,1,457708,Justin Upton,1,Y,LF
LAA,6/6/2021,1,660271,Shohei (H) Ohtani,2,Y,DH
LAA,6/6/2021,1,543685,Anthony Rendon,3,Y,3B
LAA,6/6/2021,1,665120,Jared Walsh,4,Y,1B
LAA,6/6/2021,1,501571,Juan Lagares,5,Y,CF
LAA,6/6/2021,1,578428,Jose Iglesias,6,Y,SS
LAA,6/6/2021,1,621493,Taylor Ward,7,Y,RF
LAA,6/6/2021,1,435559,Kurt Suzuki,8,Y,C
LAA,6/6/2021,1,664058,David Fletcher,9,Y,2B
LAA,6/6/2021,1,663776,Patrick Sandoval,SP,Y,
NYM,6/6/2021,1,641856,Billy McKinney,1,Y,RF
NYM,6/6/2021,1,596019,Francisco Lindor,2,Y,SS
NYM,6/6/2021,1,624413,Peter Alonso,3,Y,1B
NYM,6/6/2021,1,642086,Dominic Smith,4,Y,LF
NYM,6/6/2021,1,543510,James McCann,5,Y,C
NYM,6/6/2021,1,592273,Brandon Drury,6,Y,3B
NYM,6/6/2021,1,592863,Mason Williams,7,Y,CF
NYM,6/6/2021,1,606299,Jose Peraza,8,Y,2B
NYM,6/6/2021,1,573186,Marcus Stroman,SP,Y,
SD,6/6/2021,1,502054,Thomas Pham,1,Y,LF
SD,6/6/2021,1,595777,Jurickson Profar,2,Y,CF
SD,6/6/2021,1,630105,Jake Cronenworth,3,Y,2B
SD,6/6/2021,1,665487,Fernando Tatis,4,Y,SS
SD,6/6/2021,1,543333,Eric Hosmer,5,Y,1B
SD,6/6/2021,1,571976,Wil Myers,6,Y,RF
SD,6/6/2021,1,673490,Ha-seong Kim,7,Y,3B
SD,6/6/2021,1,593590,Webster Rivas,8,Y,C
SD,6/6/2021,1,663978,Chris Paddack,SP,Y,
BOS,6/6/2021,1,503556,Marwin Gonzalez,1,N,
BOS,6/6/2021,1,657077,Alex Verdugo,2,N,
BOS,6/6/2021,1,502110,J.D. Martinez,3,N,
BOS,6/6/2021,1,593428,Xander Bogaerts,4,N,
BOS,6/6/2021,1,646240,Rafael Devers,5,N,
BOS,6/6/2021,1,543877,Christian Vazquez,6,N,
BOS,6/6/2021,1,592669,Hunter Renfroe,7,N,
BOS,6/6/2021,1,614173,Franchy Cordero,8,N,
BOS,6/6/2021,1,666915,Bobby Dalbec,9,N,
BOS,6/6/2021,1,572070,Garrett Richards,SP,N,
NYY,6/6/2021,1,518934,DJ LeMahieu,1,N,
NYY,6/6/2021,1,519317,Giancarlo Stanton,2,N,
NYY,6/6/2021,1,592450,Aaron Judge,3,N,
NYY,6/6/2021,1,570482,Giovanny Urshela,4,N,
NYY,6/6/2021,1,650402,Gleyber Torres,5,N,
NYY,6/6/2021,1,596059,Rougned Odor,6,N,
NYY,6/6/2021,1,640449,Clint Frazier,7,N,
NYY,6/6/2021,1,543309,Kyle Higashioka,8,N,
NYY,6/6/2021,1,458731,Brett Gardner,9,N,
NYY,6/6/2021,1,593334,Domingo German,SP,N,
