Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210602;124d;640455;Manaea, Sean;1;0;1; 41.65; 9600;OAK;@ sea;;6;0
20210602;150h;664285;Valdez, Framber;1;0;1; 33.55; 7800;HOU;v bos;;2;1
20210602;154p;640470;Alzolay, Adbert;1;9;1; 24.85; 9000;CHC;v sdg;;6;1
20210602;140g;656756;Montgomery, Jordan;1;0;1; 24.05; 9300;NYY;v tam;;4;3
20210602;140q;601713;Pivetta, Nick;1;0;1; 23.90; 8700;BOS;@ hou;;1;2
20210602;145c;621111;Buehler, Walker;1;9;1; 22.10;10600;LAD;v stl;;14;3
20210602;133c;622608;Senzatela, Antonio;1;9;1; 20.45; 6000;COL;v tex;;6;3
20210602;149a;641154;Lopez, Pablo;1;0;1; 19.40;10000;MIA;@ tor;;5;6
20210602;141h;659275;Lamet, Dinelson;1;9;1; 16.00; 7000;SDG;@ chc;;1;6
20210602;164f;669330;Wells, Tyler;;0;1; 14.15; 4000;BAL;v min;;6;3
20210602;114b;543521;McHugh, Collin;;0;1; 12.70; 6000;TAM;@ nyy;;3;4
20210602;1506;452657;Lester, Jon;1;8;1; 12.55; 9100;WAS;@ atl;;5;3
20210602;1655;543339;Hudson, Daniel;;8;1; 12.40; 4000;WAS;@ atl;;5;3
20210602;111d;592767;Smyly, Drew;1;9;1; 10.35; 7200;ATL;v was;;3;5
20210602;161d;676220;Elledge, Seth;;9;1; 9.90; 4000;STL;@ lad;;3;14
20210602;158u;664948;Misiewicz, Anthony;;0;1; 9.90; 4000;SEA;v oak;;0;6
20210602;134g;607229;Gsellman, Robert;;9;1; 9.05; 4000;NYM;@ ari;;7;6
20210602;119o;488748;Buchter, Ryan;;9;1; 9.00; 4000;ARI;v nym;;6;7
20210602;113l;518774;Harvey, Matt;1;0;1; 8.95; 5200;BAL;v min;;6;3
20210602;165t;669622;Bender, Anthony;;0;1; 8.40; 4000;MIA;@ tor;;5;6
20210602;158z;681911;Vesia, Alex;;9;1; 8.25; 6400;LAD;v stl;;14;3
20210602;127g;612434;Castro, Miguel;;7;1; 7.90; 4000;NYM;@ ari;;7;6
20210602;163s;663556;McClanahan, Shane;1;0;1; 7.30; 7600;TAM;@ nyy;;3;4
20210602;156g;658551;Fernandez, Junior;;9;1; 7.30; 4000;STL;@ lad;;3;14
20210602;149p;605488;Springs, Jeffrey;;0;1; 6.70; 4000;TAM;@ nyy;;3;4
20210602;156r;606303;Payamps, Joel;;0;1; 6.50; 4000;TOR;v mia;;6;5
20210602;165m;670955;Uceta, Edwin;;9;1; 6.50; 4000;LAD;v stl;;14;3
20210602;1168;453268;Bard, Daniel;;9;1; 6.25; 4000;COL;v tex;;6;3
20210602;107b;571521;Brothers, Rex;;9;1; 6.25; 4000;CHC;v sdg;;6;1
20210602;156j;677976;Dobnak, Randy;1;0;1; 6.15; 5500;MIN;@ bal;;3;6
20210602;152t;621368;Hearn, Taylor;;9;1; 6.10; 4000;TEX;@ col;;3;6
20210602;143t;641835;Mayza, Tim;;0;1; 5.50; 4000;TOR;v mia;;6;5
20210602;100d;547973;Chapman, Aroldis;;0;1; 5.05; 4000;NYY;v tam;;4;3
20210602;159m;621593;Castro, Anthony;;0;1; 5.05; 4000;TOR;v mia;;6;5
20210602;166d;666201;Manoah, Alek;1;0;1; 4.70; 8200;TOR;v mia;;6;5
20210602;143d;623167;Flexen, Chris;1;0;1; 4.70; 6800;SEA;v oak;;0;6
20210602;139u;622766;Diaz, Miguel;;6;1; 4.70; 5300;SDG;@ chc;;1;6
20210602;126z;595465;Winkler, Daniel;;7;1; 4.70; 4000;CHC;v sdg;;6;1
20210602;134h;607625;Lugo, Seth;;7;1; 4.70; 4000;NYM;@ ari;;7;6
20210602;137j;621242;Diaz, Edwin;;7;1; 4.25; 4000;NYM;@ ari;;7;6
20210602;152p;650382;Hernandez, Darwinzon;;0;1; 4.25; 4000;BOS;@ hou;;1;2
