Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210507;108j;489119;Miley, Wade;1;0;1; 49.65; 6700;CIN;@ cle;;3;0
20210507;124d;640455;Manaea, Sean;1;0;1; 32.70; 9200;OAK;v tam;;2;1
20210507;127s;607074;Rodon, Carlos;1;0;1; 30.50;10000;CHW;@ kan;;3;0
20210507;153p;668676;Plesac, Zach;1;0;1; 30.20; 8400;CLE;v cin;;0;3
20210507;144h;656427;Flaherty, Jack;1;9;1; 29.35; 9400;STL;v col;;5;0
20210507;137n;621107;Eflin, Zach;1;9;1; 27.40; 8600;PHI;@ atl;;12;2
20210507;162e;669432;Rogers, Trevor;1;9;1; 21.65; 8800;MIA;v mil;;6;1
20210507;119i;533167;Shoemaker, Matt;1;0;1; 21.65; 6400;MIN;@ det;;7;3
20210507;161h;669373;Skubal, Tarik;1;0;1; 19.65; 5400;DET;v min;;3;7
20210507;1477;448179;Hill, Rich;1;0;1; 18.50; 7100;TAM;@ oak;;1;2
20210507;132c;605200;Davies, Zach;1;9;; 17.55;;CHC;v pit;;3;2
20210507;152u;656288;Canning, Griffin;1;0;1; 17.35; 7500;LAA;v lad;;9;2
20210507;154y;664353;Urquidy, Jose;1;0;1; 16.75; 8700;HOU;v tor;;10;4
20210507;154k;668678;Gallen, Zac;1;9;1; 16.70; 8900;ARI;@ nym;;4;5(F10)
20210507;145w;641745;Keller, Brad;1;0;1; 15.90; 4900;KAN;v chw;;0;3
20210507;134v;592791;Taillon, Jameson;1;0;1; 15.85; 8300;NYY;v was;;4;11
20210507;103m;458708;Tomlin, Josh;;9;1; 14.15; 4000;ATL;v phi;;2;12
20210507;125g;592314;Foltynewicz, Mike;1;0;1; 12.20; 6800;TEX;v sea;;4;5
20210507;146x;596295;Gomber, Austin;1;9;1; 11.65; 6200;COL;@ stl;;0;5
20210507;113l;518774;Harvey, Matt;1;0;1; 11.40; 6500;BAL;v bos;;2;6
20210507;128v;593958;Rodriguez, Eduardo;1;0;1; 11.25; 9000;BOS;@ bal;;6;2
20210507;165k;676424;Bettinger, Alec;;9;1; 10.95; 4500;MIL;@ mia;;1;6
20210507;111v;518617;Diekman, Jake;;0;1; 9.50; 4000;OAK;v tam;;2;1
20210507;152i;657097;Webb, Jacob;;7;1; 9.15; 4000;ATL;v phi;;2;12
20210507;111p;571578;Corbin, Patrick;1;0;1; 9.10; 6600;WAS;@ nyy;;11;4
20210507;156d;663776;Sandoval, Patrick;;0;1; 9.10; 4000;LAA;v lad;;9;2
20210507;123x;543101;DeSclafani, Anthony;1;9;1; 9.00; 7600;SFO;v sdg;;5;4
20210507;119g;571735;Hale, David;;6;1; 8.50; 4000;PHI;@ atl;;12;2
20210507;131p;605483;Snell, Blake;1;9;1; 8.30;10200;SDG;@ sfo;;4;5
20210507;1315;489334;Stammen, Craig;;9;1; 8.25; 4000;SDG;@ sfo;;4;5
20210507;113d;571901;Loup, Aaron;;8;1; 8.25; 4000;NYM;v ari;;5;4(F10)
20210507;142c;664208;Maton, Phil;;0;1; 8.25; 4000;CLE;v cin;;0;3
20210507;164u;666808;Doval, Camilo;;9;1; 8.25; 4000;SFO;v sdg;;5;4
20210507;157e;642121;Sulser, Cole;;0;1; 7.75; 4000;BAL;v bos;;2;6
20210507;143d;623167;Flexen, Chris;1;0;1; 7.65; 7400;SEA;@ tex;;5;4
20210507;126b;608665;Graveman, Kendall;;0;1; 7.65; 4000;SEA;@ tex;;5;4
20210507;146h;663432;Rainey, Tanner;;0;1; 7.65; 4000;WAS;@ nyy;;11;4
20210507;1715;459429;McGee, Jake;;9;1; 7.65; 4000;SFO;v sdg;;5;4
20210507;158p;640448;Finnegan, Kyle;;0;1; 7.65; 4000;WAS;@ nyy;;11;4
20210507;154b;664126;Fairbanks, Pete;;0;1; 7.65; 4000;TAM;@ oak;;1;2
20210507;1396;429722;Santana, Ervin;;0;1; 7.30; 4000;KAN;v chw;;0;3
20210507;165m;670955;Uceta, Edwin;;7;1; 6.65; 4000;LAD;@ laa;;2;9
20210507;153z;570488;Valdez, Phillips;;0;1; 6.25; 4000;BOS;@ bal;;6;2
20210507;137h;542947;Bleier, Richard;;9;1; 6.25; 4000;MIA;v mil;;6;1
20210507;128w;593140;Feliz, Michael;;9;; 5.90;;PIT;@ chc;;2;3
20210507;1120;502239;Cahill, Trevor;1;9;; 5.85;;PIT;@ chc;;2;3
20210507;132p;572955;Johnson, Pierce;;9;1; 5.65; 4000;SDG;@ sfo;;4;5
20210507;127t;570663;Robles, Hansel;;0;1; 5.65; 4000;MIN;@ det;;7;3
20210507;133w;606930;Barnes, Jacob;;8;1; 5.65; 4000;NYM;v ari;;5;4(F10)
20210507;143e;607481;Bummer, Aaron;;0;1; 5.65; 4000;CHW;@ kan;;3;0
20210507;153q;650893;Cabrera, Genesis;;9;1; 5.65; 4000;STL;v col;;5;0
20210507;139d;593974;Peralta, Wandy;;0;1; 5.50; 4000;NYY;v was;;4;11
20210507;145q;643256;Cimber, Adam;;9;1; 5.30; 4000;MIA;v mil;;6;1
20210507;163x;642068;Sheffield, Jordan;;9;1; 5.30; 4000;COL;@ stl;;0;5
20210507;109f;521230;Hendriks, Liam;;0;1; 5.05; 4000;CHW;@ kan;;3;0
20210507;164f;669330;Wells, Tyler;;0;1; 4.40; 4000;BAL;v bos;;2;6
20210507;116i;573204;Thielbar, Caleb;;0;1; 4.25; 4000;MIN;@ det;;7;3
20210507;116q;517008;Colome, Alex;;0;1; 4.25; 4000;MIN;@ det;;7;3
20210507;158m;676051;Heuer, Codi;;0;1; 4.25; 4000;CHW;@ kan;;3;0
20210507;163z;647315;Pop, Zach;;9;1; 4.25; 4000;MIA;v mil;;6;1
20210507;164c;665854;Oviedo, Luis;;9;; 4.25;;PIT;@ chc;;2;3
20210507;126c;596057;Norris, Daniel;;0;1; 4.10; 5400;DET;v min;;3;7
20210507;137g;628711;Urias, Julio;1;0;1; 3.85; 9700;LAD;@ laa;;2;9
20210507;152m;664199;Clarke, Taylor;;9;1; 3.65; 4000;ARI;@ nym;;4;5(F10)
20210507;127g;612434;Castro, Miguel;;8;1; 3.65; 4000;NYM;v ari;;5;4(F10)
20210507;137j;621242;Diaz, Edwin;;8;1; 3.65; 4000;NYM;v ari;;5;4(F10)
20210507;163y;656458;Gilbreath, Lucas;;9;1; 3.65; 4000;COL;@ stl;;0;5
20210507;152k;656685;Martin, Brett;;0;1; 3.65; 4000;TEX;v sea;;4;5
20210507;134r;592145;Biddle, Jesse;;9;1; 3.50; 4000;ATL;v phi;;2;12
20210507;1801;488984;Hunter, Tommy;;8;1; 3.30; 4000;NYM;v ari;;5;4(F10)
20210507;158u;664948;Misiewicz, Anthony;;0;1; 3.15; 4000;SEA;@ tex;;5;4
20210507;122b;570257;Rodriguez, Joely;;0;1; 3.05; 4000;TEX;v sea;;4;5
20210507;133v;548389;Stripling, Ross;1;0;1; 2.85; 7200;TOR;@ hou;;4;10
20210507;1931;519455;Zimmermann, Jordan;;9;1; 2.70; 7000;MIL;@ mia;;1;6
20210507;164h;676477;Whitlock, Garrett;;0;1; 2.70; 4000;BOS;@ bal;;6;2
20210507;164m;641394;Brentz, Jake;;0;1; 2.45; 4000;KAN;v chw;;0;3
20210507;156z;643511;Rogers, Tyler;;9;1; 2.25; 4000;SFO;v sdg;;5;4
20210507;152j;664854;Helsley, Ryan;;9;1; 2.25; 4000;STL;v col;;5;0
