Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210623;133b;608566;Marquez, German;1;0;1; 32.80; 6500;COL;@ sea;;5;2
20210623;142e;605540;Woodruff, Brandon;1;9;1; 32.75;10300;MIL;@ ari;;3;2
20210623;154y;664353;Urquidy, Jose;1;0;1; 29.35; 8100;HOU;@ bal;;13;0
20210623;116k;592332;Gausman, Kevin;1;0;1; 28.75;10700;SFO;@ laa;;9;3(F13)
20210623;145j;660271;Ohtani, Shohei-pitcher;1;2;1; 24.70; 8600;LAA;v sfo;;3;9(F13)
20210623;123v;592662;Ray, Robbie;1;9;1; 24.50; 9200;TOR;@ mia;;3;1
20210623;155a;656302;Cease, Dylan;1;9;1; 23.95; 9400;CHW;@ pit;;4;3
20210623;109z;545333;Bauer, Trevor;1;9;1; 22.10;10500;LAD;@ sdg;;3;5
20210623;133l;605397;Musgrove, Joe;1;9;1; 18.50; 9500;SDG;v lad;;5;3
20210623;139p;592761;Smith, Caleb;1;9;1; 18.10; 7200;ARI;v mil;;2;3
20210623;1477;448179;Hill, Rich;1;0;1; 17.85; 8700;TAM;v bos;;8;2
20210623;125g;592314;Foltynewicz, Mike;1;0;1; 15.30; 5500;TEX;v oak;;5;3
20210623;127b;628452;Iglesias, Raisel;;2;1; 14.50; 4000;LAA;v sfo;;3;9(F13)
20210623;160b;621076;Kaprielian, James;1;0;1; 13.30; 8400;OAK;@ tex;;3;5
20210623;162e;669432;Rogers, Trevor;1;9;1; 13.05; 9800;MIA;v tor;;1;3
20210623;157t;650633;King, Michael;1;0;1; 12.30; 7100;NYY;v kan;;6;5
20210623;167a;656731;Megill, Tylor;1;9;; 10.75;;NYM;v atl;;7;3
20210623;106n;518633;Duffy, Danny;1;0;1; 10.70; 8500;KAN;@ nyy;;5;6
20210623;166u;666159;Manning, Matt;1;0;1; 10.55; 5400;DET;v stl;;6;2
20210623;151g;656954;Sheffield, Justus;1;0;1; 9.55; 6800;SEA;v col;;2;5
20210623;138f;594577;Mayers, Mike;;2;1; 9.30; 4000;LAA;v sfo;;3;9(F13)
20210623;140c;608328;De Jong, Chase;1;9;1; 9.10; 5000;PIT;v chw;;3;4
20210623;129i;592826;Velasquez, Vincent;1;9;1; 8.75; 7600;PHI;v was;;12;13
20210623;155r;622253;Tate, Dillon;;0;1; 8.55; 4000;BAL;v hou;;0;13
20210623;146g;621261;Oswalt, Corey;;9;1; 8.25; 4000;NYM;v atl;;7;3
20210623;144a;605441;Rios, Yacksel;;0;1; 7.90; 4000;BOS;@ tam;;2;8
20210623;148t;621249;Underwood Jr., Duane;;9;1; 7.90; 4000;PIT;v chw;;3;4
20210623;143e;607481;Bummer, Aaron;;4;1; 7.75; 4000;CHW;@ pit;;4;3
20210623;164d;676684;Vest, Will;;0;1; 7.75; 4000;SEA;v col;;2;5
20210623;152k;656685;Martin, Brett;;0;1; 7.75; 4000;TEX;v oak;;5;3
20210623;135n;608717;Stratton, Chris;;9;1; 7.65; 4000;PIT;v chw;;3;4
20210623;107i;542914;Bass, Anthony;;9;1; 7.65; 4000;MIA;v tor;;1;3
20210623;103m;458708;Tomlin, Josh;;9;1; 7.30; 4000;ATL;@ nym;;3;7
20210623;136w;643338;Green, Chad;;0;1; 7.25; 4000;NYY;v kan;;6;5
20210623;137j;621242;Diaz, Edwin;;7;1; 7.15; 4000;NYM;v atl;;7;3
20210623;123j;608678;Leone, Dominic;;0;1; 7.05; 4000;SFO;@ laa;;9;3(F13)
20210623;153b;642397;Soto, Gregory;;0;1; 7.00; 4000;DET;v stl;;6;2
20210623;1947;465657;Soria, Joakim;;3;1; 6.25; 4000;ARI;v mil;;2;3
20210623;141y;623352;Hader, Josh;;9;1; 6.25; 4000;MIL;@ ari;;3;2
20210623;126q;542882;Andriese, Matt;;0;1; 6.10; 4000;BOS;@ tam;;2;8
20210623;141c;606149;Gallegos, Giovanny;;0;1; 5.75; 4000;STL;@ det;;2;6
20210623;146h;663432;Rainey, Tanner;;1;1; 5.70; 4000;WAS;@ phi;;13;12
20210623;142x;552640;Kittredge, Andrew;;0;1; 5.65; 5500;TAM;v bos;;8;2
20210623;133d;605242;Fulmer, Michael;;0;1; 5.65; 4900;DET;v stl;;6;2
20210623;158k;657044;Thompson, Ryan;;0;1; 5.65; 4000;TAM;v bos;;8;2
20210623;141z;650828;Santana, Edgar;;9;1; 5.65; 4000;ATL;@ nym;;3;7
20210623;119o;488748;Buchter, Ryan;;9;1; 5.65; 4000;ARI;v mil;;2;3
20210623;132g;607231;Gant, John;1;0;1; 5.15; 6600;STL;@ det;;2;6
20210623;104u;518553;Cishek, Steve;;2;1; 5.15; 4000;LAA;v sfo;;3;9(F13)
20210623;153s;657031;Taylor, Josh;;0;1; 5.05; 4000;BOS;@ tam;;2;8
20210623;145x;657612;Hill, Tim;;9;1; 4.75; 4000;SDG;v lad;;5;3
20210623;146n;605130;Barlow, Scott;;0;1; 4.30; 4000;KAN;@ nyy;;5;6
20210623;107m;502327;Santiago, Hector;;0;1; 4.25; 4000;SEA;v col;;2;5
20210623;105o;543022;Chatwood, Tyler;;9;1; 4.25; 4000;TOR;@ mia;;3;1
20210623;133i;606424;Garcia, Jarlin;;0;1; 4.25; 4000;SFO;@ laa;;9;3(F13)
20210623;148b;650895;Castillo, Diego;;0;1; 4.25; 4000;TAM;v bos;;8;2
20210623;1315;489334;Stammen, Craig;;9;1; 4.25; 4000;SDG;v lad;;5;3
20210623;143t;641835;Mayza, Tim;;9;1; 4.25; 4000;TOR;@ mia;;3;1
20210623;109f;521230;Hendriks, Liam;;2;1; 4.25; 4000;CHW;@ pit;;4;3
20210623;155k;622251;Staumont, Josh;;0;1; 3.80; 4000;KAN;@ nyy;;5;6
20210623;151p;605447;Romano, Jordan;;9;1; 3.65; 4000;TOR;@ mia;;3;1
20210623;145q;643256;Cimber, Adam;;9;1; 3.65; 4000;MIA;v tor;;1;3
20210623;1715;459429;McGee, Jake;;0;1; 3.65; 4000;SFO;@ laa;;9;3(F13)
20210623;144d;595928;Curtiss, John;;9;1; 3.30; 4000;MIA;v tor;;1;3
20210623;100d;547973;Chapman, Aroldis;;0;1; 3.25; 4000;NYY;v kan;;6;5
20210623;148a;641793;Littell, Zack;;0;1; 3.05; 6300;SFO;@ laa;;9;3(F13)
20210623;103o;502154;Britton, Zack;;0;1; 3.05; 4000;NYY;v kan;;6;5
20210623;123p;455119;Martin, Chris;;9;1; 3.05; 4000;ATL;@ nym;;3;7
20210623;149p;605488;Springs, Jeffrey;;0;1; 3.05; 4000;TAM;v bos;;8;2
20210623;140u;621237;Alvarado, Jose;;9;1; 3.05; 4000;PHI;v was;;12;13
20210623;159k;656232;Bielak, Brandon;;0;1; 2.45; 4000;HOU;@ bal;;13;0
20210623;121t;572888;Greene, Shane;;7;1; 2.45; 4000;ATL;@ nym;;3;7
20210623;124i;592135;Bedrosian, Cam;;0;1; 2.45; 4000;OAK;@ tex;;3;5
20210623;141f;502179;Espino, Paolo;;1;1; 2.25; 4000;WAS;@ phi;;13;12
20210623;158u;664948;Misiewicz, Anthony;;0;1; 2.25; 4000;SEA;v col;;2;5
20210623;1168;453268;Bard, Daniel;;0;1; 2.15; 4000;COL;@ sea;;5;2
20210623;162h;672578;Hernandez, Carlos;;0;1; 2.10; 4000;KAN;@ nyy;;5;6
20210623;163v;621348;Clay, Sam;;9;1; 1.95; 4000;WAS;@ phi;;13;12
20210623;117t;519443;Workman, Brandon;;0;1; 1.80; 4000;BOS;@ tam;;2;8
20210623;156z;643511;Rogers, Tyler;;0;1; 1.65; 4000;SFO;@ laa;;9;3(F13)
20210623;141m;605154;Brebbia, John;;0;1; 1.65; 4000;SFO;@ laa;;9;3(F13)
20210623;146b;605280;Holmes, Clay;;9;1; 1.65; 4000;PIT;v chw;;3;4
20210623;115q;542585;Cisnero, Jose;;0;1; 1.65; 4000;DET;v stl;;6;2
20210623;122b;570257;Rodriguez, Joely;;0;1; 1.65; 4000;TEX;v oak;;5;3
20210623;133q;622092;Zimmer, Kyle;;0;1; 1.65; 4000;KAN;@ nyy;;5;6
20210623;139i;573009;Mantiply, Joe;;9;1; 1.50; 4000;ARI;v mil;;2;3
20210623;112j;523260;Kelly, Joe;;8;1; 1.50; 4000;LAD;@ sdg;;3;5
20210623;152j;664854;Helsley, Ryan;;0;1; 1.20; 4000;STL;@ det;;2;6
20210623;1572;453343;Melancon, Mark;;9;1; 1.05; 4000;SDG;v lad;;5;3
20210623;166e;621248;Garza Jr., Ralph;;0;1; 1.05; 4000;HOU;@ bal;;13;0
20210623;120k;554431;Matzek, Tyler;;9;1; 1.05; 4000;ATL;@ nym;;3;7
20210623;107d;453265;Watson, Tony;;2;1; 0.75; 4000;LAA;v sfo;;3;9(F13)
20210623;150i;621114;Burr, Ryan;;9;1; 0.75; 4000;CHW;@ pit;;4;3
20210623;120o;502522;Miller, Justin;;9;1; 0.75; 4000;WAS;@ phi;;13;12
20210623;146z;593833;Suero, Wander;;9;1; 0.75; 4000;WAS;@ phi;;13;12
20210623;156f;642207;Williams, Devin;;9;1; 0.45; 4000;MIL;@ ari;;3;2
20210623;127g;612434;Castro, Miguel;;9;1; 0.30; 4000;NYM;v atl;;7;3
20210623;133a;608032;Estevez, Carlos;;0;1; 0.30; 4000;COL;@ sea;;5;2
20210623;138o;621052;Reyes, Alex;;0;1; 0.30; 4000;STL;@ det;;2;6
20210623;125d;592741;Shreve, Chasen;;9;1; 0.15; 4000;PIT;v chw;;3;4
20210623;110u;605164;Bundy, Dylan;;2;1; 0.00; 8700;LAA;v sfo;;3;9(F13)
20210623;152u;656288;Canning, Griffin;;7;1; 0.00; 8400;LAA;v sfo;;3;9(F13)
20210623;111d;592767;Smyly, Drew;;9;1; 0.00; 6900;ATL;@ nym;;3;7
20210623;153q;650893;Cabrera, Genesis;;0;1; -0.20; 4000;STL;@ det;;2;6
20210623;159u;624647;Gonzalez, Victor;;8;1; -0.45; 4000;LAD;@ sdg;;3;5
20210623;123m;595014;Treinen, Blake;;8;1; -0.95; 4000;LAD;@ sdg;;3;5
20210623;158m;676051;Heuer, Codi;;9;1; -1.05; 4000;CHW;@ pit;;4;3
20210623;152w;657697;Nittoli, Vinny;;0;1; -1.55; 4000;SEA;v col;;2;5
20210623;140t;641941;Pagan, Emilio;;9;1; -1.70; 4000;SDG;v lad;;5;3
20210623;153n;656322;Coonrod, Sam;;9;1; -2.30; 4000;PHI;v was;;12;13
20210623;127c;605151;Bradley, Archie;;9;1; -2.30; 4000;PHI;v was;;12;13
20210623;146y;608723;Voth, Austin;;1;1; -2.45; 4000;WAS;@ phi;;13;12
20210623;103n;518813;Holland, Greg;;0;1; -3.05; 4000;KAN;@ nyy;;5;6
20210623;126j;607359;Patton, Spencer;;0;1; -3.05; 4000;TEX;v oak;;5;3
20210623;119g;571735;Hale, David;;9;1; -3.40; 7000;PHI;v was;;12;13
20210623;164m;641394;Brentz, Jake;;0;1; -3.55; 4000;KAN;@ nyy;;5;6
20210623;1034;433589;Petit, Yusmeiro;;0;1; -3.55; 4000;OAK;@ tex;;3;5
20210623;125i;593576;Neris, Hector;;9;1; -3.55; 4000;PHI;v was;;12;13
20210623;129g;448855;Guerra, Junior;;2;1; -4.30; 4000;LAA;v sfo;;3;9(F13)
20210623;143g;607200;Fedde, Erick;1;9;1; -4.40; 8300;WAS;@ phi;;13;12
20210623;130f;598287;Ramirez, Noe;;9;1; -5.05; 4000;ARI;v mil;;2;3
20210623;154x;664045;Eshelman, Tom;1;0;1; -6.40; 5100;BAL;v hou;;0;13
20210623;125n;592222;Claudio, Alex;;2;1; -7.05; 4000;LAA;v sfo;;3;9(F13)
20210623;150y;641851;McGowin, Kyle;;9;1; -7.50; 4000;WAS;@ phi;;13;12
20210623;150v;657140;Wright, Kyle;1;9;1; -7.70; 7400;ATL;@ nym;;3;7
20210623;108h;572070;Richards, Garrett;1;0;1; -9.05; 6200;BOS;@ tam;;2;8
20210623;166y;595263;Jannis, Mickey;;0;;-11.70;;BAL;v hou;;0;13
20210623;2599;608671;Jankowski, Travis;1;7;7; 37.00; 2800;PHI;v was;;12;13
20210623;2647;596115;Story, Trevor;1;3;6; 30.00; 5600;COL;@ sea;;5;2
20210623;6268;570731;Schoop, Jonathan;1;2;34; 28.00; 4900;DET;v stl;;6;2
20210623;2910;666969;Garcia, Adolis;1;3;7; 28.00; 4800;TEX;v oak;;5;3
20210623;2909;664040;Lowe, Brandon;1;1;4; 27.00; 4500;TAM;v bos;;8;2
20210623;2670;605137;Bell, Josh;1;4;3; 27.00; 4200;WAS;@ phi;;13;12
20210623;6265;596019;Lindor, Francisco;1;2;6; 25.00; 4600;NYM;v atl;;7;3
20210623;2901;621453;Duggar, Steven;1;7;7; 24.00; 3800;SFO;@ laa;;9;3(F13)
20210623;4252;514888;Altuve, Jose;1;1;4; 23.00; 5700;HOU;@ bal;;13;0
20210623;2878;640457;Meadows, Austin;1;4;7; 23.00; 5300;TAM;v bos;;8;2
