Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210527;125r;605135;Bassitt, Chris;1;0;1; 45.45; 8300;OAK;v laa;;5;0
20210527;147u;669456;Bieber, Shane;1;0;1; 38.75;10800;CLE;@ det;;5;2
20210527;155a;656302;Cease, Dylan;1;0;1; 31.30; 9200;CHW;v bal;;5;1
20210527;143d;623167;Flexen, Chris;1;0;1; 29.35; 6200;SEA;v tex;;5;0
20210527;166d;666201;Manoah, Alek;1;0;1; 29.10; 4300;TOR;@ nyy;;2;0(F7)
20210527;117v;543243;Gray, Sonny;1;8;1; 25.70; 9700;CIN;@ was;2;3;0(F7)
20210527;163s;663556;McClanahan, Shane;1;0;1; 25.45; 6600;TAM;v kan;;7;2
20210527;133b;608566;Marquez, German;1;9;1; 23.60; 6800;COL;@ nym;;0;1(F7)
20210527;123u;573186;Stroman, Marcus;1;9;1; 20.50; 9900;NYM;v col;;1;0(F7)
20210527;125a;543294;Hendricks, Kyle;1;9;1; 20.15; 7200;CHC;@ pit;;5;3
20210527;149a;641154;Lopez, Pablo;1;9;1; 18.75; 9400;MIA;v phi;;2;3
20210527;132a;605288;Houser, Adrian;1;9;1; 18.05; 8700;MIL;v sdg;;6;5(F10)
20210527;116s;622072;Wood, Alex;1;9;1; 17.30; 6900;SFO;@ lad;;3;4
20210527;163t;677960;Weathers, Ryan;1;9;1; 17.20; 7000;SDG;@ mil;;5;6(F10)
20210527;163h;669145;Zimmermann, Bruce;1;0;1; 17.05; 6000;BAL;@ chw;;1;5
20210527;115z;593372;Martinez, Carlos;1;9;1; 16.50; 6800;STL;@ ari;;5;4(F10)
20210527;1916;456034;Price, David;1;9;1; 16.00; 7000;LAD;v sfo;;4;3
20210527;142a;593334;German, Domingo;1;0;1; 15.15; 8600;NYY;v tor;;0;2(F7)
20210527;156d;663776;Sandoval, Patrick;1;0;1; 15.05; 6200;LAA;@ oak;;0;5
20210527;139p;592761;Smith, Caleb;;9;1; 14.65; 6600;ARI;v stl;;4;5(F10)
20210527;130x;542881;Anderson, Tyler;1;9;1; 12.25; 7900;PIT;v chc;;3;5
20210527;149m;624133;Suarez, Ranger;;9;1; 12.15; 4000;PHI;@ mia;;3;2
20210527;160r;675921;Howard, Spencer;1;9;1; 12.00; 5500;PHI;@ mia;;3;2
20210527;149n;663465;Allard, Kolby;1;0;1; 11.20; 4000;TEX;@ sea;;0;5
20210527;100m;544931;Strasburg, Stephen;1;9;1; 11.05; 8500;WAS;v cin;2;0;3(F7)
