Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210523;110h;554430;Wheeler, Zack;1;9;1; 39.50;11200;PHI;v bos;;6;2
20210523;137g;628711;Urias, Julio;1;9;1; 31.70; 8800;LAD;@ sfo;;11;5
20210523;1628;425794;Wainwright, Adam;1;9;; 30.80;;STL;v chc;;1;2(F10)
20210523;165v;547001;Poteet, Cody;1;9;1; 25.95; 5100;MIA;v nym;;5;1
20210523;110a;506433;Darvish, Yu;1;9;1; 23.55; 9400;SDG;v sea;;9;2
20210523;161m;663554;Mize, Casey;1;0;1; 21.25; 7000;DET;@ kan;;2;3
20210523;1032;457918;Happ, James;1;0;1; 20.10; 6400;MIN;@ cle;;8;5(F10)
20210523;114v;547943;Ryu, Hyun-Jin;1;0;1; 19.60; 9700;TOR;v tam;;4;6
20210523;143n;608331;Fried, Max;1;9;1; 17.55; 8600;ATL;v pit;;7;1
20210523;124d;640455;Manaea, Sean;1;0;1; 17.05; 7100;OAK;@ laa;;5;6
20210523;125g;592314;Foltynewicz, Mike;1;0;1; 16.75; 5500;TEX;v hou;;3;2(F10)
20210523;147h;642547;Peralta, Freddy;1;9;1; 16.30;10500;MIL;@ cin;;9;4
20210523;134v;592791;Taillon, Jameson;1;0;1; 16.25; 8100;NYY;v chw;;5;4
20210523;157n;643290;Dunn, Justin;1;9;1; 14.85; 7000;SEA;@ sdg;;2;9
20210523;133q;622092;Zimmer, Kyle;;0;1; 14.50; 4000;KAN;v det;;3;2
20210523;159b;664299;Javier, Cristian;1;0;1; 14.30; 9200;HOU;@ tex;;2;3(F10)
20210523;104u;518553;Cishek, Steve;;0;1; 13.25; 4000;LAA;v oak;;6;5
20210523;132c;605200;Davies, Zach;1;9;; 13.05;;CHC;@ stl;;2;1(F10)
20210523;130k;592351;Gray, Jon;1;9;; 11.10;;COL;v ari;;4;3
20210523;1168;453268;Bard, Daniel;;9;; 11.05;;COL;v ari;;4;3
20210523;127b;628452;Iglesias, Raisel;;0;1; 11.00; 4000;LAA;v oak;;6;5
20210523;100p;518886;Kimbrel, Craig;;9;; 10.40;;CHC;@ stl;;2;1(F10)
