Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210614;146x;596295;Gomber, Austin;1;9;1; 28.20; 7000;COL;v sdg;;3;2
20210614;116s;622072;Wood, Alex;1;9;1; 23.90; 8500;SFO;v ari;;5;2
20210614;166f;661269;Gutierrez, Vladimir;1;9;1; 21.90; 6900;CIN;@ mil;;10;2
20210614;159n;656849;Peterson, David;1;9;1; 21.70; 7600;NYM;v chc;;5;2
20210614;108f;543135;Eovaldi, Nathan;1;0;1; 20.60; 8600;BOS;v tor;;2;1
20210614;124d;640455;Manaea, Sean;1;0;1; 18.75;10100;OAK;v laa;;8;5
20210614;166d;666201;Manoah, Alek;1;0;1; 18.50; 8200;TOR;@ bos;;1;2
20210614;100u;458681;Lynn, Lance;1;0;1; 18.10; 9900;CHW;v tam;;2;5
20210614;133t;628317;Maeda, Kenta;1;0;1; 17.40; 7400;MIN;@ sea;;3;4
20210614;1628;425794;Wainwright, Adam;1;9;1; 17.30; 8800;STL;v mia;;4;2
20210614;134s;607192;Glasnow, Tyler;1;0;1; 14.60;10700;TAM;@ chw;;5;2
20210614;165o;680704;Sandlin, Nick;;0;1; 13.75; 4000;CLE;v bal;;4;3
20210614;158t;656420;Feyereisen, J.P.;;0;1; 12.50; 4000;TAM;@ chw;;5;2
20210614;154r;664062;Gonsolin, Tony;1;9;1; 12.05; 9100;LAD;v phi;;3;1
20210614;129g;448855;Guerra, Junior;;0;1; 10.35; 4000;LAA;@ oak;;5;8
20210614;126l;598264;Barnes, Matt;;0;1; 9.65; 4000;BOS;v tor;;2;1
20210614;158p;640448;Finnegan, Kyle;;9;1; 9.65; 4000;WAS;v pit;;3;2
20210614;141h;659275;Lamet, Dinelson;1;9;1; 9.40; 7500;SDG;@ col;;2;3
20210614;133z;608638;Chargois, J.T.;;0;1; 9.30; 4000;SEA;v min;;4;3
20210614;124w;594835;Gonzales, Marco;1;0;1; 9.25; 6000;SEA;v min;;4;3
20210614;160r;675921;Howard, Spencer;1;9;1; 9.20; 6200;PHI;@ lad;;1;3
20210614;153s;657031;Taylor, Josh;;0;1; 9.00; 4000;BOS;v tor;;2;1
20210614;156r;606303;Payamps, Joel;;0;1; 8.50; 4000;TOR;@ bos;;1;2
20210614;157q;675916;Karinchak, James;;0;1; 8.40; 4000;CLE;v bal;;4;3
20210614;141c;606149;Gallegos, Giovanny;;9;1; 8.25; 4000;STL;v mia;;4;2
20210614;119d;592390;Hembree, Heath;;9;1; 8.25; 4000;CIN;@ mil;;10;2
20210614;137j;621242;Diaz, Edwin;;9;1; 8.25; 4000;NYM;v chc;;5;2
20210614;140d;623149;Sewald, Paul;;0;1; 8.25; 4000;SEA;v min;;4;3
20210614;165b;663559;Falter, Bailey;;9;1; 8.15; 4000;PHI;@ lad;;1;3
