Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210617;1575;450203;Morton, Charlie;1;9;1; 32.25; 7200;ATL;v stl;;4;0
20210617;125a;543294;Hendricks, Kyle;1;9;1; 29.10; 8800;CHC;@ nym;;2;0
20210617;116k;592332;Gausman, Kevin;1;9;1; 27.00; 9600;SFO;v ari;;10;3
20210617;123u;573186;Stroman, Marcus;1;9;1; 24.75; 8600;NYM;v chc;;0;2
20210617;154y;664353;Urquidy, Jose;1;0;1; 22.75; 7900;HOU;v chw;;10;2
20210617;145j;660271;Ohtani, Shohei-pitcher;1;2;1; 21.30; 8100;LAA;v det;;7;5
20210617;133b;608566;Marquez, German;1;9;1; 19.10; 5500;COL;v mil;;7;3
20210617;108j;489119;Miley, Wade;1;9;1; 18.15; 8000;CIN;@ sdg;;4;6
20210617;133l;605397;Musgrove, Joe;1;9;1; 15.55; 8900;SDG;v cin;;6;4
20210617;164b;663986;Stephan, Trevor;;0;1; 13.75; 4000;CLE;v bal;;10;3
20210617;107m;502327;Santiago, Hector;;0;1; 12.25; 4000;SEA;v tam;;6;5
20210617;132g;607231;Gant, John;1;9;1; 10.40; 7500;STL;@ atl;;0;4
20210617;136w;643338;Green, Chad;;0;1; 9.80; 4000;NYY;@ tor;;8;4
20210617;166u;666159;Manning, Matt;1;0;1; 9.65; 4700;DET;@ laa;;5;7
20210617;158u;664948;Misiewicz, Anthony;;0;1; 9.30; 4000;SEA;v tam;;6;5
20210617;155r;622253;Tate, Dillon;;0;1; 9.30; 4000;BAL;@ cle;;3;10
20210617;148k;642528;Loaisiga, Jonathan;;0;1; 9.15; 4000;NYY;@ tor;;8;4
20210617;1477;448179;Hill, Rich;1;0;1; 9.05; 9200;TAM;@ sea;;5;6
20210617;166g;669212;Morgan, Eli;1;0;1; 8.65; 7000;CLE;v bal;;10;3
20210617;164v;656529;Hentges, Sam;;0;1; 7.65; 5900;CLE;v bal;;10;3
20210617;156r;606303;Payamps, Joel;;0;1; 7.15; 4000;TOR;v nyy;;4;8
20210617;142e;605540;Woodruff, Brandon;1;9;1; 7.05;10200;MIL;@ col;;3;7
20210617;125m;571656;Farmer, Buck;;0;1; 6.55; 4000;DET;@ laa;;5;7
20210617;159k;656232;Bielak, Brandon;;0;1; 6.25; 6900;HOU;v chw;;10;2
20210617;100p;518886;Kimbrel, Craig;;1;1; 6.25; 4000;CHC;@ nym;;2;0
20210617;157p;605521;Warren, Art;;9;1; 6.25; 4000;CIN;@ sdg;;4;6
20210617;157n;643290;Dunn, Justin;1;0;1; 5.90; 6700;SEA;v tam;;6;5
20210617;149p;605488;Springs, Jeffrey;;0;1; 5.65; 4000;TAM;@ sea;;5;6
20210617;143b;614179;Ruiz, Jose;;0;1; 5.65; 4000;CHW;@ hou;;2;10
20210617;132p;572955;Johnson, Pierce;;9;1; 4.75; 4000;SDG;v cin;;6;4
20210617;127b;628452;Iglesias, Raisel;;6;1; 4.70; 4000;LAA;v det;;7;5
20210617;129n;605538;Wisler, Matt;;0;1; 4.25; 6900;TAM;@ sea;;5;6
20210617;128j;572193;Tepera, Ryan;;1;1; 4.25; 4000;CHC;@ nym;;2;0
20210617;125k;605177;Chafin, Andrew;;9;1; 4.25; 4000;CHC;@ nym;;2;0
20210617;166t;642048;Saucedo, Tayler;;0;1; 4.25; 4000;TOR;v nyy;;4;8
20210617;158k;657044;Thompson, Ryan;;0;1; 4.25; 4000;TAM;@ sea;;5;6
20210617;111y;519293;Smith, Will;;4;1; 4.25; 4000;ATL;v stl;;4;0
20210617;142j;571948;Milner, Hoby;;4;1; 4.25; 4000;MIL;@ col;;3;7
20210617;166e;621248;Garza Jr., Ralph;;0;1; 4.25; 4000;HOU;v chw;;10;2
20210617;142c;664208;Maton, Phil;;0;1; 4.25; 4000;CLE;v bal;;10;3
20210617;121m;543507;May, Trevor;;9;1; 4.25; 4000;NYM;v chc;;0;2
20210617;122m;519326;Strickland, Hunter;;2;1; 3.80; 4000;MIL;@ col;;3;7
20210617;140t;641941;Pagan, Emilio;;9;1; 3.65; 4000;SDG;v cin;;6;4
20210617;145p;641755;Kinley, Tyler;;9;1; 3.65; 4000;COL;v mil;;7;3
20210617;105o;543022;Chatwood, Tyler;;0;1; 3.00; 4000;TOR;v nyy;;4;8
20210617;130y;592426;Jackson, Luke;;9;1; 2.75; 4000;ATL;v stl;;4;0
20210617;133z;608638;Chargois, J.T.;;0;1; 2.70; 4000;SEA;v tam;;6;5
20210617;157h;643615;Zeuch, T.J.;1;0;1; 2.55; 6200;TOR;v nyy;;4;8
20210617;160t;676886;Beasley, Jeremy;;0;1; 2.45; 4000;TOR;v nyy;;4;8
20210617;156g;658551;Fernandez, Junior;;9;1; 2.45; 4000;STL;@ atl;;0;4
20210617;133j;621295;Wittgren, Nick;;0;1; 2.25; 4000;CLE;v bal;;10;3
20210617;114n;544727;Familia, Jeurys;;9;1; 2.25; 4000;NYM;v chc;;0;2
20210617;160m;641420;Burdi, Zack;;0;1; 1.95; 4000;CHW;@ hou;;2;10
20210617;162w;669459;Nelson, Kyle;;0;1; 1.70; 4000;CLE;v bal;;10;3
20210617;155c;641302;Alexander, Tyler;;0;1; 1.65; 4900;DET;@ laa;;5;7
20210617;107d;453265;Watson, Tony;;2;1; 1.65; 4000;LAA;v det;;7;5
20210617;103o;502154;Britton, Zack;;0;1; 1.65; 4000;NYY;@ tor;;8;4
20210617;1168;453268;Bard, Daniel;;9;1; 1.65; 4000;COL;v mil;;7;3
20210617;140d;623149;Sewald, Paul;;0;1; 1.65; 4000;SEA;v tam;;6;5
20210617;157t;650633;King, Michael;1;0;1; 1.55; 6300;NYY;@ tor;;8;4
20210617;132b;605347;Lopez, Jorge;1;0;1; 0.95; 7300;BAL;@ cle;;3;10
20210617;143t;641835;Mayza, Tim;;0;1; 0.90; 4000;TOR;v nyy;;4;8
20210617;154k;668678;Gallen, Zac;1;9;1; 0.40; 8700;ARI;@ sfo;;3;10
20210617;162c;642092;Smith, Riley;;9;1; 0.35; 7000;ARI;@ sfo;;3;10
20210617;110k;476595;Luetge, Lucas;;0;1; 0.30; 4000;NYY;@ tor;;8;4
20210617;148p;622075;Almonte, Yency;;9;1; 0.15; 4000;COL;v mil;;7;3
20210617;1842;453281;LeBlanc, Wade;;9;; 0.15;;STL;@ atl;;0;4
20210617;148a;641793;Littell, Zack;;4;1; -0.35; 5900;SFO;v ari;;10;3
20210617;155a;656302;Cease, Dylan;1;0;1; -0.70; 9500;CHW;@ hou;;2;10
20210617;148j;594965;Poncedeleon, Daniel;;9;1; -0.80; 7000;STL;@ atl;;0;4
20210617;159s;641582;Foster, Matt;;0;1; -1.30; 4000;CHW;@ hou;;2;10
20210617;123y;606160;Montero, Rafael;;0;1; -1.55; 4000;SEA;v tam;;6;5
20210617;157e;642121;Sulser, Cole;;0;1; -1.70; 4000;BAL;@ cle;;3;10
20210617;156x;642233;Yardley, Eric;;9;1; -2.30; 4000;MIL;@ col;;3;7
20210617;165d;641682;Hendrix, Ryan;;2;1; -2.45; 4000;CIN;@ sdg;;4;6
20210617;145e;622492;Mella, Keury;;9;1; -4.15; 4000;ARI;@ sfo;;3;10
20210617;164e;669135;Sceroler, Mac;;0;1; -4.15; 4000;BAL;@ cle;;3;10
20210617;163w;641386;Bowden, Ben;;9;1; -4.30; 4000;COL;v mil;;7;3
20210617;132s;607237;Garrett, Amir;;2;1; -5.20; 4000;CIN;@ sdg;;4;6
20210617;154b;664126;Fairbanks, Pete;;0;1; -5.65; 4000;TAM;@ sea;;5;6
20210617;1572;453343;Melancon, Mark;;9;1; -6.90; 4000;SDG;v cin;;6;4
20210617;158e;608335;Funkhouser, Kyle;;0;1; -8.25; 4000;DET;@ laa;;5;7
20210617;159m;621593;Castro, Anthony;;0;1; -8.25; 4000;TOR;v nyy;;4;8
20210617;138f;594577;Mayers, Mike;;6;1; -8.40; 4000;LAA;v det;;7;5
20210617;2506;592200;Casali, Curt;1;6;2; 33.00; 2000;SFO;v ari;;10;3
20210617;3266;647351;Toro, Abraham;1;7;5; 30.00; 2300;HOU;v chw;;10;2
20210617;3262;668227;Arozarena, Randy;1;3;7; 29.00; 5000;TAM;@ sea;;5;6
20210617;2577;570482;Urshela, Giovanny;1;6;5; 28.00; 4600;NYY;@ tor;;8;4
