Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210524;142e;605540;Woodruff, Brandon;1;9;1; 33.95;10600;MIL;v sdg;;5;3
20210524;146x;596295;Gomber, Austin;1;9;1; 31.60; 5600;COL;@ nym;;3;2
20210524;133v;548389;Stripling, Ross;;0;; 26.75;;TOR;v tam;;8;14(F11)
20210524;130j;593423;Montas, Frankie;1;0;1; 22.10; 6200;OAK;v sea;;2;4
20210524;100u;458681;Lynn, Lance;1;0;1; 21.55; 9300;CHW;v stl;;5;1
20210524;151h;607644;Means, John;1;0;1; 18.75;10200;BAL;@ min;;3;8
20210524;151j;579328;Kikuchi, Yusei;1;0;1; 17.90; 8300;SEA;@ oak;;4;2
20210524;162e;669432;Rogers, Trevor;1;9;; 15.65;;MIA;v phi;;9;6
20210524;137n;621107;Eflin, Zach;1;9;; 14.70;;PHI;@ mia;;6;9
20210524;164v;656529;Hentges, Sam;1;0;1; 14.45; 5300;CLE;@ det;;6;5
20210524;145u;642232;Yarbrough, Ryan;1;0;; 13.70;;TAM;@ tor;;14;8(F11)
20210524;139u;622766;Diaz, Miguel;;9;1; 13.55; 6300;SDG;@ mil;;3;5
20210524;119i;533167;Shoemaker, Matt;1;0;1; 13.30; 5800;MIN;v bal;;8;3
20210524;158a;547942;Kim, Kwang-Hyun;1;0;1; 11.95; 7300;STL;@ chw;;1;5
20210524;149p;605488;Springs, Jeffrey;;0;; 11.30;;TAM;@ tor;;14;8(F11)
20210524;150f;656629;Kopech, Michael;;0;1; 9.30; 5400;CHW;v stl;;5;1
20210524;159n;656849;Peterson, David;1;9;1; 8.70; 7000;NYM;v col;;2;3
20210524;166b;650496;Mejia, Jean Carlos;;0;1; 8.25; 4000;CLE;@ det;;6;5
20210524;151p;605447;Romano, Jordan;;0;; 8.25;;TOR;v tam;;8;14(F11)
20210524;151e;605513;Turnbull, Spencer;1;0;1; 8.10; 7900;DET;v cle;;5;6
20210524;152d;657024;Swanson, Erik;;0;1; 7.65; 6000;SEA;@ oak;;4;2
20210524;145q;643256;Cimber, Adam;;9;; 7.65;;MIA;v phi;;9;6
20210524;131p;605483;Snell, Blake;1;9;1; 7.45; 8900;SDG;@ mil;;3;5
20210524;133a;608032;Estevez, Carlos;;9;1; 6.25; 4000;COL;@ nym;;3;2
20210524;140f;641729;Jimenez, Joe;;0;1; 6.25; 4000;DET;v cle;;5;6
20210524;116q;517008;Colome, Alex;;0;1; 6.25; 4000;MIN;v bal;;8;3
20210524;140w;641871;Middleton, Keynan;;0;1; 6.25; 4000;SEA;@ oak;;4;2
20210524;114b;543521;McHugh, Collin;;0;; 5.95;;TAM;@ tor;;14;8(F11)
20210524;124i;592135;Bedrosian, Cam;;0;1; 5.90; 4000;OAK;v sea;;2;4
20210524;156b;660546;Diaz, Yennsy;;9;1; 5.65; 4000;NYM;v col;;2;3
20210524;163z;647315;Pop, Zach;;3;; 5.65;;MIA;v phi;;9;6
20210524;107f;543766;Shaw, Bryan;;0;1; 5.05; 4000;CLE;@ det;;6;5
20210524;112k;502202;Boxberger, Brad;;9;1; 4.25; 4000;MIL;v sdg;;5;3
20210524;151r;663423;Thornton, Trent;1;0;; 3.85;;TOR;v tam;;8;14(F11)
20210524;142v;613534;Adams, Austin;;9;1; 3.65; 4000;SDG;@ mil;;3;5
20210524;133w;606930;Barnes, Jacob;;9;1; 3.30; 4000;NYM;v col;;2;3
20210524;157r;660896;Alcala, Jorge;;0;1; 3.05; 4000;MIN;v bal;;8;3
20210524;141y;623352;Hader, Josh;;9;1; 3.05; 4000;MIL;v sdg;;5;3
20210524;142t;608652;Farrell, Luke;;0;1; 3.05; 4000;MIN;v bal;;8;3
20210524;132p;572955;Johnson, Pierce;;9;1; 2.75; 4000;SDG;@ mil;;3;5
20210524;156a;661403;Clase, Emmanuel;;0;1; 2.45; 4000;CLE;@ det;;6;5
20210524;159m;621593;Castro, Anthony;;0;; 2.45;;TOR;v tam;;8;14(F11)
20210524;129x;500610;Guerra, Deolis;;0;1; 2.25; 4000;OAK;v sea;;2;4
20210524;159p;663765;Woodford, Jake;;0;1; 2.25; 4000;STL;@ chw;;1;5
20210524;107i;542914;Bass, Anthony;;9;; 2.25;;MIA;v phi;;9;6
20210524;158e;608335;Funkhouser, Kyle;;0;1; 1.65; 4000;DET;v cle;;5;6
20210524;142x;552640;Kittredge, Andrew;;0;; 1.65;;TAM;@ tor;;14;8(F11)
20210524;158r;676831;Whitley, Kodi;;0;1; 1.50; 4000;STL;@ chw;;1;5
20210524;123y;606160;Montero, Rafael;;0;1; 1.05; 4000;SEA;@ oak;;4;2
20210524;137z;571670;Floro, Dylan;;3;; 0.75;;MIA;v phi;;9;6
20210524;119m;502624;Anderson, Chase;;9;; 0.55;;PHI;@ mia;;6;9
20210524;126c;596057;Norris, Daniel;;0;1; 0.15; 5700;DET;v cle;;5;6
20210524;157b;650530;Garcia, Bryan;;0;1; -0.30; 4000;DET;v cle;;5;6
20210524;148j;594965;Poncedeleon, Daniel;;0;1; -0.90; 6500;STL;@ chw;;1;5
20210524;164f;669330;Wells, Tyler;;0;1; -1.65; 4000;BAL;@ min;;3;8
20210524;143t;641835;Mayza, Tim;;0;; -2.15;;TOR;v tam;;8;14(F11)
20210524;145i;656945;Scott, Tanner;;0;1; -2.45; 4000;BAL;@ min;;3;8
20210524;158k;657044;Thompson, Ryan;;0;; -2.45;;TAM;@ tor;;14;8(F11)
20210524;133j;621295;Wittgren, Nick;;0;1; -2.95; 4000;CLE;@ det;;6;5
20210524;102f;491624;Valdez, Cesar;;0;1; -7.05; 4000;BAL;@ min;;3;8
20210524;160y;622780;Perdomo, Angel;;9;1; -7.80; 4000;MIL;v sdg;;5;3
20210524;156r;606303;Payamps, Joel;;0;; -7.80;;TOR;v tam;;8;14(F11)
20210524;104m;445213;Kintzler, Brandon;;9;; -8.25;;PHI;@ mia;;6;9
20210524;132z;596049;Morimando, Shawn;;3;; -9.50;;MIA;v phi;;9;6
20210524;2666;621563;Wendle, Joey;1;7;; 32.00;;TAM;@ tor;;14;8(F11)
20210524;2967;665489;Guerrero Jr., Vladimir;1;3;; 30.00;;TOR;v tam;;8;14(F11)
20210524;6292;543543;Miller, Brad;1;6;; 26.00;;PHI;@ mia;;6;9
20210524;2677;622534;Margot, Manuel;1;4;; 26.00;;TAM;@ tor;;14;8(F11)
20210524;2726;606192;Hernandez, Teoscar;1;4;; 24.00;;TOR;v tam;;8;14(F11)
20210524;3267;650489;Castro, Willi;1;9;4; 23.00; 2900;DET;v cle;;5;6
20210524;3262;668227;Arozarena, Randy;1;1;; 23.00;;TAM;@ tor;;14;8(F11)
20210524;3683;683734;Vaughn, Andrew;1;7;37; 21.00; 2200;CHW;v stl;;5;1
20210524;3286;641786;Lewis, Kyle;1;4;7; 20.00; 3300;SEA;@ oak;;4;2
20210524;2869;666971;Gurriel, Lourdes;1;6;; 20.00;;TOR;v tam;;8;14(F11)
20210524;2459;594807;Duvall, Adam;1;4;; 20.00;;MIA;v phi;;9;6
20210524;2985;664247;Garlick, Kyle;1;1;7; 19.00; 3000;MIN;v bal;;8;3
20210524;3706;663616;Larnach, Trevor;1;7;7; 19.00; 2900;MIN;v bal;;8;3
20210524;2542;592192;Canha, Mark;1;1;7; 18.00; 4800;OAK;v sea;;2;4
20210524;3708;672284;Kelenic, Jarred;1;1;7; 18.00; 3700;SEA;@ oak;;4;2
20210524;2345;444489;Pina, Manny;1;7;2; 18.00; 2500;MIL;v sdg;;5;3
20210524;2612;553869;Diaz, Elias;1;8;2; 18.00; 2200;COL;@ nym;;3;2
20210524;6282;516416;Segura, Jean;1;3;; 17.00;;PHI;@ mia;;6;9
20210524;7787;572816;Dickerson, Corey;1;6;; 17.00;;MIA;v phi;;9;6
20210524;2825;641857;McMahon, Ryan;1;5;45; 16.00; 4500;COL;@ nym;;3;2
20210524;2936;621466;Stewart, D.J.;1;6;7; 16.00; 3100;BAL;@ min;;3;8
20210524;2532;502054;Pham, Tommy;1;2;7; 16.00; 3000;SDG;@ mil;;3;5
20210524;6299;543760;Semien, Marcus;1;1;; 16.00;;TOR;v tam;;8;14(F11)
20210524;2892;641343;Bauers, Jake;1;8;3; 15.00; 2600;CLE;@ det;;6;5
20210524;2911;656775;Mullins, Cedric;1;1;7; 14.00; 4100;BAL;@ min;;3;8
20210524;2522;543510;McCann, James;1;3;2; 14.00; 3300;NYM;v col;;2;3
20210524;7760;541645;Garcia, Avisail;1;4;7; 14.00; 3200;MIL;v sdg;;5;3
20210524;2605;592273;Drury, Brandon;;8;35; 14.00; 2500;NYM;v col;;2;3
20210524;2415;542583;Aguilar, Jesus;1;3;; 14.00;;MIA;v phi;;9;6
20210524;2493;500743;Rojas, Miguel;1;2;; 13.00;;MIA;v phi;;9;6
20210524;2729;571745;Haniger, Mitch;1;2;7; 12.00; 4600;SEA;@ oak;;4;2
20210524;2817;642708;Rosario, Amed;1;2;6; 12.00; 3800;CLE;@ det;;6;5
20210524;2903;641658;Hampson, Garrett;1;7;7; 12.00; 3700;COL;@ nym;;3;2
20210524;2749;623993;Santander, Anthony;1;4;7; 12.00; 3300;BAL;@ min;;3;8
20210524;6277;592743;Simmons, Andrelton;1;8;6; 12.00; 2800;MIN;v bal;;8;3
20210524;2811;643265;Cooper, Garrett;;9;; 12.00;;MIA;v phi;;9;6
20210524;2826;641598;Garver, Mitch;1;4;2; 11.00; 4800;MIN;v bal;;8;3
20210524;7639;457705;McCutchen, Andrew;1;1;; 11.00;;PHI;@ mia;;6;9
20210524;2909;664040;Lowe, Brandon;1;3;; 11.00;;TAM;@ tor;;14;8(F11)
20210524;3295;630105;Cronenworth, Jake;1;3;4; 10.00; 5100;SDG;@ mil;;3;5
20210524;3316;606213;Mercedes, Yermin;1;5;2; 10.00; 4900;CHW;v stl;;5;1
20210524;4262;543939;Wong, Kolten;1;1;4; 10.00; 4400;MIL;v sdg;;5;3
20210524;3217;502671;Goldschmidt, Paul;1;3;3; 10.00; 4100;STL;@ chw;;1;5
20210524;2548;592696;Rosario, Eddie;1;4;7; 10.00; 3400;CLE;@ det;;6;5
20210524;2674;623912;Ramirez, Harold;1;5;7; 10.00; 2600;CLE;@ det;;6;5
20210524;2942;542932;Berti, Jon;;5;; 10.00;;MIA;v phi;;9;6
20210524;2823;656555;Hoskins, Rhys;1;4;; 10.00;;PHI;@ mia;;6;9
20210524;2931;642133;Tellez, Rowdy;;9;; 10.00;;TOR;v tam;;8;14(F11)
20210524;3716;670764;Walls, Taylor;1;6;; 10.00;;TAM;@ tor;;14;8(F11)
20210524;2621;591720;Torreyes, Ronald;1;8;; 10.00;;PHI;@ mia;;6;9
20210524;2704;641313;Anderson, Tim;1;1;6; 9.00; 5900;CHW;v stl;;5;1
20210524;2996;669242;Edman, Tommy;1;1;46; 9.00; 4600;STL;@ chw;;1;5
20210524;3314;663611;Madrigal, Nick;1;9;4; 9.00; 3000;CHW;v stl;;5;1
20210524;2856;622682;Reyes, Victor;1;8;7; 9.00; 2800;DET;v cle;;5;6
20210524;2878;640457;Meadows, Austin;1;2;; 9.00;;TAM;@ tor;;14;8(F11)
20210524;2830;642336;Mejia, Francisco;;8;; 9.00;;TAM;@ tor;;14;8(F11)
20210524;3241;670712;Brosseau, Michael;;5;; 9.00;;TAM;@ tor;;14;8(F11)
20210524;3368;666135;Kirilloff, Alex;1;3;37; 8.00; 4200;MIN;v bal;;8;3
20210524;2833;592348;Goodrum, Niko;1;6;6; 8.00; 4000;DET;v cle;;5;6
20210524;4274;514917;Hernandez, Cesar;1;1;4; 8.00; 3900;CLE;@ det;;6;5
20210524;6261;520471;Galvis, Freddy;1;2;6; 8.00; 3500;BAL;@ min;;3;8
20210524;2882;642715;Adames, Willy;1;6;6; 8.00; 3100;MIL;v sdg;;5;3
20210524;2896;592859;Wilkerson, Steve;1;9;4; 8.00; 3000;BAL;@ min;;3;8
20210524;2588;608701;Refsnyder, Rob;1;6;7; 8.00; 2400;MIN;v bal;;8;3
20210524;5220;593934;Sano, Miguel;1;5;3; 7.00; 4500;MIN;v bal;;8;3
20210524;3215;543333;Hosmer, Eric;1;5;3; 7.00; 4300;SDG;@ mil;;3;5
20210524;2640;600869;Candelario, Jeimer;1;3;5; 7.00; 3600;DET;v cle;;5;6
20210524;3268;664913;Brown, Seth;;9;7; 7.00; 3400;OAK;v sea;;2;4
20210524;3677;668731;Baddoo, Akil;;4;7; 7.00; 3300;DET;v cle;;5;6
20210524;2844;641487;Crawford, J.P.;1;5;6; 7.00; 3000;SEA;@ oak;;4;2
20210524;5203;572761;Carpenter, Matt;1;6;4; 7.00; 2800;STL;@ chw;;1;5
20210524;2979;669374;Hiura, Keston;1;5;34; 7.00; 2700;MIL;v sdg;;5;3
20210524;2685;608577;Mazara, Nomar;1;7;7; 7.00; 2600;DET;v cle;;5;6
20210524;3717;680911;Miller, Owen;1;7;4; 7.00; 2000;CLE;@ det;;6;5
20210524;2774;642423;Sierra, Magneuris;1;8;; 7.00;;MIA;v phi;;9;6
20210524;7778;543257;Grossman, Robbie;1;1;7; 6.00; 4700;DET;v cle;;5;6
20210524;2209;425877;Molina, Yadier;1;5;2; 6.00; 4000;STL;@ chw;;1;5
