Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210501;152u;656288;Canning, Griffin;1;0;1; 31.00; 7200;LAA;@ sea;;10;5
20210501;106n;518633;Duffy, Danny;1;0;1; 28.75; 9100;KAN;@ min;;11;3
20210501;154y;664353;Urquidy, Jose;1;0;1; 26.75; 9500;HOU;@ tam;;3;1
20210501;134v;592791;Taillon, Jameson;1;0;1; 25.65; 7700;NYY;v det;;6;4
20210501;144h;656427;Flaherty, Jack;1;9;; 24.70;;STL;@ pit;;12;5
20210501;131p;605483;Snell, Blake;1;9;1; 20.45; 9500;SDG;v sfo;;6;2
20210501;111p;571578;Corbin, Patrick;1;9;1; 18.95; 6400;WAS;v mia;;7;2
20210501;146x;596295;Gomber, Austin;1;9;1; 17.90; 6500;COL;@ ari;;14;6
20210501;142e;605540;Woodruff, Brandon;1;9;1; 16.70;10100;MIL;v lad;;6;5(F11)
20210501;110h;554430;Wheeler, Zack;1;9;; 14.35;;PHI;v nym;;4;5
20210501;107b;571521;Brothers, Rex;;9;1; 12.25; 4000;CHC;@ cin;;3;2
20210501;150f;656629;Kopech, Michael;;0;1; 12.15; 6500;CHW;v cle;;7;3
20210501;1575;450203;Morton, Charlie;1;0;1; 11.20; 8200;ATL;@ tor;;5;6(F10)
20210501;162a;676596;Fleming, Josh;1;0;1; 10.70; 8700;TAM;v hou;;1;3
20210501;142m;622491;Castillo, Luis;1;9;1; 10.60; 7400;CIN;v chc;;2;3
20210501;113l;518774;Harvey, Matt;1;0;1; 10.55; 7000;BAL;@ oak;;8;4
20210501;123x;543101;DeSclafani, Anthony;1;9;1; 10.50; 8400;SFO;@ sdg;;2;6
20210501;152h;622250;Sborz, Josh;;0;1; 10.40; 4000;TEX;v bos;;8;6
20210501;100u;458681;Lynn, Lance;1;0;1; 9.65; 9800;CHW;v cle;;7;3
20210501;154k;668678;Gallen, Zac;1;9;1; 9.60; 8900;ARI;v col;;6;14
20210501;119d;592390;Hembree, Heath;;9;1; 9.00; 4000;CIN;v chc;;2;3
20210501;118v;592836;Walker, Taijuan;1;9;; 8.70;;NYM;@ phi;;5;4
20210501;1193;453178;Kennedy, Ian;;0;1; 8.25; 4000;TEX;v bos;;8;6
20210501;142v;613534;Adams, Austin;;9;1; 8.25; 4000;SDG;v sfo;;6;2
20210501;125n;592222;Claudio, Alex;;0;1; 8.25; 4000;LAA;@ sea;;10;5
20210501;151p;605447;Romano, Jordan;;0;1; 8.25; 4000;TOR;v atl;;6;5(F10)
20210501;140t;641941;Pagan, Emilio;;7;1; 8.25; 4000;SDG;v sfo;;6;2
20210501;132c;605200;Davies, Zach;1;9;1; 8.20; 5900;CHC;@ cin;;3;2
20210501;129x;500610;Guerra, Deolis;;0;1; 7.90; 4000;OAK;v bal;;4;8
20210501;128v;593958;Rodriguez, Eduardo;1;0;1; 7.85; 8700;BOS;@ tex;;6;8
20210501;155p;664054;Stashak, Cody;;0;1; 7.75; 4000;MIN;v kan;;3;11
20210501;165n;664875;Lawrence, Justin;;6;1; 7.65; 4000;COL;@ ari;;14;6
20210501;146y;608723;Voth, Austin;;3;1; 7.65; 4000;WAS;v mia;;7;2
20210501;156c;667498;Dugger, Robert;;0;1; 6.95; 4000;SEA;v laa;;5;10
20210501;151r;663423;Thornton, Trent;;0;1; 6.90; 4600;TOR;v atl;;6;5(F10)
20210501;160y;622780;Perdomo, Angel;;9;1; 6.90; 4000;MIL;v lad;;6;5(F11)
20210501;155u;669160;May, Dustin;1;9;1; 6.55; 9800;LAD;@ mil;;5;6(F11)
20210501;164r;656638;Lange, Alex;;0;1; 6.40; 4000;DET;@ nyy;;4;6
20210501;156j;677976;Dobnak, Randy;;0;1; 6.35; 4000;MIN;v kan;;3;11
20210501;113u;548384;Raley, Brooks;;0;1; 6.25; 4000;HOU;@ tam;;3;1
20210501;100d;547973;Chapman, Aroldis;;0;1; 6.25; 4000;NYY;v det;;6;4
20210501;143e;607481;Bummer, Aaron;;0;1; 6.25; 4000;CHW;v cle;;7;3
20210501;123m;595014;Treinen, Blake;;5;1; 6.25; 4000;LAD;@ mil;;5;6(F11)
20210501;141c;606149;Gallegos, Giovanny;;9;; 6.25;;STL;@ pit;;12;5
20210501;137j;621242;Diaz, Edwin;;7;; 6.25;;NYM;@ phi;;5;4
20210501;1120;502239;Cahill, Trevor;1;9;; 6.00;;PIT;v stl;;5;12
20210501;158x;656548;Holloway, Jordan;;4;1; 5.90; 4000;MIA;@ was;;2;7
20210501;126z;595465;Winkler, Daniel;;9;1; 5.65; 4000;CHC;@ cin;;3;2
20210501;105o;543022;Chatwood, Tyler;;0;1; 5.65; 4000;TOR;v atl;;6;5(F10)
20210501;165d;641682;Hendrix, Ryan;;9;1; 5.65; 4000;CIN;v chc;;2;3
20210501;156f;642207;Williams, Devin;;9;1; 5.65; 4000;MIL;v lad;;6;5(F11)
20210501;118z;519076;Nelson, Jimmy;;9;1; 5.65; 4000;LAD;@ mil;;5;6(F11)
20210501;144d;595928;Curtiss, John;;4;1; 5.65; 4000;MIA;@ was;;2;7
20210501;111b;475479;Phelps, David;;0;1; 5.65; 4000;TOR;v atl;;6;5(F10)
20210501;121m;543507;May, Trevor;;6;; 5.65;;NYM;@ phi;;5;4
20210501;152t;621368;Hearn, Taylor;;0;1; 5.35; 4000;TEX;v bos;;8;6
20210501;140w;641871;Middleton, Keynan;;0;1; 5.30; 4000;SEA;v laa;;5;10
20210501;155r;622253;Tate, Dillon;;0;1; 5.15; 4000;BAL;@ oak;;8;4
20210501;100p;518886;Kimbrel, Craig;;9;1; 5.05; 4000;CHC;@ cin;;3;2
20210501;163u;617228;Sawamura, Hirokazu;;0;1; 5.05; 4000;BOS;@ tex;;6;8
20210501;125k;605177;Chafin, Andrew;;9;1; 5.00; 4000;CHC;@ cin;;3;2
20210501;114s;448281;Doolittle, Sean;;9;1; 4.90; 4000;CIN;v chc;;2;3
20210501;139p;592761;Smith, Caleb;;6;1; 4.70; 7000;ARI;v col;;6;14
20210501;136w;643338;Green, Chad;;0;1; 4.40; 4000;NYY;v det;;6;4
20210501;153s;657031;Taylor, Josh;;0;1; 4.25; 4000;BOS;@ tex;;6;8
20210501;137o;642003;Reed, Cody;;0;1; 4.25; 4000;TAM;v hou;;1;3
20210501;133j;621295;Wittgren, Nick;;0;1; 4.25; 4000;CLE;@ chw;;3;7
20210501;165o;680704;Sandlin, Nick;;0;1; 4.25; 4000;CLE;@ chw;;3;7
20210501;145q;643256;Cimber, Adam;;5;1; 4.25; 4000;MIA;@ was;;2;7
20210501;138t;608718;Suter, Brent;;9;1; 4.25; 4000;MIL;v lad;;6;5(F11)
20210501;144e;621345;Minter, A.J.;;0;1; 4.25; 4000;ATL;@ tor;;5;6(F10)
20210501;152v;615698;Quantrill, Cal;;0;1; 3.95; 4000;CLE;@ chw;;3;7
20210501;122m;519326;Strickland, Hunter;;0;1; 3.90; 4000;TAM;v hou;;1;3
20210501;1314;502706;Holland, Derek;;0;1; 3.65; 5400;DET;@ nyy;;4;6
20210501;111y;519293;Smith, Will;;0;1; 3.65; 4000;ATL;@ tor;;5;6(F10)
20210501;131q;518397;Alexander, Scott;;9;1; 3.65; 4000;LAD;@ mil;;5;6(F11)
20210501;162w;669459;Nelson, Kyle;;0;1; 3.65; 4000;CLE;@ chw;;3;7
20210501;145i;656945;Scott, Tanner;;0;1; 3.65; 4000;BAL;@ oak;;8;4
20210501;158p;640448;Finnegan, Kyle;;3;1; 3.65; 4000;WAS;v mia;;7;2
20210501;113d;571901;Loup, Aaron;;6;; 3.65;;NYM;@ phi;;5;4
20210501;161v;663474;McKenzie, Triston;1;0;1; 3.50; 8000;CLE;@ chw;;3;7
20210501;132s;607237;Garrett, Amir;;9;1; 3.50; 4000;CIN;v chc;;2;3
20210501;162v;664076;Cleavinger, Garrett;;9;1; 3.20; 4000;LAD;@ mil;;5;6(F11)
20210501;104u;518553;Cishek, Steve;;0;1; 3.20; 4000;LAA;@ sea;;10;5
20210501;164x;656266;Bukauskas, J.B.;;6;1; 3.05; 4000;ARI;v col;;6;14
20210501;158o;670056;Baragar, Caleb;;9;1; 2.90; 4000;SFO;@ sdg;;2;6
20210501;141s;594056;Guduan, Reymin;;0;1; 2.70; 4000;OAK;v bal;;4;8
20210501;142c;664208;Maton, Phil;;0;1; 2.60; 4000;CLE;@ chw;;3;7
20210501;122b;570257;Rodriguez, Joely;;0;1; 2.45; 4000;TEX;v bos;;8;6
20210501;159w;669952;White, Mitch;;5;1; 2.30; 4000;LAD;@ mil;;5;6(F11)
20210501;164a;669294;Campbell, Paul;1;9;1; 2.25; 4700;MIA;@ was;;2;7
20210501;1315;489334;Stammen, Craig;;9;1; 2.25; 4000;SDG;v sfo;;6;2
20210501;1595;489265;Romo, Sergio;;0;1; 2.25; 4000;OAK;v bal;;4;8
20210501;151o;664157;Bergen, Travis;1;0;1; 2.25; 4000;TOR;v atl;;6;5(F10)
20210501;165q;670090;Mills, Wyatt;;0;; 2.25;;SEA;v laa;;5;10
20210501;160u;641401;Brogdon, Connor;;9;; 2.25;;PHI;v nym;;4;5
20210501;158r;676831;Whitley, Kodi;;9;; 2.25;;STL;@ pit;;12;5
20210501;138f;594577;Mayers, Mike;;0;1; 2.15; 4000;LAA;@ sea;;10;5
20210501;164m;641394;Brentz, Jake;;0;1; 2.10; 4000;KAN;@ min;;11;3
20210501;160z;656876;Rasmussen, Drew;;9;1; 2.00; 4000;MIL;v lad;;6;5(F11)
20210501;132p;572955;Johnson, Pierce;;7;1; 1.65; 4000;SDG;v sfo;;6;2
20210501;103f;445276;Jansen, Kenley;;5;1; 1.65; 4000;LAD;@ mil;;5;6(F11)
20210501;116q;517008;Colome, Alex;;0;1; 1.65; 4000;MIN;v kan;;3;11
20210501;109x;503569;Dolis, Rafael;;0;1; 1.65; 4000;TOR;v atl;;6;5(F10)
20210501;141y;623352;Hader, Josh;;9;1; 1.65; 4000;MIL;v lad;;6;5(F11)
20210501;135n;608717;Stratton, Chris;;9;; 1.65;;PIT;v stl;;5;12
20210501;125i;593576;Neris, Hector;;9;; 1.65;;PHI;v nym;;4;5
20210501;148t;621249;Underwood Jr., Duane;;9;; 1.65;;PIT;v stl;;5;12
20210501;128j;572193;Tepera, Ryan;;9;1; 1.50; 4000;CHC;@ cin;;3;2
20210501;129q;571710;Givens, Mychal;;9;1; 1.50; 4000;COL;@ ari;;14;6
20210501;143t;641835;Mayza, Tim;;0;1; 1.50; 4000;TOR;v atl;;6;5(F10)
20210501;157e;642121;Sulser, Cole;;0;1; 1.10; 4000;BAL;@ oak;;8;4
20210501;122w;594985;Rowen, Ben;;0;1; 1.05; 4000;LAA;@ sea;;10;5
20210501;147w;642701;Santana, Dennis;;7;1; 1.05; 4000;LAD;@ mil;;5;6(F11)
20210501;148k;642528;Loaisiga, Jonathan;;0;1; 1.05; 4000;NYY;v det;;6;4
20210501;159u;624647;Gonzalez, Victor;;7;1; 1.05; 4000;LAD;@ mil;;5;6(F11)
20210501;130y;592426;Jackson, Luke;;0;1; 1.05; 4000;ATL;@ tor;;5;6(F10)
20210501;162y;593619;Tapia, Domingo;;0;1; 1.05; 4000;SEA;v laa;;5;10
20210501;141z;650828;Santana, Edgar;;0;1; 0.90; 4000;ATL;@ tor;;5;6(F10)
20210501;106x;543475;Lyles, Jordan;1;0;1; 0.20; 5400;TEX;v bos;;8;6
20210501;148a;641793;Littell, Zack;;9;1; 0.15; 4000;SFO;@ sdg;;2;6
20210501;117b;501625;Alvarez, Jose;;9;1; 0.15; 4000;SFO;@ sdg;;2;6
20210501;1495;477132;Kershaw, Clayton;;5;1; 0.00;10400;LAD;@ mil;;5;6(F11)
20210501;138w;656546;Hoffman, Jeff;;7;1; 0.00; 7800;CIN;v chc;;2;3
20210501;151e;605513;Turnbull, Spencer;1;0;1; -0.15; 8200;DET;@ nyy;;4;6
20210501;158z;681911;Vesia, Alex;;5;1; -0.15; 5600;LAD;@ mil;;5;6(F11)
20210501;110x;518858;Jones, Nate;;0;1; -0.30; 4000;ATL;@ tor;;5;6(F10)
20210501;163w;641386;Bowden, Ben;;9;1; -0.45; 4000;COL;@ ari;;14;6
20210501;114z;519151;Pressly, Ryan;;0;1; -0.95; 4000;HOU;@ tam;;3;1
20210501;163y;656458;Gilbreath, Lucas;;2;1; -0.95; 4000;COL;@ ari;;14;6
20210501;145s;663855;Hicks, Jordan;;9;; -1.10;;STL;@ pit;;12;5
20210501;157m;666200;Luzardo, Jesus;1;0;1; -1.45; 8500;OAK;v bal;;4;8
20210501;148f;607572;Howard, Sam;;9;; -1.70;;PIT;v stl;;5;12
20210501;153q;650893;Cabrera, Genesis;;9;; -2.45;;STL;@ pit;;12;5
20210501;154m;664092;Poppen, Sean;;9;; -2.75;;PIT;v stl;;5;12
20210501;115q;542585;Cisnero, Jose;;0;1; -2.90; 4000;DET;@ nyy;;4;6
20210501;113z;458677;Wilson, Justin;;0;1; -2.90; 4000;NYY;v det;;6;4
20210501;134n;605525;Wendelken, J.B.;;0;1; -3.55; 4000;OAK;v bal;;4;8
20210501;126q;542882;Andriese, Matt;;0;1; -4.15; 4000;BOS;@ tex;;6;8
20210501;109c;543548;Milone, Tommy;;0;1; -4.35; 4000;TOR;v atl;;6;5(F10)
