Date;GID;MLB_ID;Name;Starter;Bat order;DK posn;DK pts;DK sal;Team;Oppt;dblhdr;Tm Runs;Opp Runs
20210401;147u;669456;Bieber, Shane;1;0;1; 26.70;10100;CLE;@ det;;2;3
20210401;134s;607192;Glasnow, Tyler;1;9;1; 24.90; 8800;TAM;@ mia;;1;0
20210401;144t;645261;Alcantara, Sandy;1;9;1; 24.50; 6500;MIA;v tam;;0;1
20210401;1580;425844;Greinke, Zack;1;0;1; 23.70; 8700;HOU;@ oak;;8;1
20210401;116k;592332;Gausman, Kevin;1;0;1; 22.60; 6900;SFO;@ sea;;7;8(F10)
20210401;137u;608337;Giolito, Lucas;1;0;1; 21.60; 9200;CHW;@ laa;;3;4
20210401;110g;543037;Cole, Gerrit;1;0;1; 19.80;10700;NYY;v tor;;2;3(F10)
20210401;130m;605400;Nola, Aaron;1;9;1; 19.40;10100;PHI;v atl;;3;2(F10)
20210401;143n;608331;Fried, Max;1;9;1; 17.85; 7500;ATL;@ phi;;2;3(F10)
20210401;129y;571510;Boyd, Matt;1;0;1; 16.55; 7400;DET;v cle;;3;2
20210401;110u;605164;Bundy, Dylan;1;0;1; 15.30; 7200;LAA;v chw;;4;3
20210401;114v;547943;Ryu, Hyun-Jin;1;0;1; 15.00; 7900;TOR;@ nyy;;3;2(F10)
20210401;162h;672578;Hernandez, Carlos;;0;1; 14.35; 5200;KAN;v tex;;14;10
20210401;147h;642547;Peralta, Freddy;;9;1; 13.50; 6900;MIL;v min;;6;5(F10)
20210401;133t;628317;Maeda, Kenta;1;9;1; 12.35; 8300;MIN;@ mil;;5;6(F10)
20210401;141y;623352;Hader, Josh;;5;1; 12.25; 4700;MIL;v min;;6;5(F10)
20210401;148f;607572;Howard, Sam;;9;1; 12.25; 4000;PIT;@ chc;;5;3
20210401;141c;606149;Gallegos, Giovanny;;9;1; 10.25; 5400;STL;@ cin;;11;6
20210401;146n;605130;Barlow, Scott;;0;1; 9.95; 4000;KAN;v tex;;14;10
20210401;110a;506433;Darvish, Yu;1;9;1; 9.10;10400;SDG;v ari;;8;7
20210401;151p;605447;Romano, Jordan;;0;1; 9.05; 6600;TOR;@ nyy;;3;2(F10)
20210401;138c;608334;Fulmer, Carson;;8;1; 8.50; 4000;CIN;v stl;;6;11
20210401;161q;657240;Merryweather, Julian;;0;1; 8.25; 5300;TOR;@ nyy;;3;2(F10)
20210401;111y;519293;Smith, Will;;9;1; 8.25; 4000;ATL;@ phi;;2;3(F10)
20210401;140t;641941;Pagan, Emilio;;9;1; 8.25; 4000;SDG;v ari;;8;7
