,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
10,MIL,6/30/2021,1,642715.0,Willy Adames,3,Y,SS,R,Jake Arrieta,R,0.34482759,0.09195402,0.26666667,0.23628692,0.30651341,0.40506329,0.7115767,0.16877637,0.34532374,30.613769685256386,-1.1752280617476492,0.3097043731660222,99.8504263205652,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,20210630,2882,642715,1.0,3,6.0,28.0,4900.0,MIL,v chc,,15,7
11,MIL,6/30/2021,1,553882.0,Omar Narvaez,4,Y,C,R,Jake Arrieta,L,0.22857143,0.11428571,0.5,0.24725275,0.34285714,0.37362637,0.71648351,0.12637362,0.30769231,26.192645107429442,0.7609217511824946,0.3206032131399427,100.4715828186225,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,20210630,2712,553882,1.0,4,2.0,9.0,4600.0,MIL,v chc,,15,7
12,MIL,6/30/2021,1,621438.0,Tyrone Taylor,5,Y,RF,R,Jake Arrieta,R,0.25333333,0.06666667,0.26315789,0.18461538,0.29333333,0.4,0.69333333,0.21538462,0.20930233,8.53497384451399,-0.4150350842617976,0.3051234308878581,91.33378998550941,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,20210630,3283,621438,1.0,5,7.0,11.0,3300.0,MIL,v chc,,15,7
13,MIL,6/30/2021,1,607054.0,Jace Peterson,6,Y,2B,R,Jake Arrieta,L,0.32911392,0.18987342,0.57692308,0.203125,0.35443038,0.40625,0.76068038,0.203125,0.26470588,11.246073516969556,1.5348342461036384,0.3398717536201961,112.429946736946,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,20210630,2483,607054,1.0,6,47.0,16.0,3500.0,MIL,v chc,,15,7
14,MIL,6/30/2021,1,669374.0,Keston Hiura,7,Y,1B,R,Jake Arrieta,R,0.34482759,0.05747126,0.16666667,0.18614719,0.27307692,0.37229437,0.64537129,0.18614718,0.24427481,24.87705874393549,-7.188925758499242,0.2829141268363366,74.8465963500589,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,20210630,2979,669374,1.0,7,3.0,9.0,3600.0,MIL,v chc,,15,7
16,PIT,6/30/2021,1,624428.0,Adam Frazier,1,Y,2B,R,Jon Gray,L,0.11695906,0.08187135,0.7,0.28338762,0.35190616,0.40716612,0.75907228,0.1237785,0.30916031,46.579983793230284,5.07887151095413,0.3340345175385125,110.71981717889255,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,20210630,2707,624428,1.0,1,4.0,13.0,4900.0,PIT,@ col,,2,6
17,PIT,6/30/2021,1,663647.0,Ke'Bryan Hayes,2,Y,3B,R,Jon Gray,R,0.22784810000000005,0.13924051,0.61111111,0.32352941,0.41772152,0.64705882,1.06478034,0.32352941,0.37777778,17.683465127028686,7.829264950134018,0.43729820808806974,177.24907119313409,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,20210630,3350,663647,1.0,2,5.0,9.0,5400.0,PIT,@ col,,2,6
18,PIT,6/30/2021,1,668804.0,Bryan Reynolds,3,Y,CF,R,Jon Gray,L,0.24916944,0.10631229,0.42666667,0.21969697,0.31333333,0.37878788,0.69212121,0.15909091,0.26815642,34.158020170781555,-2.366192763295232,0.3064852164189021,92.58235166336722,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,20210630,2964,668804,1.0,3,7.0,21.0,4700.0,PIT,@ col,,2,6
19,PIT,6/30/2021,1,592325.0,Ben Gamel,4,Y,RF,R,Jon Gray,L,0.30263158,0.09868421,0.32608696,0.22627737,0.30263158,0.39416058,0.69679216,0.16788321,0.31818182,17.056692963035562,-1.5858098589463447,0.3035176223830173,88.78246642736569,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,20210630,2663,592325,1.0,4,7.0,0.0,2200.0,PIT,@ col,,2,6
20,PIT,6/30/2021,1,595943.0,Phillip Evans,5,Y,1B,R,Jon Gray,R,0.21212121,0.12121212,0.57142857,0.25892857,0.37121212,0.40178571,0.77299783,0.14285714,0.3125,19.465590886956647,3.798279509133301,0.3470951287132321,120.70502550895758,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,20210630,2848,595943,1.0,5,37.0,0.0,3100.0,PIT,@ col,,2,6
21,PIT,6/30/2021,1,621028.0,Kevin Newman,6,Y,SS,R,Jon Gray,R,0.10408922,0.04460967,0.42857143,0.22745098,0.26119403,0.27843137,0.5396254,0.05098039,0.25110132,16.017324907784328,-16.561458880002633,0.2402850358343836,49.22174756204921,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,7.92857143,20210630,2916,621028,1.0,6,6.0,2.0,3200.0,PIT,@ col,,2,6
22,PIT,6/30/2021,1,605421.0,Michael Perez,7,Y,C,R,Jon Gray,L,0.34328358,0.04477612,0.13043478,0.12,0.17164179,0.248,0.41964179,0.128,0.14473684,1.5595305821231813,-14.796655420369726,0.18236157096418226,12.456254061097699,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,20210630,2905,605421,1.0,7,2.0,0.0,3000.0,PIT,@ col,,2,6
23,PIT,6/30/2021,1,664789.0,Ka'ai Tom,8,Y,LF,R,Jon Gray,L,0.26315789,0.10526316,0.4,0.15217391,0.28070175,0.23913043,0.51983218,0.08695652,0.1875,3.786728164535765,-2.8590938314974266,0.24660948598593999,57.12028417649472,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,20210630,3675,664789,1.0,8,7.0,7.0,2000.0,PIT,@ col,,2,6
24,COL,6/30/2021,1,606132.0,Raimel Tapia,1,Y,LF,R,Chad Kuhl,L,0.15540541,0.08783784,0.56521739,0.29007634,0.35153584,0.39694656,0.7484824000000001,0.10687022,0.3271028,38.787595516045535,2.9625051598743948,0.3269364166095904,91.23253115345915,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,20210630,2648,606132,1.0,1,7.0,16.0,4500.0,COL,v pit,,6,2
25,COL,6/30/2021,1,641658.0,Garrett Hampson,2,Y,CF,R,Chad Kuhl,R,0.30327869,0.07786885,0.25675676,0.21818182,0.2768595,0.36818182,0.64504132,0.15,0.29861111,22.32828302910069,-7.121225190856662,0.2777404661495161,59.071612714688044,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,20210630,2903,641658,1.0,2,47.0,20.0,3700.0,COL,v pit,,6,2
26,COL,6/30/2021,1,453568.0,Charlie Blackmon,3,Y,RF,R,Chad Kuhl,L,0.16666667,0.09574468,0.57446809,0.24489796,0.32978723,0.38367347,0.7134607,0.13877551,0.27551020000000004,32.44804629184948,-1.8608926435495707,0.3074039345613886,78.06017421835203,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,20210630,7711,453568,1.0,3,7.0,5.0,5800.0,COL,v pit,,6,2
27,COL,6/30/2021,1,543068.0,CJ Cron,4,Y,1B,R,Chad Kuhl,R,0.27819549,0.15789474,0.56756757,0.23853211,0.37593985,0.44036697,0.81630682,0.20183486,0.3030303,21.19854713256264,5.34316193337345,0.3610835433902597,120.030799736025,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,20210630,2484,543068,1.0,4,3.0,16.0,5000.0,COL,v pit,,6,2
28,COL,6/30/2021,1,641857.0,Ryan McMahon,5,Y,2B,R,Chad Kuhl,L,0.26923077,0.07692308,0.28571429,0.24137931,0.3006993,0.46360153,0.76430083,0.22222222,0.28070175,37.28050563003928,2.7196345802775066,0.32651727785143936,91.06588515918871,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,20210630,2825,641857,1.0,5,5.0,3.0,5200.0,COL,v pit,,6,2
30,COL,6/30/2021,1,658069.0,Josh Fuentes,7,Y,3B,R,Chad Kuhl,R,0.21301775,0.01183432,0.05555556,0.26060606,0.27218935,0.36363636,0.63582571,0.1030303,0.31496063,15.188523312504776,-5.132274846140857,0.2754311716768163,57.889552299234964,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,20210630,2958,658069,1.0,7,35.0,0.0,3700.0,COL,v pit,,6,2
31,COL,6/30/2021,1,624513.0,Dom Nunez,8,Y,C,R,Chad Kuhl,L,0.39583333,0.125,0.31578947,0.19047619,0.29166667,0.42857143,0.7202381,0.23809524,0.28571429,10.562894544791483,-0.630068816948627,0.30116467834800803,76.65688556077538,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,9.25,20210630,3263,624513,1.0,8,2.0,11.0,2500.0,COL,v pit,,6,2
32,TB,6/30/2021,1,622534.0,Manuel Margot,1,Y,RF,L,Jon Lester,R,0.12605042,0.06722689,0.53333333,0.26126126,0.31092437,0.38738739,0.69831176,0.12612613,0.28723404,13.51626169162038,-0.7157514072751726,0.3060365855192938,98.69903981963148,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,20210630,2677,622534,1.0,1,7.0,17.0,3000.0,TAM,@ was,,6,15
33,TB,6/30/2021,1,668227.0,Randy Arozarena,2,Y,LF,L,Jon Lester,R,0.22222222,0.09090909,0.40909091,0.29545455,0.37373737,0.57954545,0.95328282,0.28409090000000004,0.32203390000000004,19.39391009237336,7.645660323162542,0.4049118070891409,166.4830641667544,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,20210630,3262,668227,1.0,2,7.0,9.0,4400.0,TAM,@ was,,6,15
35,TB,6/30/2021,1,650490.0,Yandy Diaz,4,Y,3B,L,Jon Lester,R,0.184,0.184,1.0,0.25490196,0.392,0.30392157,0.69592157,0.04901961,0.32911392,16.09925094384717,1.1230023517088796,0.32338367546758345,110.750202497516,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,20210630,2763,650490,1.0,4,35.0,14.0,3400.0,TAM,@ was,,6,15
37,TB,6/30/2021,1,572287.0,Mike Zunino,6,Y,C,L,Jon Lester,R,0.33823529,0.07352941,0.2173913,0.24193548,0.30882353,0.62903226,0.93785579,0.38709678,0.25,12.335763051041727,4.184037587472567,0.3933823546942543,156.9781703804356,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,6.02575107,20210630,2377,572287,1.0,6,2.0,16.0,3900.0,TAM,@ was,,6,15
38,TB,6/30/2021,1,595281.0,Kevin Kiermaier,7,Y,CF,L,Jon Lester,L,0.33333333,0.05263158,0.15789474,0.24074074,0.28070175,0.2962963,0.57699805,0.05555556,0.37142857,4.2032509565633935,-2.6302072286325293,0.2577249250913921,65.73461119756709,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,7.36363636,20210630,2473,595281,1.0,7,7.0,0.0,2000.0,TAM,@ was,,6,15
39,WAS,6/30/2021,1,656941.0,Kyle Schwarber,1,Y,LF,R,Drew Rasmussen,L,0.27368421,0.1122807,0.41025641,0.204,0.30175439,0.444,0.74575439,0.24,0.22435897,35.81230091636008,1.1267767060262548,0.3202732771950981,100.24966523173237,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,20210630,2580,656941,1.0,1,7.0,6.0,5300.0,WAS,v tam,,15,6
40,WAS,6/30/2021,1,607208.0,Trea Turner,2,Y,SS,R,Drew Rasmussen,R,0.16997167,0.05949008,0.35,0.30769231,0.35410765,0.51076923,0.86487688,0.20307692,0.33596838,58.79917959816271,15.899384527872146,0.36938659631496784,131.19393319793107,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,20210630,2602,607208,1.0,2,6.0,46.0,5900.0,WAS,v tam,,15,6
41,WAS,6/30/2021,1,665742.0,Juan Soto,3,Y,RF,R,Drew Rasmussen,L,0.12955466,0.21862348,1.6875,0.33333333,0.47773279,0.54166667,1.01939946,0.20833334,0.35761589,53.25429363258457,23.20482372202253,0.4264518684811062,169.78474679532403,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,20210630,2880,665742,1.0,3,7.0,31.0,6100.0,WAS,v tam,,15,6
42,WAS,6/30/2021,1,605137.0,Josh Bell,4,Y,1B,R,Drew Rasmussen,L,0.26022305,0.07063197,0.27142857,0.24291498,0.30111524,0.40890688,0.71002212,0.1659919,0.29341317,30.244651067214452,-2.5575091362424196,0.304532460924378,89.93769255834991,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,9.48648649,20210630,2670,605137,1.0,4,3.0,20.0,4500.0,WAS,v tam,,15,6
43,WAS,6/30/2021,1,543228.0,Yan Gomes,5,Y,C,R,Drew Rasmussen,R,0.19101124,0.0505618,0.26470588,0.24242424,0.29213483,0.39393939,0.68607422,0.15151515,0.27559055,18.21192347596839,-3.345851187003107,0.29164097240992953,79.96462038617925,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,20210630,2364,543228,1.0,5,2.0,12.0,3700.0,WAS,v tam,,15,6
44,WAS,6/30/2021,1,516770.0,Starlin Castro,6,Y,3B,R,Drew Rasmussen,R,0.16842105,0.07368421,0.4375,0.2183908,0.27368421,0.32758621,0.60127042,0.10919541,0.24285714,15.355437929081221,-7.208314662528733,0.2655035891030964,64.18962058559923,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,20210630,6233,516770,1.0,6,5.0,27.0,2800.0,WAS,v tam,,15,6
46,WAS,6/30/2021,1,474568.0,Jordy Mercer,8,Y,2B,R,Drew Rasmussen,R,0.175,0.025,0.14285714,0.17948718,0.2,0.20512821,0.40512821,0.02564103,0.21875,0.4842822446443744,-4.3134783388159565,0.18158054053783412,8.738385408915446,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,14.85,20210630,6276,474568,1.0,8,45.0,19.0,2600.0,WAS,v tam,,15,6
47,DET,6/30/2021,1,668731.0,Akil Baddoo,1,Y,CF,R,Cal Quantrill,L,0.36734694,0.11224489999999998,0.30555556,0.26744186,0.34693878,0.56976744,0.91670622,0.30232558,0.40425532,17.12646040207789,5.700310303634857,0.3821655081719467,145.59787286528422,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,20210630,3677,668731,1.0,1,7.0,18.0,3500.0,DET,@ cle,,9,4(F7)
48,DET,6/30/2021,1,570731.0,Jonathan Schoop,2,Y,1B,R,Cal Quantrill,R,0.2137931,0.06206897,0.29032258,0.2518797,0.30689655,0.39849624,0.70539279,0.14661654,0.29081633,33.53785747765419,-1.5429973852742005,0.30697942561116714,93.32987299511906,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,20210630,6268,570731,1.0,2,34.0,16.0,5000.0,DET,@ cle,,9,4(F7)
50,DET,6/30/2021,1,543257.0,Robbie Grossman,3,Y,LF,R,Cal Quantrill,L,0.21276596,0.13069909,0.61428571,0.24548736,0.35866261,0.45126354,0.80992615,0.20577618,0.28426396,49.42964717056723,9.569339469635203,0.3495954191026512,125.27118507678968,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,20210630,7778,543257,1.0,3,7.0,11.0,3100.0,DET,@ cle,,9,4(F7)
53,DET,6/30/2021,1,408234.0,Miguel Cabrera,4,Y,DH,R,Cal Quantrill,R,0.22789116,0.0952381,0.41791045,0.20912548,0.28571429,0.3460076,0.63172189,0.13688212,0.23529412,26.806651253718943,-9.169459800701533,0.2781057943663093,72.97300048277393,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,5.91428572,20210630,5125,408234,1.0,4,3.0,10.0,2900.0,DET,@ cle,,9,4(F7)
54,DET,6/30/2021,1,600869.0,Jeimer Candelario,5,Y,3B,R,Cal Quantrill,L,0.25786164,0.09748428,0.37804878,0.26315789,0.33962264,0.42807018,0.76769282,0.16491229,0.34020619,43.976760512436286,5.4525902031310975,0.3353242707327477,112.35522578430486,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,20210630,2640,600869,1.0,5,5.0,12.0,3100.0,DET,@ cle,,9,4(F7)
56,DET,6/30/2021,1,608577.0,Nomar Mazara,6,Y,RF,R,Cal Quantrill,L,0.26086957,0.07246377,0.27777778,0.2010582,0.27053140000000003,0.28571429,0.55624569,0.08465609,0.26515152,14.314865107283824,-10.918974106564288,0.2518944423555752,57.16330041971612,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,20210630,2685,608577,1.0,6,7.0,7.0,2000.0,DET,@ cle,,9,4(F7)
59,DET,6/30/2021,1,605612.0,Harold Castro,8,Y,2B,R,Cal Quantrill,L,0.17518248,0.08029197,0.45833333,0.344,0.39705882,0.384,0.78105882,0.04,0.42574257,20.418851827615036,3.998807532125242,0.34881234431968017,121.94192733221143,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,10.86585366,20210630,2939,605612,1.0,8,56.0,23.0,2500.0,DET,@ cle,,9,4(F7)
61,CLE,6/30/2021,1,514917.0,Cesar Hernandez,1,Y,2B,R,Jose Urena,L,0.21316614,0.10344828,0.48529412,0.26760563,0.34591195,0.39084507,0.73675702,0.12323944,0.33649289,41.853041237115505,2.926355747401362,0.3261367766737188,104.83710882620916,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210630,4274,514917,1.0,1,4.0,14.0,3800.0,CLE,v det,,4,9(F7)
63,CLE,6/30/2021,1,642708.0,Amed Rosario,2,Y,SS,R,Jose Urena,R,0.28571429,0.05142857,0.18,0.19393939,0.24,0.3030303,0.5430303000000001,0.10909091,0.25225225,10.323944590300641,-10.857244797736087,0.2392091291291373,49.30717836585997,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210630,2817,642708,1.0,2,6.0,0.0,4000.0,CLE,v det,,4,9(F7)
66,CLE,6/30/2021,1,592696.0,Eddie Rosario,4,Y,DH,R,Jose Urena,L,0.14685315,0.08741259,0.5952381,0.25193798,0.31818182,0.47286822,0.79105004,0.22093024,0.24630542,39.69602045392644,4.7956172523463865,0.3349519042481839,112.20820625566203,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210630,2548,592696,1.0,4,7.0,0.0,4000.0,CLE,v det,,4,9(F7)
70,CLE,6/30/2021,1,623912.0,Harold Ramirez,6,Y,RF,R,Jose Urena,R,0.19565217,0.04347826,0.22222222,0.20930233,0.26086957,0.3255814,0.58645097,0.11627907,0.24242424,3.2077756211168267,-2.218064719437886,0.2513132214546204,56.8220864633368,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210630,2674,623912,1.0,6,7.0,2.0,3200.0,CLE,v det,,4,9(F7)
73,CLE,6/30/2021,1,605548.0,Bradley Zimmer,7,Y,CF,R,Jose Urena,L,0.2826087,0.15217391,0.53846154,0.15625,0.39130435,0.25,0.64130435,0.09375,0.21052632,5.816756155897345,0.06031872015115133,0.3209831546182218,99.863401051927,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,20210630,2776,605548,1.0,7,7.0,7.0,2400.0,CLE,v det,,4,9(F7)
74,CLE,6/30/2021,1,595978.0,Austin Hedges,8,Y,C,R,Jose Urena,R,0.3125,0.0625,0.2,0.14736842,0.21904762,0.27368421,0.49273183,0.12631579,0.1754386,4.7228730077645125,-8.844882475326365,0.21599319806465736,33.075378725258986,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,8.12030075,20210630,2565,595978,1.0,8,2.0,0.0,2900.0,CLE,v det,,4,9(F7)
