,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
25,BAL,6/21/2021,1,520471,Freddy Galvis,2,Y,SS,R,Jake Odorizzi,L,0.19831224,0.08438819,0.42553191,0.23076923,0.31779661,0.43269231,0.75048892,0.20192308,0.25,31.028171309691835,2.30546610192673,0.32695843759229626,105.35259314308037,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,20210621,6261,520471,1.0,2,6.0,0.0,3600.0,BAL,v hou,,2,10
26,BAL,6/21/2021,1,641820,Trey Mancini,3,Y,1B,R,Jake Odorizzi,R,0.22962963,0.08148148,0.35483871,0.24590164,0.31851852,0.44262295,0.76114147,0.19672131,0.29069767,18.20320732732449,2.4631025998774527,0.332209226820204,113.69524940129938,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210621,2745,641820,1.0,3,3.0,0.0,5200.0,BAL,v hou,,2,10
27,BAL,6/21/2021,1,663624,Ryan Mountcastle,4,Y,DH,R,Jake Odorizzi,R,0.28888889,0.05333333,0.18461538,0.26190476,0.30666667,0.3952381,0.70190477,0.13333334,0.35,26.00999920510809,-1.1706246764107426,0.30553283400005765,94.48058564912331,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210621,3339,663624,1.0,4,37.0,0.0,4100.0,BAL,v hou,,2,10
28,BAL,6/21/2021,1,621466,DJ Stewart,5,Y,RF,R,Jake Odorizzi,L,0.28947368,0.16842105,0.58181818,0.19607843,0.34920635,0.4248366,0.77404295,0.22875817,0.22727273,27.54061205791133,4.556911804841928,0.3427724415663058,119.49462767217771,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,7.81578948,20210621,2936,621466,1.0,5,7.0,2.0,2600.0,BAL,v hou,,2,10
29,BAL,6/21/2021,1,669720,Austin Hays,6,Y,LF,R,Jake Odorizzi,R,0.20725389,0.07253886,0.35,0.25433526,0.32124352,0.37572254,0.69696606,0.12138728,0.3,22.22777494680037,-1.2039910342181712,0.3073077109193555,94.98709432726051,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210621,2845,669720,1.0,6,7.0,4.0,3000.0,BAL,v hou,,2,10
30,BAL,6/21/2021,1,596748,Maikel Franco,7,Y,3B,R,Jake Odorizzi,R,0.15337423,0.06134969,0.4,0.23509934,0.2791411,0.39735099,0.67649209,0.16225165,0.24796748,32.929244456991114,-6.8225296678100396,0.2892479060246394,81.42222094820399,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210621,2525,596748,1.0,7,5.0,16.0,3500.0,BAL,v hou,,2,10
32,BAL,6/21/2021,1,600474,Pedro Severino,9,Y,C,R,Jake Odorizzi,R,0.22535211,0.08450704,0.375,0.25388601,0.32075472,0.35233161,0.67308633,0.0984456,0.32394366,22.853079871610003,-3.1875402318684296,0.2972482798788785,87.85601982822217,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,9.34615385,20210621,2611,600474,1.0,9,2.0,0.0,2800.0,BAL,v hou,,2,10
33,CLE,6/21/2021,1,514917,Cesar Hernandez,1,N,,R,Adbert Alzolay,L,0.21316614,0.10344828,0.48529412,0.26760563,0.34591195,0.39084507,0.73675702,0.12323944,0.33649289,41.853041237115505,2.926355747401362,0.3261367766737188,104.83710882620916,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,20210621,4274,514917,1.0,1,4.0,7.0,4900.0,CLE,@ chc,,4,0
34,CLE,6/21/2021,1,642708,Amed Rosario,2,N,,R,Adbert Alzolay,R,0.28571429,0.05142857,0.18,0.19393939,0.24,0.3030303,0.5430303000000001,0.10909091,0.25225225,10.323944590300641,-10.857244797736087,0.2392091291291373,49.30717836585997,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,20210621,2817,642708,1.0,2,6.0,2.0,4000.0,CLE,@ chc,,4,0
36,CLE,6/21/2021,1,592696,Eddie Rosario,4,N,,R,Adbert Alzolay,L,0.14685315,0.08741259,0.5952381,0.25193798,0.31818182,0.47286822,0.79105004,0.22093024,0.24630542,39.69602045392644,4.7956172523463865,0.3349519042481839,112.20820625566203,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,20210621,2548,592696,1.0,4,7.0,3.0,4300.0,CLE,@ chc,,4,0
38,CLE,6/21/2021,1,623912,Harold Ramirez,6,N,,R,Adbert Alzolay,R,0.19565217,0.04347826,0.22222222,0.20930233,0.26086957,0.3255814,0.58645097,0.11627907,0.24242424,3.2077756211168267,-2.218064719437886,0.2513132214546204,56.8220864633368,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,10.66935484,20210621,2674,623912,1.0,5,7.0,3.0,3000.0,CLE,@ chc,,4,0
39,CLE,6/21/2021,1,647304,Josh Naylor,7,N,,R,Adbert Alzolay,L,0.15,0.04,0.26666667,0.25925926,0.29648241,0.37037037,0.66685278,0.11111111,0.29487179,20.077888661270226,-4.089615388567363,0.290531087102312,81.3965766606948,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,9.86538461,20210621,2987,647304,1.0,7,37.0,19.0,3500.0,CLE,@ chc,,4,0
41,CHC,6/21/2021,1,592626,Joc Pederson,1,N,,R,Aaron Civale,L,0.24481328,0.08713693,0.35593220000000003,0.21153846,0.30416667,0.42307692,0.72724359,0.21153846,0.23404255,29.13243012732449,-0.11025889360723352,0.3151604267458121,99.89866999362957,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,20210621,2523,592626,1.0,1,7.0,0.0,4800.0,CHC,v cle,,0,4
42,CHC,6/21/2021,1,592178,Kris Bryant,2,N,,R,Aaron Civale,R,0.26335878,0.08396947,0.31884058,0.23931624,0.31679389,0.41452991,0.7313238000000001,0.17521367,0.29936306,32.234714078408516,0.686525228124899,0.3183963520316785,100.73164538413172,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,20210621,2554,592178,1.0,2,57.0,4.0,5300.0,CHC,v cle,,0,4
43,CHC,6/21/2021,1,595879,Javier Baez,3,N,,R,Aaron Civale,R,0.33870968,0.02580645,0.07619048,0.22945205,0.26213592,0.40753425,0.66967017,0.17808220000000002,0.30508475,29.837353368414608,-7.870225730227258,0.2855168203641842,78.636139009746,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,20210621,2513,595879,1.0,3,6.0,0.0,4400.0,CHC,v cle,,0,4
44,CHC,6/21/2021,1,519203,Anthony Rizzo,4,N,,R,Aaron Civale,L,0.15479876,0.12074303,0.78,0.22592593,0.34055728,0.44444444,0.78500172,0.21851851,0.22380952,44.32568885357943,5.0309155133541985,0.3342058637916854,110.55228018573791,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,20210621,3210,519203,1.0,4,3.0,5.0,5000.0,CHC,v cle,,0,4
45,CHC,6/21/2021,1,575929,Willson Contreras,5,N,,R,Aaron Civale,R,0.28093645,0.10367893,0.36904762,0.23076923,0.35451505,0.39271255,0.7472276,0.16194332,0.30128205,41.119654483083785,4.685667379681167,0.33373004935656897,110.20466038733576,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,7.28761062,20210621,2639,575929,1.0,5,2.0,12.0,4100.0,CHC,v cle,,0,4
47,CHC,6/21/2021,1,518792,Jason Heyward,7,N,,R,Aaron Civale,L,0.2125,0.13333333,0.62745098,0.25490196,0.3625,0.44607843,0.80857843,0.19117647,0.30136986,36.77685061542681,7.552469339951791,0.3518699953745599,122.38115118721727,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,7.55084746,20210621,7669,518792,1.0,7,7.0,5.0,2500.0,CHC,v cle,,0,4
49,OAK,6/21/2021,1,592192,Mark Canha,1,N,,R,Kyle Gibson,R,0.21084337,0.14457831,0.68571429,0.24528302,0.38253012,0.42641509,0.80894521,0.18113207,0.28571429,51.8396646866232,11.459810804727647,0.35808938849403205,133.47812343516534,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210621,2542,592192,1.0,2,7.0,3.0,4700.0,OAK,@ tex,,3,8
50,OAK,6/21/2021,1,657656,Ramon Laureano,2,N,,R,Kyle Gibson,R,0.27884615,0.1025641,0.36781609,0.20992366,0.32371795,0.40076336,0.72448131,0.19083970000000006,0.25748503,39.16956857563538,1.2466728535441811,0.3200163348362996,107.8106129335301,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210621,2908,657656,1.0,4,7.0,11.0,4400.0,OAK,@ tex,,3,8
51,OAK,6/21/2021,1,621566,Matt Olson,3,N,,R,Kyle Gibson,L,0.22875817,0.14052288,0.61428571,0.22692308,0.33660131,0.49230769,0.828909,0.26538461,0.22674419,46.15137087222909,8.820814680725094,0.351790466914476,128.9946238526849,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,20210621,2743,621566,1.0,3,3.0,9.0,5700.0,OAK,@ tex,,3,8
52,OAK,6/21/2021,1,519048,Mitch Moreland,4,N,,R,Kyle Gibson,L,0.19806763,0.10144928,0.51219512,0.25,0.32850242,0.48913043,0.81763285,0.23913043,0.26315789,30.558014268859026,5.306304941757318,0.3452157808513176,121.3953400364208,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,20210621,3203,519048,1.0,5,3.0,0.0,3800.0,OAK,@ tex,,3,8
53,OAK,6/21/2021,1,476704,Jed Lowrie,5,N,,R,Kyle Gibson,L,0.19298246,0.14035088,0.72727273,0.19387755,0.30701754,0.37755102,0.68456856,0.18367347,0.20833333,12.624295188530864,-0.6673488035355196,0.3020522510055947,97.55377136388107,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,20210621,4202,476704,1.0,6,4.0,3.0,4800.0,OAK,@ tex,,3,8
54,OAK,6/21/2021,1,669221,Sean Murphy,7,N,,R,Kyle Gibson,R,0.24489796,0.14795918,0.60416667,0.23780488,0.3622449,0.42682927,0.78907417,0.18902439,0.29357798,29.292116808093127,5.528440835273807,0.34864558157872183,127.4683519987549,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210621,3271,669221,1.0,8,2.0,16.0,3900.0,OAK,@ tex,,3,8
55,OAK,6/21/2021,1,643393,Tony Kemp,8,N,,R,Kyle Gibson,L,0.13173653,0.14371257,1.09090909,0.26865672,0.3803680999999999,0.36567164,0.74603974,0.09701492,0.30701754,23.13942158299933,2.72121306586514,0.33589422849058376,118.458641950097,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,5.49152542,20210621,2697,643393,1.0,1,47.0,15.0,3100.0,OAK,@ tex,,3,8
56,OAK,6/21/2021,1,462101,Elvis Andrus,9,N,,R,Kyle Gibson,R,0.140625,0.07291667,0.51851852,0.2259887,0.28125,0.31073446,0.59198446,0.08474576,0.25503356,15.164725833723766,-7.900265193393012,0.2633565614620845,68.19230730779647,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,9.12162162,20210621,6222,462101,1.0,7,6.0,0.0,3200.0,OAK,@ tex,,3,8
57,TEX,6/21/2021,1,643396,Isiah Kiner-Falefa,1,N,,R,Frankie Montas,R,0.15335463,0.05111821,0.33333333,0.28082192,0.32692308,0.39726027,0.72418335,0.11643835,0.32217573,38.33272386225338,0.3915203947054904,0.3175561294341699,101.89764138230592,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210621,2863,643396,1.0,1,6.0,3.0,4200.0,TEX,v oak,,8,3
58,TEX,6/21/2021,1,666969,Adolis Garcia,3,N,,R,Frankie Montas,R,0.31192661,0.08256881,0.26470588,0.28282828,0.34862385,0.60606061,0.95468446,0.32323233,0.33928571,21.045502121764105,8.31895485820142,0.4050434144265061,162.77792798233037,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210621,2910,666969,1.0,3,7.0,11.0,4700.0,TEX,v oak,,8,3
59,TEX,6/21/2021,1,608336,Joey Gallo,4,N,,R,Frankie Montas,L,0.30882353,0.16911765,0.54761905,0.19282511,0.33823529,0.34977578,0.68801107,0.15695067,0.26153846,31.65834199486805,-1.3685075208680486,0.3089474831815103,96.12937058487421,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,20210621,2574,608336,1.0,4,7.0,4.0,4200.0,TEX,v oak,,8,3
60,TEX,6/21/2021,1,641432,Willie Calhoun,6,N,,R,Frankie Montas,L,0.15196078,0.08333333,0.5483871,0.21505376,0.27941176,0.35483871,0.63425047,0.13978495,0.23178808,18.372449380514084,-6.18101263308817,0.27902020251049714,75.82068488639305,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,20210621,2850,641432,1.0,7,7.0,8.0,3700.0,TEX,v oak,,8,3
61,TEX,6/21/2021,1,642201,Eli White,7,N,,R,Frankie Montas,R,0.3442623,0.04918033,0.14285714,0.24561404,0.27868852,0.31578947,0.59447799,0.07017543,0.37837838,4.722860295999336,-2.657386872243596,0.26035782157397663,63.528450765591096,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210621,3349,642201,1.0,8,7.0,7.0,2500.0,TEX,v oak,,8,3
62,TEX,6/21/2021,1,571788,Brock Holt,8,N,,R,Frankie Montas,L,0.19078947,0.13157895,0.68965517,0.2248062,0.33552632,0.29457364,0.63009996,0.06976744,0.28,15.268627635068247,-3.275589564018896,0.2916668578982353,82.1459243081284,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,11.09815951,20210621,6286,571788,1.0,2,5.0,7.0,3100.0,TEX,v oak,,8,3
63,TEX,6/21/2021,1,624431,Jose Trevino,9,N,,R,Frankie Montas,R,0.23529412,0.03676471,0.15625,0.25396825,0.27407407,0.34920635,0.62328042,0.0952381,0.3125,11.310214816669724,-4.975365997215006,0.2681996937151309,69.20823965639117,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,8.37433155,20210621,2895,624431,1.0,9,2.0,21.0,2100.0,TEX,v oak,,8,3
65,CIN,6/21/2021,1,608385,Jesse Winker,2,Y,DH,L,JA Happ,L,0.27848101,0.10126582,0.36363636,0.26470588,0.36708861,0.44117647,0.80826508,0.17647059,0.34883721,12.287022028092187,2.7098086066282194,0.3557718433911287,121.71676284771212,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210621,2766,608385,1.0,2,7.0,0.0,5600.0,CIN,@ min,,5,7(F12)
66,CIN,6/21/2021,1,592206,Nick Castellanos,3,Y,RF,L,JA Happ,R,0.18390805,0.03448276,0.1875,0.30120482,0.33333333,0.59036145,0.92369478,0.28915663,0.31147541,15.414076638482573,4.7879605340585725,0.3856689125992531,140.17501735201972,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,20210621,5217,592206,1.0,3,7.0,9.0,4500.0,CIN,@ min,,5,7(F12)
68,CIN,6/21/2021,1,458015,Joey Votto,5,Y,1B,L,JA Happ,L,0.24719101,0.15730337,0.63636364,0.17567568,0.31460674,0.32432432,0.63893106,0.14864864,0.20408163,9.259756944145284,-1.6352861234888216,0.2932826367656836,80.00742477653898,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,6.44776119,20210621,3172,458015,1.0,5,3.0,8.0,4500.0,CIN,@ min,,5,7(F12)
69,CIN,6/21/2021,1,553993,Eugenio Suarez,6,Y,3B,L,JA Happ,R,0.31958763,0.10309278,0.32258065,0.14117647,0.2371134,0.37647059,0.61358399,0.23529412,0.14,7.872407958910168,-3.973252168789207,0.2646405500235017,61.377431221576394,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,20210621,2424,553993,1.0,6,5.0,23.0,3900.0,CIN,@ min,,5,7(F12)
71,CIN,6/21/2021,1,571657,Kyle Farmer,8,Y,SS,L,JA Happ,R,0.13333333,0.04444444,0.33333333,0.30952381,0.35555556,0.42857143,0.78412699,0.11904762,0.34285714,6.593180654734111,1.1141676066217183,0.3439785944090949,113.76472553665388,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,7.23829787,20210621,2816,571657,1.0,8,6.0,2.0,2900.0,CIN,@ min,,5,7(F12)
73,MIN,6/21/2021,1,593871,Jorge Polanco,1,N,,R,Tyler Mahle,L,0.183391,0.08650519,0.47169811,0.22007722,0.29268293,0.31274131,0.60542424,0.09266409,0.25742574,24.814993242549573,-10.390514780950877,0.27210150466978755,69.95603605791231,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,10.57228916,20210621,2440,593871,1.0,6,46.0,8.0,4600.0,MIN,v cin,,7,5(F12)
75,MIN,6/21/2021,1,443558,Nelson Cruz,3,N,,R,Tyler Mahle,R,0.27240143,0.10394265,0.38157895,0.25726141,0.34532374,0.50622407,0.85154781,0.24896266,0.29801325,43.887111567026395,9.901147566801324,0.3585653183233999,128.78582065349582,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,20210621,7532,443558,1.0,4,7.0,16.0,5200.0,MIN,v cin,,7,5(F12)
76,MIN,6/21/2021,1,621439,Byron Buxton,4,N,,R,Tyler Mahle,R,0.25882353,0.02941176,0.11363636,0.29192547,0.32352941,0.67080745,0.99433686,0.37888198,0.29,33.99415035869154,13.235096793129776,0.4120430504574496,164.68630807306212,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,11.03048781,20210621,2579,621439,1.0,2,7.0,5.0,4800.0,MIN,v cin,,7,5(F12)
