,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
16,ARI,6/9/2021,1,500871,Eduardo Escobar,4,N,,L,Sean Manaea,R,0.15929204,0.05309735,0.33333333,0.24528302,0.28318584,0.43396226,0.7171481,0.18867924,0.25,12.47356685290776,-1.291197508175748,0.304226459137031,88.15971435722699,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,20210609,6257,500871,1.0,3,5.0,2.0,3900.0,ARI,@ oak,,0,4
17,ARI,6/9/2021,1,572233,Christian Walker,5,N,,L,Sean Manaea,R,0.20512821,0.12820513,0.625,0.24615385,0.35897436,0.43076923,0.78974359,0.18461538,0.29166667,11.345189439398803,1.6611929706163786,0.3443483297641461,113.9234202685396,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,20210609,2534,572233,1.0,4,3.0,0.0,3300.0,ARI,@ oak,,0,4
18,ARI,6/9/2021,1,605113,Nick Ahmed,7,N,,L,Sean Manaea,R,0.18181818,0.08080808,0.44444444,0.27472527,0.33333333,0.45054945,0.78388278,0.17582418,0.32394366,13.923462956408093,1.7820706956182208,0.3385429346200192,110.84633519538662,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,7.77272727,20210609,2500,605113,1.0,7,6.0,0.0,3400.0,ARI,@ oak,,0,4
19,CHC,6/9/2021,1,592626,Joc Pederson,1,N,,R,Yu Darvish,L,0.24481328,0.08713693,0.35593220000000003,0.21153846,0.30416667,0.42307692,0.72724359,0.21153846,0.23404255,29.13243012732449,-0.11025889360723352,0.3151604267458121,99.89866999362957,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210609,2523,592626,1.0,1,7.0,14.0,4600.0,CHC,@ sdg,,3,1
20,CHC,6/9/2021,1,519203,Anthony Rizzo,4,N,,R,Yu Darvish,L,0.15479876,0.12074303,0.78,0.22592593,0.34055728,0.44444444,0.78500172,0.21851851,0.22380952,44.32568885357943,5.0309155133541985,0.3342058637916854,110.55228018573791,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210609,3210,519203,1.0,4,3.0,0.0,4900.0,CHC,@ sdg,,3,1
21,CHC,6/9/2021,1,664023,Ian Happ,6,N,,R,Yu Darvish,L,0.26460481,0.12714777,0.48051948,0.23694779,0.34707904,0.48594378,0.83302282,0.24899599,0.27564103,46.00741919410897,10.541919264025232,0.35871147187714725,126.63229178740605,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,9.43373494,20210609,2775,664023,1.0,2,7.0,4.0,4300.0,CHC,@ sdg,,3,1
24,SD,6/9/2021,1,592518,Manny Machado,2,N,,R,Jake Arrieta,R,0.15915916,0.0990991,0.62264151,0.28231293,0.34834835,0.52721088,0.87555923,0.24489795,0.29004329,54.363724588962356,13.90301756522256,0.364951529401414,133.15627549561188,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,20210609,6266,592518,1.0,2,5.0,5.0,4300.0,SDG,v chc,,1,3
25,SD,6/9/2021,1,630105,Jake Cronenworth,3,N,,R,Jake Arrieta,L,0.13240418,0.08362369,0.63157895,0.30980392,0.37323944,0.52941176,0.9026512,0.21960784,0.33333333,50.80455683316124,16.171767698181984,0.3828141325754477,144.87827815704824,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,20210609,3295,630105,1.0,3,4.0,2.0,4600.0,SDG,v chc,,1,3
26,SD,6/9/2021,1,543333,Eric Hosmer,5,N,,R,Jake Arrieta,L,0.15899582,0.07949791,0.5,0.29357798,0.35146444,0.46330275,0.81476719,0.16972477,0.31578947,36.24669971738005,7.460573848821173,0.35096547032604697,124.18773087996556,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,20210609,3215,543333,1.0,5,3.0,0.0,4700.0,SDG,v chc,,1,3
27,SD,6/9/2021,1,571976,Wil Myers,6,N,,R,Jake Arrieta,R,0.25490196,0.09019608,0.35384615,0.27074236,0.34117647,0.50218341,0.84335988,0.23144105,0.32679739,40.40983230649956,9.356134996111473,0.3592508704054589,129.10274241776244,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,6.27464789,20210609,7742,571976,1.0,6,7.0,0.0,4000.0,SDG,v chc,,1,3
29,SD,6/9/2021,1,605170,Victor Caratini,8,N,,R,Jake Arrieta,L,0.23195876,0.11340206,0.48888889,0.20958084,0.31443299,0.32335329,0.63778628,0.11377245,0.26666667,18.780310568956228,-4.75017866716018,0.2857201000054677,79.74614916553502,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,7.38,20210609,2638,605170,1.0,8,2.0,3.0,2800.0,SDG,v chc,,1,3
30,LAD,6/9/2021,1,457759,Justin Turner,2,N,,L,Tyler Anderson,R,0.203125,0.140625,0.69230769,0.23584906,0.3515625,0.4245283,0.7760908000000001,0.18867924,0.25974026,18.215192109278075,2.7730076759370466,0.34086259827017784,118.80474812797618,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,20210609,4227,457759,1.0,3,5.0,31.0,4900.0,LAD,@ pit,,2,1
31,LAD,6/9/2021,1,669257,Will Smith,3,N,,L,Tyler Anderson,R,0.19791667,0.11458333,0.57894737,0.22619048,0.3125,0.35714286,0.66964286,0.13095238,0.27692308,9.6225329224922,-1.9278327043197807,0.2886631488800049,83.98027554424905,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,20210609,2993,669257,1.0,7,2.0,4.0,4700.0,LAD,@ pit,,2,1
33,LAD,6/9/2021,1,621035,Chris Taylor,5,N,,L,Tyler Anderson,R,0.25641026,0.14529915,0.56666667,0.24242424,0.35897436,0.51515152,0.87412588,0.27272728,0.28571429,19.629192133172428,5.45166463844386,0.37267813857259424,139.73318572206233,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,20210609,2508,621035,1.0,2,47.0,7.0,4600.0,LAD,@ pit,,2,1
34,LAD,6/9/2021,1,605141,Mookie Betts,6,N,,L,Tyler Anderson,R,0.19354839,0.16935484,0.875,0.21782178,0.35483871,0.31683168,0.67167039,0.0990099,0.27272727,13.774169902709446,-1.2552513969865222,0.3040916152664873,94.26567282084558,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,7.78651685,20210609,2499,605141,1.0,1,7.0,0.0,5000.0,LAD,@ pit,,2,1
35,LAD,6/9/2021,1,666158,Gavin Lux,8,N,,L,Tyler Anderson,L,0.28846154,0.07692308,0.26666667,0.19148936,0.25,0.23404255,0.48404255,0.04255319,0.27272727,2.3038478517992003,-3.857292925371458,0.2208260825047126,40.933008560348746,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,6.40206186,20210609,3275,666158,1.0,8,6.0,2.0,3600.0,LAD,@ pit,,2,1
36,PIT,6/9/2021,1,624428,Adam Frazier,1,N,,R,Tony Gonsolin,L,0.11695906,0.08187135,0.7,0.28338762,0.35190616,0.40716612,0.75907228,0.1237785,0.30916031,46.579983793230284,5.07887151095413,0.3340345175385125,110.71981717889255,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,20210609,2707,624428,1.0,1,4.0,5.0,3800.0,PIT,v lad,,1,2
37,PIT,6/9/2021,1,621028,Kevin Newman,2,N,,R,Tony Gonsolin,R,0.10408922,0.04460967,0.42857143,0.22745098,0.26119403,0.27843137,0.5396254,0.05098039,0.25110132,16.017324907784328,-16.561458880002633,0.2402850358343836,49.22174756204921,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,10.17391304,20210609,2916,621028,1.0,6,6.0,2.0,2100.0,PIT,v lad,,1,2
38,PIT,6/9/2021,1,668804,Bryan Reynolds,3,N,,R,Tony Gonsolin,L,0.24916944,0.10631229,0.42666667,0.21969697,0.31333333,0.37878788,0.69212121,0.15909091,0.26815642,34.158020170781555,-2.366192763295232,0.3064852164189021,92.58235166336722,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,20210609,2964,668804,1.0,3,7.0,6.0,2900.0,PIT,v lad,,1,2
40,PIT,6/9/2021,1,570256,Gregory Polanco,5,N,,R,Tony Gonsolin,L,0.32926829,0.08536585,0.25925926,0.1981982,0.26422764,0.39189189,0.65611953,0.19369369,0.2481203,22.75260408224773,-7.108792006948472,0.2811639800363657,76.07805245836707,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,7.6056338,20210609,2456,570256,1.0,5,7.0,5.0,2500.0,PIT,v lad,,1,2
43,ATL,6/9/2021,1,518692,Freddie Freeman,2,N,,R,Zach Eflin,L,0.13165266,0.17647059,1.34042553,0.32068966,0.44817927,0.63448276,1.08266203,0.31379309999999994,0.32432432,82.1991907537664,38.788346926936,0.4458495063962464,181.64886378063218,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,20210609,3194,518692,1.0,2,3.0,0.0,5100.0,ATL,@ phi,,1,2
44,ATL,6/9/2021,1,645277,Ozzie Albies,3,N,,R,Zach Eflin,L,0.18951613,0.07661289999999997,0.40425532,0.24553571,0.31048387,0.46875,0.77923387,0.22321429,0.26627219,33.801912343034225,4.037926612326582,0.3328094006546082,108.1375746367705,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,10.60714286,20210609,2819,645277,1.0,3,4.0,14.0,4100.0,ATL,@ phi,,1,2
45,ATL,6/9/2021,1,663586,Austin Riley,4,N,,R,Zach Eflin,R,0.23202614,0.10130719,0.43661972,0.27340824,0.35947712,0.45692884,0.81640596,0.1835206,0.32065217,46.53367414130671,9.426494365472626,0.35349987466868604,121.22578223733349,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210609,2982,663586,1.0,4,5.0,0.0,4500.0,ATL,@ phi,,1,2
46,ATL,6/9/2021,1,621020,Dansby Swanson,5,N,,R,Zach Eflin,R,0.27466667,0.07733333,0.2815534,0.26627219,0.3342246,0.47337278,0.80759738,0.20710059,0.33636364,55.22364125317915,9.562220833366943,0.34587238040021673,115.7131144623789,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210609,2731,621020,1.0,5,6.0,5.0,4500.0,ATL,@ phi,,1,2
47,ATL,6/9/2021,1,628338,Guillermo Heredia,7,N,,R,Zach Eflin,R,0.29885057,0.08045977,0.26923077,0.26582278,0.33333333,0.51898734,0.85232067,0.25316456,0.34693878,13.428624722906655,3.0973654871669485,0.35643838083042817,125.68421921367676,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,9.12676056,20210609,2678,628338,1.0,8,7.0,0.0,2900.0,ATL,@ phi,,1,2
49,PHI,6/9/2021,1,457705,Andrew McCutchen,1,N,,L,Tucker Davidson,R,0.22916667,0.125,0.54545455,0.29032258,0.38888889,0.58870968,0.97759857,0.2983871,0.32926829,29.18904547398387,11.765211410871133,0.4144816965692573,162.83286517101288,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,20210609,7639,457705,1.0,5,7.0,4.0,4100.0,PHI,v atl,,2,1
51,PHI,6/9/2021,1,516416,Jean Segura,3,N,,L,Tucker Davidson,R,0.16666667,0.09166667,0.55,0.27777778,0.34166667,0.47222222,0.81388889,0.19444444,0.29761905,17.135637768545372,2.590460055508836,0.3409770716968765,114.446485917572,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,20210609,6282,516416,1.0,1,4.0,0.0,3900.0,PHI,v atl,,2,1
52,PHI,6/9/2021,1,592663,JT Realmuto,4,N,,L,Tucker Davidson,R,0.20879121,0.12087912,0.57894737,0.33333333,0.45054945,0.50666667,0.95721612,0.17333334,0.42592593,18.97469123676181,7.882201658931974,0.41898188093206384,165.5635942784765,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,20210609,2427,592663,1.0,2,2.0,3.0,5000.0,PHI,v atl,,2,1
53,PHI,6/9/2021,1,656555,Rhys Hoskins,5,N,,L,Tucker Davidson,R,0.16260163,0.17073171,1.05,0.32653061,0.46341463,0.65306122,1.11647585,0.32653061,0.35211268,30.582014126740965,15.749601705037625,0.4695413805604951,199.3209812081432,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,20210609,2823,656555,1.0,4,3.0,0.0,4700.0,PHI,v atl,,2,1
54,PHI,6/9/2021,1,664761,Alec Bohm,6,N,,L,Tucker Davidson,R,0.21212121,0.09090909,0.42857143,0.27586207,0.33333333,0.47126437,0.8045977,0.1954023,0.30769231,14.212903551191035,2.285952649444285,0.3417517982348047,115.30794032459411,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,3.85714285,20210609,3326,664761,1.0,6,5.0,3.0,2800.0,PHI,v atl,,2,1
57,NYM,6/9/2021,1,542340,Jonathan Villar,1,N,,R,Matt Harvey,L,0.26141079,0.12863071,0.49206349,0.23300971,0.33333333,0.33009709,0.66343042,0.09708738,0.31205674,25.33110542273053,-4.0456094476031375,0.29591514113583145,88.13932530055936,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,20210609,6294,542340,1.0,1,5.0,14.0,5300.0,NYM,@ bal,,14,1
58,NYM,6/9/2021,1,596019,Francisco Lindor,2,N,,R,Matt Harvey,L,0.17417417,0.10510511,0.60344828,0.21917808,0.30630631,0.34931507,0.65562138,0.13013699,0.24122807,33.160730086639234,-7.451872899756126,0.2874844341567068,81.3164040023738,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,20210609,6265,596019,1.0,2,6.0,9.0,4700.0,NYM,@ bal,,14,1
59,NYM,6/9/2021,1,543510,James McCann,3,N,,R,Matt Harvey,R,0.30337079,0.07303371,0.24074074,0.20858896,0.26966292,0.31901840000000004,0.58868132,0.11042944,0.27619048,13.833052453007749,-7.590696360561798,0.26054558995064725,66.90032749063292,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,20210609,2522,543510,1.0,5,23.0,16.0,5300.0,NYM,@ bal,,14,1
60,NYM,6/9/2021,1,642086,Dominic Smith,4,N,,R,Matt Harvey,L,0.2265625,0.05078125,0.22413793,0.28389831,0.33203125,0.50423729,0.83626854,0.22033898,0.33529412,39.20916929009823,8.155034347507032,0.3522704384458347,126.62679963688456,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,5.93406593,20210609,2824,642086,1.0,4,37.0,0.0,5200.0,NYM,@ bal,,14,1
61,NYM,6/9/2021,1,606299,Jose Peraza,6,N,,R,Matt Harvey,R,0.16346154,0.03846154,0.23529412,0.24210526,0.29807692,0.35789474,0.65597166,0.11578948,0.27272727,10.355228289486856,-2.3959359829407028,0.2888812783818979,79.78538687068612,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,9.54545455,20210609,2596,606299,1.0,9,4.0,0.0,3400.0,NYM,@ bal,,14,1
63,BAL,6/9/2021,1,656775,Cedric Mullins,1,N,,R,Taijuan Walker,L,0.21484375,0.078125,0.36363636,0.3,0.35968379,0.46521739,0.82490118,0.16521739,0.37058824,39.537043316649324,8.661609506594077,0.35590049127737683,128.1151173379765,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,20210609,2911,656775,1.0,1,7.0,5.0,4200.0,BAL,v nym,,1,14
64,BAL,6/9/2021,1,520471,Freddy Galvis,2,N,,R,Taijuan Walker,L,0.19831224,0.08438819,0.42553191,0.23076923,0.31779661,0.43269231,0.75048892,0.20192308,0.25,31.028171309691835,2.30546610192673,0.32695843759229626,105.35259314308037,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,20210609,6261,520471,1.0,4,6.0,0.0,3800.0,BAL,v nym,,1,14
65,BAL,6/9/2021,1,641820,Trey Mancini,3,N,,R,Taijuan Walker,R,0.22962963,0.08148148,0.35483871,0.24590164,0.31851852,0.44262295,0.76114147,0.19672131,0.29069767,18.20320732732449,2.4631025998774527,0.332209226820204,113.69524940129938,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,20210609,2745,641820,1.0,2,3.0,5.0,5600.0,BAL,v nym,,1,14
66,BAL,6/9/2021,1,623993,Anthony Santander,4,N,,R,Taijuan Walker,L,0.14572864,0.05025126,0.34482759,0.27717391,0.31818182,0.56521739,0.88339921,0.28804348,0.26896552,32.2961523816861,7.9057095483816955,0.3634106085850641,132.9198099064933,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,9.48091603,20210609,2749,623993,1.0,3,7.0,0.0,3500.0,BAL,v nym,,1,14
67,BAL,6/9/2021,1,663624,Ryan Mountcastle,5,N,,R,Taijuan Walker,R,0.28888889,0.05333333,0.18461538,0.26190476,0.30666667,0.3952381,0.70190477,0.13333334,0.35,26.00999920510809,-1.1706246764107426,0.30553283400005765,94.48058564912331,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,7.77486911,20210609,3339,663624,1.0,5,37.0,5.0,3800.0,BAL,v nym,,1,14
