,team code, game_date, game_number, mlb id,Name, batting order, confirmed, position,opp_pitch_hand,opp_pitch,bats,k_pct,bb_pct,bb_k,bat_avg,obp,slg,ops,iso,babip,wrc,wraa,woba,wrc_plus,opp_k/9,opp_bb/9,opp_k/bb,opp_hr/9,opp_k_pct,opp_bb_pct,opp_k_bb_pct,opp_avg,opp_whip,opp_babip,opp_lob_pct,opp_fip,opp_xfip,Date,GID,MLB_ID,Starter,Bat order,DK posn,DK pts,DK sal,Team,Oppt,dblhdr,Tm Runs,Opp Runs
10,CLE,6/1/2021,1,642708,Amed Rosario,2,Y,SS,R,Dylan Cease,R,0.28571429,0.05142857,0.18,0.19393939,0.24,0.3030303,0.5430303000000001,0.10909091,0.25225225,10.323944590300641,-10.857244797736087,0.2392091291291373,49.30717836585997,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210601,2817,642708,1.0,2,,14.0,,CLE,v chw,,6,5
12,CLE,6/1/2021,1,592696,Eddie Rosario,4,Y,DH,R,Dylan Cease,L,0.14685315,0.08741259,0.5952381,0.25193798,0.31818182,0.47286822,0.79105004,0.22093024,0.24630542,39.69602045392644,4.7956172523463865,0.3349519042481839,112.20820625566203,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210601,2548,592696,1.0,4,,2.0,,CLE,v chw,,6,5
13,CLE,6/1/2021,1,647304,Josh Naylor,5,Y,RF,R,Dylan Cease,L,0.15,0.04,0.26666667,0.25925926,0.29648241,0.37037037,0.66685278,0.11111111,0.29487179,20.077888661270226,-4.089615388567363,0.290531087102312,81.3965766606948,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210601,2987,647304,1.0,5,,5.0,,CLE,v chw,,6,5
14,CLE,6/1/2021,1,623912,Harold Ramirez,6,Y,LF,R,Dylan Cease,R,0.19565217,0.04347826,0.22222222,0.20930233,0.26086957,0.3255814,0.58645097,0.11627907,0.24242424,3.2077756211168267,-2.218064719437886,0.2513132214546204,56.8220864633368,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210601,2674,623912,1.0,6,,15.0,,CLE,v chw,,6,5
15,CLE,6/1/2021,1,641343,Jake Bauers,7,Y,1B,R,Dylan Cease,L,0.22727273,0.13636364,0.6,0.18421053,0.29545455,0.28947368,0.58492823,0.10526315,0.22222222,7.1677308533266855,-3.092485561601752,0.2654021553609563,65.88524274065463,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210601,2892,641343,1.0,7,,0.0,,CLE,v chw,,6,5
16,CLE,6/1/2021,1,605548,Bradley Zimmer,8,Y,CF,R,Dylan Cease,L,0.2826087,0.15217391,0.53846154,0.15625,0.39130435,0.25,0.64130435,0.09375,0.21052632,5.816756155897345,0.06031872015115133,0.3209831546182218,99.863401051927,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,8.12903226,20210601,2776,605548,1.0,8,,5.0,,CLE,v chw,,6,5
17,CLE,6/1/2021,1,595978,Austin Hedges,9,Y,C,R,Dylan Cease,R,0.3125,0.0625,0.2,0.14736842,0.21904762,0.27368421,0.49273183,0.12631579,0.1754386,4.7228730077645125,-8.844882475326365,0.21599319806465736,33.075378725258986,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,9.88235294,20210601,2565,595978,1.0,9,,16.0,,CLE,v chw,,6,5
18,BAL,6/1/2021,1,656775,Cedric Mullins,1,Y,CF,R,Michael Pineda,L,0.21484375,0.078125,0.36363636,0.3,0.35968379,0.46521739,0.82490118,0.16521739,0.37058824,39.537043316649324,8.661609506594077,0.35590049127737683,128.1151173379765,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,20210601,2911,656775,1.0,1,7.0,20.0,4100.0,BAL,v min,,7,4
19,BAL,6/1/2021,1,641820,Trey Mancini,2,Y,DH,R,Michael Pineda,R,0.22962963,0.08148148,0.35483871,0.24590164,0.31851852,0.44262295,0.76114147,0.19672131,0.29069767,18.20320732732449,2.4631025998774527,0.332209226820204,113.69524940129938,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210601,2745,641820,1.0,2,3.0,14.0,5100.0,BAL,v min,,7,4
20,BAL,6/1/2021,1,623993,Anthony Santander,3,Y,RF,R,Michael Pineda,L,0.14572864,0.05025126,0.34482759,0.27717391,0.31818182,0.56521739,0.88339921,0.28804348,0.26896552,32.2961523816861,7.9057095483816955,0.3634106085850641,132.9198099064933,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,20210601,2749,623993,1.0,3,7.0,5.0,3100.0,BAL,v min,,7,4
21,BAL,6/1/2021,1,520471,Freddy Galvis,4,Y,SS,R,Michael Pineda,L,0.19831224,0.08438819,0.42553191,0.23076923,0.31779661,0.43269231,0.75048892,0.20192308,0.25,31.028171309691835,2.30546610192673,0.32695843759229626,105.35259314308037,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,20210601,6261,520471,1.0,4,6.0,9.0,3400.0,BAL,v min,,7,4
22,BAL,6/1/2021,1,621466,DJ Stewart,5,Y,LF,R,Michael Pineda,L,0.28947368,0.16842105,0.58181818,0.19607843,0.34920635,0.4248366,0.77404295,0.22875817,0.22727273,27.54061205791133,4.556911804841928,0.3427724415663058,119.49462767217771,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,9.07964602,20210601,2936,621466,1.0,5,7.0,4.0,2600.0,BAL,v min,,7,4
23,BAL,6/1/2021,1,663624,Ryan Mountcastle,6,Y,1B,R,Michael Pineda,R,0.28888889,0.05333333,0.18461538,0.26190476,0.30666667,0.3952381,0.70190477,0.13333334,0.35,26.00999920510809,-1.1706246764107426,0.30553283400005765,94.48058564912331,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210601,3339,663624,1.0,6,37.0,10.0,2500.0,BAL,v min,,7,4
24,BAL,6/1/2021,1,596748,Maikel Franco,7,Y,3B,R,Michael Pineda,R,0.15337423,0.06134969,0.4,0.23509934,0.2791411,0.39735099,0.67649209,0.16225165,0.24796748,32.929244456991114,-6.8225296678100396,0.2892479060246394,81.42222094820399,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210601,2525,596748,1.0,7,5.0,14.0,3500.0,BAL,v min,,7,4
26,BAL,6/1/2021,1,600474,Pedro Severino,9,Y,C,R,Michael Pineda,R,0.22535211,0.08450704,0.375,0.25388601,0.32075472,0.35233161,0.67308633,0.0984456,0.32394366,22.853079871610003,-3.1875402318684296,0.2972482798788785,87.85601982822217,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,8.59090909,20210601,2611,600474,1.0,9,2.0,14.0,2300.0,BAL,v min,,7,4
27,TB,6/1/2021,1,664040,Brandon Lowe,1,Y,2B,R,Domingo German,L,0.25986842,0.13157895,0.50632911,0.25581395,0.36184211,0.49224806,0.85409017,0.23643411,0.30722892,49.17818878835421,12.26845552271586,0.36431397750132105,137.69153900065376,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210601,2909,664040,1.0,1,4.0,5.0,5000.0,TAM,@ nyy,,3,5(F11)
28,TB,6/1/2021,1,668227,Randy Arozarena,2,Y,LF,R,Domingo German,R,0.29473684,0.1,0.33928571,0.25465839,0.35789474,0.42857143,0.78646617,0.17391304,0.34,27.58558840162359,4.959290413626047,0.34448910863311205,125.01801008390551,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,20210601,3262,668227,1.0,2,7.0,0.0,6000.0,TAM,@ nyy,,3,5(F11)
29,TB,6/1/2021,1,596847,Ji-Man Choi,3,Y,1B,R,Domingo German,L,0.23225806,0.16774194,0.72222222,0.26190476,0.38064516,0.46825397,0.84889913,0.20634921,0.32584270000000004,24.68181691275932,5.484027683306705,0.3620320192349503,134.76472840580632,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210601,2462,596847,1.0,3,3.0,2.0,4700.0,TAM,@ nyy,,3,5(F11)
30,TB,6/1/2021,1,640457,Austin Meadows,4,Y,DH,R,Domingo German,L,0.26640927,0.11969112,0.44927536,0.24336283,0.33590734,0.52212389,0.85803123,0.27876106,0.28965517,41.644209295470816,10.454735606868363,0.3639684892440027,137.67451457000917,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210601,2878,640457,1.0,4,7.0,25.0,5200.0,TAM,@ nyy,,3,5(F11)
31,TB,6/1/2021,1,650490,Yandy Diaz,5,Y,3B,R,Domingo German,R,0.10096154,0.14903846,1.47619048,0.28735632,0.40384615,0.35057471,0.75442086,0.06321839,0.31788079,30.57280965476334,5.490428771367672,0.3457458489216291,125.46366860956728,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,20210601,2763,650490,1.0,5,35.0,4.0,3300.0,TAM,@ nyy,,3,5(F11)
32,TB,6/1/2021,1,595281,Kevin Kiermaier,7,Y,CF,R,Domingo German,L,0.27403846,0.12019231,0.43859649,0.20994475,0.3125,0.33701657,0.64951657,0.12707182,0.2892562,20.664184282716924,-4.820274148884606,0.28756874307845404,85.15762506515671,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210601,2473,595281,1.0,7,7.0,14.0,2100.0,TAM,@ nyy,,3,5(F11)
33,TB,6/1/2021,1,572287,Mike Zunino,8,Y,C,R,Domingo German,R,0.43939394,0.08333333,0.18965517,0.15384615,0.25,0.39316239,0.64316239,0.23931624,0.19607843,12.337242351758594,-3.580250611615067,0.2805328712318883,81.18308484462841,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,9.20454546,20210601,2377,572287,1.0,8,2.0,0.0,3800.0,TAM,@ nyy,,3,5(F11)
34,TB,6/1/2021,1,621433,Brett Phillips,9,Y,RF,R,Domingo German,L,0.34645669,0.13385827,0.38636364,0.22018349,0.32283465,0.40366972,0.72650437,0.18348623,0.32258065,15.665029952128954,0.4019842835269607,0.3182526526488657,105.23385125152659,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,7.71428571,20210601,2785,621433,1.0,9,7.0,2.0,2200.0,TAM,@ nyy,,3,5(F11)
35,NYY,6/1/2021,1,518934,DJ LeMahieu,1,Y,3B,R,Tyler Glasnow,R,0.14743589999999998,0.09935897,0.67391304,0.3115942,0.38461538,0.47101449,0.85562987,0.15942029,0.33936652,52.677512275052926,14.763551609588527,0.37099847980798817,138.5697329000844,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,20210601,4247,518934,1.0,1,45.0,5.0,4700.0,NYY,v tam,,5,3(F11)
36,NYY,6/1/2021,1,596059,Rougned Odor,2,Y,2B,R,Tyler Glasnow,L,0.28395062,0.08024691,0.2826087,0.19178082,0.25925926,0.42465753,0.68391679,0.23287671,0.19565217,16.41234124318361,-3.34248492255211,0.2903953036408365,83.34393701783802,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,20210601,2486,596059,1.0,2,4.0,3.0,3300.0,NYY,v tam,,5,3(F11)
37,NYY,6/1/2021,1,592450,Aaron Judge,3,Y,DH,R,Tyler Glasnow,R,0.27477477,0.11711712,0.42622951,0.26804124,0.35746606,0.5257732,0.88323926,0.25773196,0.31932773,38.39960628627794,11.747463642349407,0.37852037546321815,143.77965594475125,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,20210601,2728,592450,1.0,3,7.0,8.0,5900.0,NYY,v tam,,5,3(F11)
39,NYY,6/1/2021,1,645801,Mike Ford,5,Y,1B,R,Tyler Glasnow,L,0.2248062,0.11627907,0.51724138,0.15315315,0.26356589,0.32432432,0.58789021,0.17117117,0.15384615,9.805729280440145,-5.904944483907888,0.2604700606316328,63.00646203727904,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,20210601,2961,645801,1.0,5,3.0,0.0,2600.0,NYY,v tam,,5,3(F11)
40,NYY,6/1/2021,1,596142,Gary Sanchez,6,Y,C,R,Tyler Glasnow,R,0.32599119,0.10132159,0.31081081,0.17171717,0.27753304,0.35353535,0.63106839,0.18181818,0.21052632,20.99970306009284,-6.691094313559617,0.28050731194702017,76.44095389810165,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,20210601,2445,596142,1.0,6,2.0,7.0,4100.0,NYY,v tam,,5,3(F11)
41,NYY,6/1/2021,1,609280,Miguel Andujar,7,Y,LF,R,Tyler Glasnow,R,0.15942029,0.02898551,0.18181818,0.23880597,0.26086957,0.29850746,0.55937703,0.05970149,0.28571429,4.393346913345872,-3.991127654723109,0.2455795847851297,52.87727127102247,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,20210601,2801,609280,1.0,7,7.0,14.0,2600.0,NYY,v tam,,5,3(F11)
42,NYY,6/1/2021,1,458731,Brett Gardner,8,Y,CF,R,Tyler Glasnow,L,0.22666667,0.14666667,0.64705882,0.2287234,0.34222222,0.37765957,0.71988179,0.14893617,0.28148148,28.30909439245959,0.8693538687636369,0.3193692366282145,103.17891547510176,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,12.87046632,20210601,7624,458731,1.0,8,7.0,7.0,2300.0,NYY,v tam,,5,3(F11)
43,NYY,6/1/2021,1,640449,Clint Frazier,9,Y,RF,R,Tyler Glasnow,R,0.26388889,0.16203704,0.61403509,0.22471910000000006,0.35648148,0.43258427,0.78906575,0.20786517,0.27433628,32.060044747644234,5.785800275259781,0.3465115806018865,121.81765875364815,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,13.5,20210601,2808,640449,1.0,9,7.0,22.0,2200.0,NYY,v tam,,5,3(F11)
45,MIA,6/1/2021,1,516782,Starling Marte,2,Y,CF,L,Robbie Ray,R,0.09782609,0.07608696,0.77777778,0.31707317,0.39130435,0.42682927,0.81813362,0.1097561,0.34722222,14.417820828430447,3.083647089473996,0.3589156898823413,128.31683576618684,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20210601,7736,516782,1.0,2,7.0,15.0,4600.0,MIA,@ tor,,1,5
46,MIA,6/1/2021,1,542583,Jesus Aguilar,3,Y,DH,L,Robbie Ray,R,0.2,0.11818182,0.59090909,0.26595745,0.35454545,0.5106383,0.86518375,0.24468085,0.28985507,17.239761902570056,3.887323042928502,0.3581895889522873,129.89006437475635,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20210601,2415,542583,1.0,3,3.0,3.0,4500.0,MIA,@ tor,,1,5
47,MIA,6/1/2021,1,643265,Garrett Cooper,4,Y,1B,L,Robbie Ray,R,0.27472527,0.05494505,0.2,0.31764706,0.36263736,0.63529412,0.99793148,0.31764706,0.37735849,18.91363374250735,7.919429787572278,0.4189781454893259,171.1725176527268,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20210601,2811,643265,1.0,4,37.0,5.0,3800.0,MIA,@ tor,,1,5
48,MIA,6/1/2021,1,594807,Adam Duvall,5,Y,RF,L,Robbie Ray,R,0.28571429,0.03296703,0.11538462,0.22988506,0.26373626,0.51724138,0.78097764,0.28735632,0.25454545,12.102083639434902,1.0453342881122516,0.3278160527512267,107.16607746593279,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20210601,2459,594807,1.0,5,7.0,2.0,4200.0,MIA,@ tor,,1,5
49,MIA,6/1/2021,1,595751,Jorge Alfaro,6,Y,C,L,Robbie Ray,R,0.31111111,0.02222222,0.07142857,0.25,0.26666667,0.40909091,0.67575758,0.15909091,0.32142857,4.150795966028078,-1.3818274218450943,0.28097924861040985,78.9374694207797,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,20210601,2667,595751,1.0,6,2.0,6.0,3000.0,MIA,@ tor,,1,5
52,TOR,6/1/2021,1,543760,Marcus Semien,1,Y,2B,R,Sandy Alcantara,R,0.22674419,0.11337209,0.5,0.25657895,0.34011628,0.45065789,0.79077417,0.19407894,0.30373832,49.482002694357995,7.747703675378909,0.3439699473769165,120.67034675403956,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,20210601,6299,543760,1.0,1,46.0,10.0,6200.0,TOR,v mia,,5,1
53,TOR,6/1/2021,1,666182,Bo Bichette,2,Y,SS,R,Sandy Alcantara,R,0.23420074,0.04832714,0.20634921,0.27667984,0.31598513,0.49407115,0.81005628,0.21739131,0.32402235,39.41804535816153,7.1877287788196345,0.3459042111293977,119.1902621619014,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,20210601,3253,666182,1.0,2,6.0,5.0,5100.0,TOR,v mia,,5,1
54,TOR,6/1/2021,1,606192,Teoscar Hernandez,4,Y,RF,R,Sandy Alcantara,R,0.27819549,0.06766917,0.24324324,0.29387755,0.34339623,0.50204082,0.84543705,0.20816327,0.36305732,42.61480389070429,10.242839301942952,0.3614228158626917,129.19321777124622,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,20210601,2726,606192,1.0,4,7.0,2.0,5500.0,TOR,v mia,,5,1
55,TOR,6/1/2021,1,545341,Randal Grichuk,5,Y,CF,R,Sandy Alcantara,R,0.21383648,0.05660377,0.26470588,0.25337838,0.29559748,0.42567568,0.72127316,0.1722973,0.28440367,36.938869093495,-1.6299764989441743,0.3087381641571454,93.36329344497595,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,9.4260355,20210601,2468,545341,1.0,5,7.0,0.0,5300.0,TOR,v mia,,5,1
56,TOR,6/1/2021,1,605412,Joe Panik,6,Y,3B,R,Sandy Alcantara,L,0.16981132,0.10691824,0.62962963,0.22535211,0.3081761,0.31690141,0.62507751,0.0915493,0.26548673,15.016798480498798,-4.432922863316528,0.28276883206277525,75.19497818219173,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,20210601,2496,605412,1.0,6,45.0,0.0,3900.0,TOR,v mia,,5,1
58,TOR,6/1/2021,1,642133,Rowdy Tellez,8,Y,DH,R,Sandy Alcantara,L,0.17297297,0.08108108,0.46875,0.22155689,0.29189189,0.41916168,0.71105357,0.19760479,0.22047244,20.809514261410055,-1.6269593764092285,0.3022121878269592,89.31523057067993,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,20210601,2931,642133,1.0,8,3.0,3.0,2700.0,TOR,v mia,,5,1
59,TOR,6/1/2021,1,624512,Reese McGuire,9,Y,C,R,Sandy Alcantara,L,0.21153846,0.03846154,0.18181818,0.19565217,0.24489796,0.26086957,0.50576753,0.0652174,0.23529412,2.3165146708855544,-3.987587012313852,0.2276871776094242,35.13748324783373,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,7.62352941,20210601,2934,624512,1.0,9,2.0,0.0,2600.0,TOR,v mia,,5,1
60,PHI,6/1/2021,1,546318,Odubel Herrera,1,Y,CF,R,Sonny Gray,L,0.16923077,0.09230769,0.54545455,0.24137931,0.30769231,0.39655172,0.70424403,0.15517241,0.27659574,7.4298511198006905,-0.14871782304417688,0.3065146042750432,93.99574111810331,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,10.70689655,20210601,2539,546318,1.0,1,7.0,35.0,3200.0,PHI,@ cin,,17,3
